,Cancer,Ductal,Macrophages,Mast,Monocytes,mDCs
12x25,0.10346611,0.039520364,0.08547411,0.26568386,0.025341885,0.4805137
12x26,0.33555332,0.073827535,0.08275855,0.1252413,0.053582195,0.32903707
12x27,0.2868306,0.15989408,0.06812036,0.00029218112,0.066858135,0.4180047
12x28,0.007811741,0.1384202,0.09125599,0.16127369,0.062417254,0.5388211
12x29,0.20604132,0.111601144,0.06890457,0.063563846,0.060755618,0.48913354
12x30,0.008409885,0.005621876,0.11310376,0.16377231,0.10391157,0.6051806
12x31,0.09789194,0.057854593,0.07616829,0.0006287099,0.07072742,0.69672906
12x32,0.13000824,0.1481782,0.06038375,0.00033731508,0.11159421,0.5494983
12x33,0.20723176,0.20840678,0.08729763,0.06958803,0.021690438,0.4057854
12x34,0.11371325,0.24965745,0.07305048,0.1950217,0.028304104,0.34025303
12x35,0.04554534,0.42277816,0.09405307,0.00026788525,0.06842457,0.36893094
12x36,0.2255287,0.10675164,0.043846477,0.00037421263,0.033667594,0.5898314
12x37,0.3281017,0.18849792,0.08376384,0.00029418626,0.031343255,0.3679991
12x38,0.15114263,0.27105105,0.056121074,0.059823606,0.07366142,0.38820028
12x39,0.117955275,0.12854677,0.05382156,0.09798599,0.019448455,0.58224195
12x40,0.16797365,0.45107296,0.04129168,0.09984783,0.0688317,0.17098224
12x41,0.1911484,0.1811461,0.09745676,0.00043895174,0.025683697,0.50412613
12x42,0.08735831,0.4153379,0.09110457,0.00038895672,0.04135167,0.36445865
12x43,0.26360866,0.395129,0.026768008,0.037069768,0.009325205,0.26809934
12x44,0.2511594,0.30054626,0.021792172,0.043080255,0.016541213,0.3668808
12x45,0.2529494,0.34668815,0.04472534,0.00032936956,0.032541085,0.32276663
12x46,0.11156767,0.5313148,0.09809692,0.00023614265,0.0104392385,0.24834518
12x47,0.1274198,0.3634887,0.062269162,0.07048506,0.0042972784,0.37204003
12x48,0.25770953,0.3299575,0.12007851,0.00028588474,0.0057391226,0.28622943
12x49,0.21197754,0.41858894,0.07224972,0.00019828472,0.0044899527,0.29249555
13x0,0.44838038,0.52113146,0.0091648325,0.00011729307,0.00034533648,0.02086069
13x1,0.49155906,0.5077727,0.00021069148,8.089869e-05,0.0001573835,0.0002192421
13x2,0.46650383,0.5325194,0.00034117053,7.187365e-05,0.00017882581,0.0003849518
13x3,0.52573025,0.4728097,0.0005366464,8.2414364e-05,0.00019696193,0.00064398116
13x4,0.48189068,0.5173222,0.000249886,6.793398e-05,0.00016141737,0.00030792374
13x5,0.6046635,0.39381275,0.0006355234,0.00010909549,0.00018641104,0.00059278717
13x6,0.5623018,0.4370595,0.00024901994,5.9549795e-05,0.00013263032,0.00019761955
13x7,0.5456023,0.445384,0.007326427,9.309313e-05,0.00054204575,0.0010521498
13x8,0.57429004,0.42462832,0.00040066094,4.069226e-05,0.00021005883,0.00043015342
13x9,0.5309676,0.46583587,0.001292318,5.9746737e-05,0.00031639074,0.001528041
13x10,0.5692157,0.42723942,0.002025286,0.00018826083,0.00034637432,0.0009849808
13x11,0.5147648,0.4842118,0.00039285386,0.00011252257,0.00012791732,0.00039013845
13x12,0.57802624,0.42030036,0.0006986094,6.2579275e-05,0.0003538543,0.00055845163
13x13,0.6064263,0.39179924,0.000778414,0.000122056015,0.00022966371,0.00064435153
13x14,0.55101055,0.44775978,0.00051015103,8.7517285e-05,0.00032779132,0.00030428966
13x15,0.49460307,0.49599573,0.0066587864,0.00020076009,0.0006441308,0.0018976985
13x16,0.4758878,0.52212054,0.0011715684,7.410654e-05,0.00013645881,0.00060952513
13x17,0.5511642,0.447646,0.00040229794,0.00011047383,0.00021299685,0.00046413837
13x18,0.43439123,0.549112,0.003537519,6.763646e-05,0.012348508,0.00054304936
13x19,0.44218972,0.4208612,0.043848883,0.00014944606,0.0020876266,0.09086305
13x20,0.51888007,0.27895385,0.0057788296,0.07949252,0.0047941166,0.11210068
13x21,0.38702175,0.29785895,0.002743305,0.062339045,0.0014931995,0.24854368
13x22,0.3547606,0.17366743,0.064113215,0.00025377615,0.010052743,0.39715222
13x23,0.31378046,0.22718392,0.032851536,0.063819975,0.059093006,0.3032711
13x24,0.20122825,0.22363794,0.09351217,0.106436625,0.10185124,0.2733338
13x25,0.24706987,0.282169,0.052494463,0.083398126,0.07208973,0.26277882
13x26,0.02185162,0.105949625,0.08351327,0.0004527149,0.009261107,0.77897173
13x27,0.0054625184,0.011644127,0.10375889,0.19968906,0.06423677,0.6152086
13x28,0.0069078594,0.007785324,0.10468861,0.22002131,0.05934445,0.6012525
13x29,0.0059391577,0.016825091,0.10931147,0.23737231,0.12525351,0.50529844
13x30,0.011240855,0.0062711206,0.0882616,0.074774854,0.040030695,0.7794209
13x31,0.004284437,0.020100888,0.12799755,0.00046339715,0.020914339,0.8262394
13x32,0.008609172,0.015659075,0.17281696,0.18961623,0.09085283,0.52244574
13x33,0.02080704,0.034805946,0.12711722,0.00036014192,0.03483389,0.78207576
13x34,0.05904994,0.016151572,0.128777,0.06388997,0.03922828,0.6929032
13x35,0.12514602,0.16688147,0.031431943,0.18940693,0.03173784,0.45539576
13x36,0.08874158,0.42516252,0.09377449,0.11412634,0.08456534,0.19362983
13x37,0.004066512,0.008722231,0.09211234,0.043680146,0.028447255,0.8229715
13x38,0.17094575,0.23124073,0.052193608,0.17272054,0.03385268,0.33904678
13x39,0.3143879,0.22590649,0.04837599,0.00023769597,0.023539508,0.38755253
13x40,0.14378873,0.40075454,0.050086804,0.06441651,0.010490519,0.3304628
13x41,0.13764961,0.27366573,0.029834371,0.00027824237,0.013360084,0.5452119
13x42,0.24069962,0.37743625,0.01936661,0.00022883536,0.02900213,0.33326653
13x43,0.3068131,0.21298018,0.054255407,0.07991541,0.017467335,0.32856852
13x44,0.22271581,0.43421543,0.04104897,0.082641385,0.007643205,0.21173525
13x45,0.1841413,0.39446813,0.04083674,0.00022293441,0.039559133,0.34077168
13x46,0.19719386,0.3607674,0.04036988,0.029352868,0.0021052735,0.3702107
13x47,0.16494319,0.38464758,0.051479746,0.10254041,0.017069828,0.27931926
13x48,0.14139074,0.5906101,0.07110587,0.0008993772,0.034328368,0.16166554
13x49,0.13652267,0.4157836,0.019593177,0.00035936513,0.04519364,0.38254756
14x0,0.5102397,0.45888963,0.002466162,0.00012222852,0.026673738,0.0016085556
14x1,0.43583983,0.43733245,0.016601332,0.090153314,0.017376307,0.0026967728
14x2,0.5404206,0.45805848,0.0006237086,0.000118677446,0.00033943917,0.00043914735
14x3,0.5080092,0.48803243,0.0016608643,0.00013679775,0.00031971218,0.0018409812
14x4,0.41300568,0.58452755,0.00036996708,8.761961e-05,0.00015401692,0.0018551943
14x5,0.51496416,0.48102307,0.00095843826,0.00020406983,0.00017381017,0.002676421
14x6,0.5325842,0.46548542,0.00080799166,0.00012295615,0.00033795307,0.0006614817
14x7,0.51750284,0.47777534,0.002570048,0.00010764865,0.0012011232,0.0008429196
14x8,0.53416204,0.46466815,0.00057836104,5.4370823e-05,0.00017788299,0.00035923795
14x9,0.60193485,0.3949024,0.0013964596,0.00022048535,0.00031089789,0.0012349396
14x10,0.5298266,0.46932676,0.00031373688,8.860811e-05,0.00017210086,0.0002722328
14x11,0.55039096,0.44376683,0.004552292,0.000158343,0.00048451722,0.0006470079
14x12,0.4952071,0.5034094,0.00060313253,6.122859e-05,0.00018885729,0.00053025427
14x13,0.485694,0.51092166,0.0010160293,0.0002806797,0.00031994205,0.0017677224
14x14,0.47854805,0.51749754,0.0009118923,0.000111019704,0.00021949285,0.0027121
14x15,0.49543154,0.49559182,0.007903199,6.971462e-05,0.00029034395,0.00071331405
14x16,0.63908845,0.36012763,0.0002606542,7.120118e-05,0.00017642514,0.00027565425
14x17,0.49711865,0.50221056,0.000196451,8.558782e-05,0.00013526507,0.00025356605
14x18,0.5118228,0.4865899,0.0003662594,0.00011712775,0.000158039,0.00094586605
14x19,0.5411343,0.4147744,0.013221747,0.00030256168,0.0025272812,0.028039671
14x20,0.46875212,0.3650539,0.009703088,0.00020355881,0.008243238,0.14804412
14x21,0.38937053,0.11502235,0.01409145,0.00033928378,0.07374827,0.40742812
14x22,0.20883013,0.3352646,0.043247327,0.06816119,0.0144203175,0.33007643
14x23,0.18276802,0.22840102,0.033816107,0.0006531085,0.0027730935,0.5515887
14x24,0.10095407,0.102471314,0.09490018,0.0004421599,0.04664301,0.6545893
14x25,0.004784266,0.015674537,0.14893709,0.00041625294,0.11899768,0.71119016
14x26,0.002205496,0.005322053,0.09680897,0.101509206,0.014512236,0.77964205
14x27,0.019378204,0.009592157,0.11875597,0.08284484,0.045923665,0.7235052
14x28,0.0048300475,0.01723284,0.099259414,0.0893638,0.028230403,0.7610835
14x29,0.004889274,0.021340054,0.060903963,0.15783247,0.030026715,0.72500753
14x30,0.006978278,0.03862048,0.114900455,0.0005261643,0.014522206,0.8244524
14x31,0.003326293,0.015496488,0.100110814,0.08629839,0.0756825,0.7190856
14x32,0.0036105898,0.013012735,0.121355966,0.1395568,0.010012733,0.71245116
14x33,0.022788998,0.042062253,0.05835108,0.070062354,0.04801641,0.7587189
14x34,0.01209325,0.03155768,0.13777666,0.08296422,0.11370961,0.6218986
14x35,0.0028224941,0.026406221,0.06172239,0.13280486,0.0736861,0.702558
14x36,0.066792,0.05216213,0.1251701,0.117450945,0.13983414,0.4985907
14x37,0.06480126,0.014838322,0.106564425,0.00037618526,0.0028723185,0.8105475
14x38,0.050863735,0.30737576,0.023301313,0.18461773,0.059135154,0.37470636
14x39,0.06156842,0.18681379,0.05343959,0.163639,0.031476755,0.5030624
14x40,0.24505039,0.20998321,0.055755775,0.0664664,0.057737455,0.36500672
14x41,0.24205066,0.38411775,0.027538119,0.00022316226,0.0029978035,0.34307247
14x42,0.118922,0.37485176,0.032517407,0.10128537,0.0032580812,0.36916542
14x43,0.15827867,0.2963487,0.033679496,0.03555058,0.02474523,0.45139733
14x44,0.071412876,0.37209234,0.040173832,0.00033787312,0.0021036295,0.51387954
14x45,0.23470648,0.15287168,0.08416223,0.0005328257,0.09199847,0.43572828
14x46,0.19765043,0.32893664,0.08468458,0.14745645,0.021107787,0.22016409
14x47,0.27160254,0.27847973,0.052671853,0.00028790112,0.030191489,0.36676648
14x48,0.18020764,0.6077823,0.06796691,0.00021601576,0.066111006,0.07771615
14x49,0.04448719,0.42493156,0.06794,0.00031623483,0.0027388413,0.4595861
15x0,0.43910784,0.5582658,0.00090652786,8.1185295e-05,0.0002511188,0.0013874908
15x1,0.41643676,0.47380418,0.008074085,0.00013933989,0.001128604,0.10041693
15x2,0.47952735,0.41048694,0.0011020392,0.0001585704,0.0014772967,0.10724774
15x3,0.46674636,0.5318348,0.0005435055,9.7655444e-05,0.0002539651,0.0005237609
15x4,0.41894794,0.5635324,0.005885235,6.894568e-05,0.010123697,0.0014418652
15x5,0.6491273,0.34725946,0.0008868448,0.00030685423,0.00018689714,0.0022327239
15x6,0.5211774,0.47699296,0.0005128228,8.4220184e-05,0.00021181708,0.0010208259
15x7,0.47638398,0.52240753,0.00047905988,7.872404e-05,0.00015745415,0.00049324596
15x8,0.55789036,0.4397152,0.0012551572,0.00015068997,0.00030881105,0.000679811
15x9,0.55650437,0.44066036,0.0013713023,0.00013742525,0.0005819405,0.00074462243
15x10,0.56921446,0.4298222,0.00029998127,7.09193e-05,0.00025742172,0.0003348981
15x12,0.5129511,0.48616105,0.00043682687,4.7332407e-05,0.00011512973,0.00028853334
15x13,0.55634415,0.4428594,0.0002799615,6.594782e-05,0.0002228967,0.00022766399
15x14,0.49436867,0.5042927,0.00062506506,8.011818e-05,0.00028167083,0.0003517869
15x16,0.5493024,0.44802755,0.0007513037,0.000594923,0.00025427708,0.0010695024
15x17,0.5218565,0.47705713,0.0003791549,6.902065e-05,0.00028184828,0.00035635705
15x18,0.43087682,0.47192094,0.0132199,0.00022099109,0.004481334,0.079280004
15x19,0.34566605,0.4805104,0.0030740849,0.00017061619,0.0009625413,0.16961627
15x20,0.41208857,0.21107064,0.038640864,0.0002542179,0.019567363,0.31837833
15x21,0.19645981,0.35270143,0.022399502,0.00024563033,0.004890934,0.42330265
15x22,0.19070697,0.2978007,0.04954967,0.12597832,0.019853614,0.3161108
15x23,0.1379366,0.124284066,0.1304819,0.00093354535,0.04164851,0.5647154
15x24,0.009197527,0.024521038,0.08232561,0.08055233,0.022543507,0.78086
15x25,0.0051579904,0.013714166,0.112046145,0.12864727,0.08068214,0.6597523
15x26,0.00903896,0.018550422,0.10755286,0.24402414,0.042598262,0.5782353
15x27,0.0036045578,0.03637629,0.09412283,0.13903755,0.023044895,0.70381385
15x28,0.007288503,0.009858168,0.14287125,0.13621002,0.041252278,0.66251975
15x29,0.005309418,0.013120681,0.08859149,0.13317135,0.07133099,0.6884761
15x30,0.0027415953,0.010779701,0.11729878,0.07663025,0.029131312,0.7634183
15x31,0.006742787,0.019653903,0.11623926,0.1490945,0.031479523,0.67679006
15x32,0.0038263872,0.010111281,0.1062515,0.12258378,0.044434313,0.7127928
15x33,0.00854813,0.010802703,0.13676383,0.093864076,0.0313171,0.7187042
15x34,0.012541498,0.028290175,0.10993432,0.00045875928,0.040660966,0.80811423
15x35,0.001757618,0.0112637915,0.10312213,0.17745933,0.007706978,0.6986901
15x36,0.007001029,0.021837555,0.12578177,0.088568375,0.08211292,0.67469835
15x37,0.0063674957,0.014242789,0.07664218,0.092094116,0.017275898,0.7933775
15x38,0.0018004983,0.007633534,0.14597481,0.15046997,0.09645153,0.59766966
15x39,0.10822884,0.12216492,0.07862892,0.0004274934,0.060989786,0.62956005
15x40,0.09663624,0.21541373,0.053991776,0.039753146,0.064042434,0.5301627
15x41,0.06815624,0.2418743,0.07746543,0.08900563,0.012997768,0.51050067
15x42,0.25831407,0.11523251,0.12537958,0.00033332987,0.065681025,0.4350595
15x43,0.15650271,0.32029414,0.02950228,0.09586415,0.019767648,0.37806913
15x44,0.17176604,0.43394336,0.04682802,0.00022441531,0.0051913024,0.34204686
15x45,0.15525742,0.23706037,0.061776314,0.00023661625,0.047874484,0.49779484
15x46,0.18562686,0.38120204,0.019701686,0.07440066,0.0029639988,0.33610478
15x47,0.1295183,0.27224633,0.040016267,0.09872552,0.012949819,0.44654372
15x48,0.026284559,0.3626479,0.032422025,0.00032065422,0.072093055,0.5062318
15x49,0.2221848,0.2944546,0.06022637,0.07044365,0.0060987617,0.3465918
16x0,0.4905218,0.40865046,0.031973023,0.00057206984,0.0032802236,0.06500245
16x1,0.46596682,0.4795371,0.0030656033,0.04691131,0.0005540276,0.003964985
16x2,0.585003,0.37038934,0.0007322644,5.9772457e-05,0.00028535913,0.0435302
16x3,0.4871902,0.41288334,0.03189781,0.00015777591,0.0075390493,0.060331862
16x4,0.5160805,0.48247996,0.00036581903,0.00013282696,0.00028145366,0.0006594133
16x5,0.5163816,0.48136038,0.0011735671,0.00013334627,0.00034880068,0.00060232193
16x6,0.55070376,0.4483365,0.00025916414,9.8219774e-05,0.00019778004,0.0004045742
16x7,0.58071494,0.41808593,0.0004835477,5.942123e-05,0.00021631164,0.00043983138
16x8,0.5166903,0.4819607,0.0006170627,7.198886e-05,0.00029320846,0.00036669496
16x9,0.5363181,0.45503172,0.00055506104,0.00013413877,0.00027923434,0.0076817544
16x10,0.45114097,0.54563665,0.0020689128,0.00010174244,0.00020783937,0.0008438904
16x12,0.46188936,0.53692055,0.00038133672,0.000103451064,0.00038973417,0.00031554126
16x13,0.52082837,0.47545522,0.0004918613,7.44645e-05,0.00033828177,0.002811795
16x14,0.5429674,0.44825768,0.0009647935,0.00010674889,0.00032382688,0.007379626
16x17,0.50668645,0.28523156,0.0027305882,0.00017861536,0.0040015024,0.2011713
16x18,0.45477954,0.3716443,0.009059525,0.00018157208,0.0011826194,0.16315237
16x19,0.45358872,0.16293977,0.008203508,0.052812573,0.012814133,0.30964127
16x20,0.40106574,0.31458306,0.01897694,0.00029106162,0.05046126,0.21462199
16x21,0.30012387,0.13838872,0.055216502,0.00028125785,0.04049135,0.46549824
16x22,0.20955232,0.33480248,0.054910753,0.0007497061,0.005555226,0.39442953
16x23,0.07323908,0.011804971,0.05347296,0.000373732,0.026410379,0.8346989
16x24,0.0034795145,0.004766857,0.07871425,0.04361632,0.0699247,0.7994984
16x25,0.0048736664,0.023343652,0.050909612,0.12808585,0.01678427,0.7760029
16x26,0.0055328347,0.018902184,0.0752986,0.0005109659,0.07822358,0.8215318
16x27,0.041534174,0.03642136,0.18345013,0.0012737192,0.17500035,0.5623203
16x28,0.0023148647,0.004431214,0.1971874,0.057898156,0.101744264,0.63642406
16x29,0.0030382,0.018285712,0.11419417,0.10302854,0.01794405,0.74350935
16x30,0.0029964137,0.012220124,0.14739437,0.12123105,0.14976238,0.5663957
16x31,0.011594521,0.00717018,0.082060546,0.09865555,0.059977986,0.7405412
16x32,0.01748359,0.012458076,0.19636722,0.11514742,0.080192104,0.5783516
16x33,0.002403409,0.016380852,0.079321906,0.08795228,0.09811282,0.7158287
16x34,0.0036540963,0.018131755,0.13060223,0.00044913948,0.02904898,0.8181138
16x35,0.0032945664,0.010620003,0.07147218,0.10885274,0.059110716,0.7466498
16x36,0.00993664,0.015903432,0.07789066,0.119579926,0.086006396,0.6906829
16x37,0.08472595,0.10012838,0.09803,0.092469044,0.06720032,0.5574463
16x38,0.022892803,0.30968964,0.1064456,0.0821367,0.03001789,0.44881734
16x39,0.102488555,0.013958137,0.12841246,0.000392149,0.019717311,0.73503137
16x40,0.10141761,0.34968922,0.053900965,0.06097607,0.02776545,0.40625072
16x41,0.089132115,0.079971515,0.050577976,0.0003781796,0.004380191,0.77556
16x42,0.043137822,0.54366046,0.042653184,0.00026637723,0.04015122,0.3301309
16x43,0.09089493,0.22121674,0.065821014,0.2127971,0.07818018,0.33109
16x44,0.2563101,0.21225819,0.032033354,0.0002950844,0.0065397355,0.49256346
16x45,0.1311023,0.36667356,0.02395981,0.0953972,0.07024639,0.3126208
16x46,0.2206221,0.27263016,0.033290487,0.00032827177,0.017893821,0.45523515
16x47,0.16166054,0.2899142,0.06566923,0.0422348,0.0355008,0.40502045
16x48,0.08517413,0.38291624,0.0781132,0.00028430365,0.020140985,0.4333711
16x49,0.1493066,0.44235295,0.12662174,0.10278564,0.01536442,0.16356865
17x0,0.48866466,0.40075898,0.0020384116,0.00013276894,0.00090126257,0.107503854
17x1,0.43974864,0.41772467,0.024103725,0.09529159,0.0024715604,0.02065977
17x2,0.4208841,0.5054853,0.0021272453,0.00018588836,0.0019847385,0.06933272
17x3,0.5299694,0.46826127,0.0005230581,0.00017434313,0.00046658132,0.0006053556
17x4,0.45716232,0.42283416,0.0013773036,0.00016987463,0.0002779484,0.11817833
17x6,0.5421785,0.45641837,0.0005633979,6.788388e-05,0.00020704092,0.0005648963
17x7,0.55098176,0.44569713,0.0012298467,0.00020962529,0.00045836487,0.0014232501
17x8,0.5897919,0.40748376,0.0012301587,0.00016302678,0.00024945033,0.0010817759
17x9,0.509468,0.4793852,0.0026814335,7.7826735e-05,0.007866166,0.0005212969
17x10,0.4707708,0.52763927,0.00061414373,6.75101e-05,0.00018537886,0.0007228362
17x11,0.535323,0.4617582,0.000618109,6.49669e-05,0.00020712372,0.002028561
17x12,0.4982398,0.4987272,0.0018533278,0.000100523815,0.00023802521,0.00084111345
17x13,0.59360754,0.40273002,0.0005351709,9.188784e-05,0.00024715366,0.0027883102
17x14,0.5604501,0.42010337,0.010226086,6.8057794e-05,0.008173837,0.0009784575
17x15,0.51306766,0.48544747,0.000503122,8.7507025e-05,0.00027909505,0.00061511324
17x16,0.5589345,0.29348704,0.0030438215,0.00015339963,0.0008898565,0.14349134
17x17,0.40384808,0.397797,0.0026796532,0.0001960168,0.026832625,0.1686466
17x18,0.36660314,0.3261201,0.027143225,0.00017998417,0.010158519,0.26979503
17x19,0.4397059,0.22074036,0.014897842,0.11089363,0.00278627,0.21097597
17x20,0.28441274,0.22305742,0.051160783,0.0488727,0.014199527,0.37829682
17x21,0.1790934,0.30162108,0.08667616,0.00033161358,0.005570036,0.42670774
17x22,0.2475898,0.27334684,0.079734854,0.08041065,0.024691664,0.29422626
17x23,0.011241383,0.012371324,0.09547923,0.17845519,0.053626806,0.648826
17x24,0.0047954246,0.011425446,0.11845388,0.26467648,0.048246443,0.5524024
17x25,0.0070802844,0.0112844985,0.117383845,0.0004842901,0.05373649,0.8100306
17x26,0.0053422055,0.008969966,0.12609692,0.106805615,0.03689978,0.71588546
17x27,0.0053532664,0.0065769027,0.095636055,0.112529494,0.0687645,0.7111398
17x28,0.0027701706,0.009567443,0.10668899,0.19106922,0.0862497,0.60365444
17x29,0.0089547895,0.009187089,0.08907175,0.13165537,0.046861183,0.7142699
17x30,0.0061077005,0.015866993,0.07899906,0.0003834901,0.056653008,0.84198976
17x31,0.0032109264,0.005066421,0.07368501,0.08165992,0.11848867,0.717889
17x32,0.0056487974,0.020863116,0.08098389,0.10891097,0.05650384,0.7270894
17x33,0.0066471123,0.013550675,0.11150157,0.00063676084,0.056980103,0.8106838
17x34,0.003119945,0.023433546,0.14083526,0.19986658,0.047877137,0.58486754
17x35,0.005973806,0.022418533,0.07484626,0.00041689535,0.098580316,0.7977641
17x36,0.007198531,0.010286234,0.10924667,0.0716619,0.019150207,0.78245646
17x37,0.005933302,0.020141369,0.11864747,0.0003766519,0.019031573,0.8358696
17x38,0.14249943,0.1978406,0.058405094,0.05662236,0.08092994,0.4637026
17x39,0.25623134,0.04450523,0.06458232,0.096266896,0.027987648,0.5104266
17x40,0.106139146,0.2430202,0.056528103,0.10280281,0.029966349,0.46154338
17x41,0.08854418,0.3562794,0.06453538,0.00036947065,0.07461944,0.41565213
17x42,0.15105647,0.26746467,0.07173344,0.11341316,0.01526014,0.38107213
17x43,0.11550832,0.32619724,0.034651015,0.0676798,0.03284186,0.4231218
17x44,0.19025074,0.29067183,0.056979805,0.0618762,0.012225553,0.3879959
17x45,0.23691323,0.46089002,0.0372897,0.10552336,0.07865988,0.080723755
17x46,0.11336334,0.24068314,0.035732124,0.13084994,0.13118203,0.34818935
17x47,0.35597488,0.22609031,0.034709983,0.00028961725,0.013979946,0.3689553
17x48,0.24928264,0.380358,0.021538252,0.05371987,0.024196316,0.27090487
17x49,0.2560982,0.48501468,0.04754244,0.00017327705,0.047032274,0.16413926
18x0,0.41774443,0.45442364,0.042675428,9.228413e-05,0.045754466,0.039309792
18x1,0.536681,0.23471722,0.01716847,0.00020143876,0.002557286,0.20867455
18x2,0.45901883,0.27598703,0.017866662,0.00027244558,0.0019254807,0.24492958
18x3,0.43432668,0.47585338,0.0479615,0.00011907575,0.020593528,0.021145787
18x4,0.6081801,0.38664636,0.0007459103,0.000187953,0.00020751919,0.0040322156
18x5,0.42942902,0.56944853,0.00042970848,7.498721e-05,0.00030447054,0.00031328155
18x6,0.5605137,0.43719307,0.0008263911,9.304336e-05,0.0002612774,0.0011123947
18x7,0.61552507,0.37823376,0.00040223918,0.00014294879,0.00019456644,0.005501425
18x8,0.5439054,0.45483467,0.0005468184,0.000124914,0.00018054436,0.00040765415
18x9,0.4813011,0.517467,0.00040937876,6.547467e-05,0.00020446398,0.0005525485
18x10,0.5026432,0.494315,0.0013305356,0.00017386918,0.00043731145,0.0011000922
18x11,0.5850574,0.41093835,0.0013210182,0.00011788235,0.0006583767,0.0019069944
18x12,0.5200348,0.47878712,0.00038349404,0.000100220306,0.00027995175,0.00041445627
18x13,0.56899184,0.42787603,0.00058420195,7.988168e-05,0.00021856869,0.0022494125
18x14,0.6000303,0.39860952,0.0005471539,0.00016022057,0.00016897326,0.00048385072
18x15,0.5506279,0.4480675,0.00039211745,6.854902e-05,0.00031273026,0.0005312368
18x16,0.48083353,0.41445476,0.009748915,0.090164475,0.00087459927,0.0039237086
18x17,0.4603306,0.3986311,0.011616123,0.00012615709,0.001867488,0.1274285
18x18,0.3973503,0.48300532,0.01531239,0.00013670788,0.037348162,0.06684711
18x19,0.36541978,0.18055901,0.0038751413,0.00033703318,0.013371796,0.43643728
18x20,0.35367206,0.07081528,0.1057477,0.0003588391,0.18842785,0.28097826
18x21,0.30430096,0.059081856,0.03705021,0.0003239555,0.0161717,0.5830713
18x22,0.15376815,0.604351,0.049081877,0.038103513,0.011705382,0.14299004
18x23,0.0074493317,0.024937877,0.13220574,0.00060489814,0.050109014,0.7846931
18x24,0.0026009125,0.010604816,0.08163119,0.20053026,0.037586756,0.66704607
18x25,0.030755535,0.06672687,0.0916109,0.00034152225,0.023889093,0.7866761
18x26,0.0044526095,0.044479206,0.084857635,0.00039431712,0.030766735,0.8350495
18x27,0.028312625,0.07875544,0.0800919,0.00035366704,0.020094035,0.7923923
18x28,0.0026252281,0.027844077,0.09377445,0.11150144,0.033192758,0.7310621
18x29,0.0043226825,0.019935,0.13178998,0.09181147,0.010115186,0.74202573
18x30,0.0044555473,0.019066595,0.1010252,0.08215698,0.050163705,0.74313194
18x31,0.003746829,0.048659127,0.0790765,0.07364814,0.02029587,0.77457356
18x32,0.0069655427,0.009743692,0.1039214,0.094835214,0.06383292,0.7207012
18x33,0.0069984333,0.024613502,0.078457035,0.14538643,0.088659026,0.6558856
18x34,0.007803768,0.025772423,0.08737151,0.24558663,0.020950431,0.6125153
18x35,0.009886478,0.014711316,0.09186397,0.080274254,0.027444923,0.77581906
18x36,0.007095191,0.01822019,0.070355564,0.09168464,0.01891616,0.7937283
18x37,0.0035751327,0.0049693263,0.08261554,0.07127302,0.040823504,0.7967435
18x38,0.009404818,0.17637096,0.052402522,0.00028688277,0.061514255,0.70002055
18x39,0.22467978,0.2509973,0.039776035,0.00025887112,0.13155276,0.35273528
18x40,0.015267475,0.23625666,0.11871929,0.12398943,0.030676266,0.47509086
18x41,0.023398865,0.25445753,0.105377324,0.12345023,0.121347286,0.3719688
18x42,0.14628379,0.27303684,0.04083674,0.17648128,0.03335664,0.33000475
18x43,0.20298196,0.15394977,0.09634228,0.11447682,0.07256826,0.35968095
18x44,0.29376084,0.1907639,0.04357078,0.043696593,0.012178249,0.41602963
18x45,0.15381172,0.34815356,0.018855788,0.0002578118,0.057641815,0.42127928
18x46,0.16742834,0.41510168,0.0075134966,0.0003009489,0.05263669,0.35701886
18x47,0.27259535,0.38618463,0.049157742,0.07830145,0.05064064,0.16312009
18x48,0.10568869,0.34538546,0.053007804,0.0003238083,0.020824112,0.47477013
18x49,0.16537821,0.4294273,0.019972803,0.09005153,0.07144919,0.22372091
19x0,0.5006819,0.4578775,0.00075844675,8.221879e-05,0.00038504117,0.04021489
19x1,0.41484532,0.54564226,0.0037216973,0.00019664885,0.0005783469,0.03501574
19x2,0.45467207,0.49172536,0.0019080637,0.00012688144,0.008678115,0.04288951
19x3,0.49133018,0.5063382,0.00044159952,8.173773e-05,0.00029366591,0.0015146083
19x4,0.39940962,0.5346083,0.0039022327,0.0002649359,0.0017207604,0.06009417
19x5,0.4249401,0.5487781,0.011975418,0.00013817061,0.0135330865,0.0006350661
19x6,0.53972,0.37790948,0.010433876,0.00010119249,0.0018908393,0.06994465
19x7,0.40834627,0.49265525,0.008468856,0.075904734,0.0064264694,0.008198405
19x8,0.5930824,0.34136918,0.03410773,0.00018071492,0.022081599,0.009178326
19x9,0.45866057,0.4838103,0.0052075624,0.00017832108,0.0013856618,0.050757527
19x10,0.5334313,0.46206057,0.0021985832,0.000311358,0.00026423731,0.0017340428
19x11,0.6051671,0.39184478,0.0014942936,0.00015683612,0.00071031856,0.00062667194
19x12,0.45000508,0.5479368,0.00070472225,0.00018602422,0.00022571231,0.0009416191
19x13,0.48313093,0.48190662,0.00094278075,0.00013763663,0.029861478,0.0040205102
19x14,0.3875098,0.51982933,0.032392148,0.00014320968,0.0014081509,0.0587175
