,r,reference,method
38x30,0.9888543772457719,External,RCTD
38x31,0.9842039606325341,External,RCTD
38x32,0.9611652608414424,External,RCTD
38x33,0.9747552544160926,External,RCTD
38x34,0.9711709946252197,External,RCTD
38x35,0.9805324597823548,External,RCTD
38x36,0.9863776083499181,External,RCTD
38x37,0.9879408658227004,External,RCTD
38x38,0.9683059418006082,External,RCTD
38x39,0.997766323232716,External,RCTD
38x40,0.9847525002397568,External,RCTD
38x41,0.9910380818366208,External,RCTD
38x42,0.9763296615781855,External,RCTD
38x43,0.9936850187210043,External,RCTD
38x44,0.9883207406081737,External,RCTD
38x45,0.9711202998497941,External,RCTD
38x46,0.9947086021651903,External,RCTD
38x47,0.94341515822477,External,RCTD
38x48,0.9582951191480222,External,RCTD
38x49,0.9795177623178813,External,RCTD
39x0,0.9703393642903766,External,RCTD
39x1,0.7655440024867184,External,RCTD
39x2,0.9403244506017057,External,RCTD
39x3,0.9507259594398706,External,RCTD
39x4,0.9640127447493619,External,RCTD
39x5,0.9489162733839238,External,RCTD
39x6,0.8975235209890765,External,RCTD
39x7,0.961744560540499,External,RCTD
39x8,0.9090049680147742,External,RCTD
39x9,0.9601592296958905,External,RCTD
39x10,0.9728841392038764,External,RCTD
39x11,0.7463474005775099,External,RCTD
39x12,0.8607255484833576,External,RCTD
39x13,0.9880025492337026,External,RCTD
39x14,0.990645697121801,External,RCTD
39x15,0.9937153573144595,External,RCTD
39x16,0.9808216290861805,External,RCTD
39x17,0.9689355063331662,External,RCTD
39x18,0.9807698956600716,External,RCTD
39x19,0.9866951591503828,External,RCTD
39x20,0.9696408827445089,External,RCTD
39x21,0.9827286138698864,External,RCTD
39x22,0.9623337620723253,External,RCTD
39x23,0.9815457219395524,External,RCTD
39x24,0.990468817005407,External,RCTD
39x25,0.9688944861705782,External,RCTD
39x26,0.979279073821447,External,RCTD
39x27,0.9311725342381817,External,RCTD
39x28,0.9938765223789513,External,RCTD
39x29,0.9894638344336939,External,RCTD
39x30,0.9780501540810757,External,RCTD
39x31,0.9879872763051116,External,RCTD
39x32,0.964062003971845,External,RCTD
39x33,0.9966251030971227,External,RCTD
39x34,0.9921351539087412,External,RCTD
39x35,0.9878092419973437,External,RCTD
39x36,0.9972791253957694,External,RCTD
39x37,0.9583239296048534,External,RCTD
39x38,0.9923447972935423,External,RCTD
39x39,0.9952811354364648,External,RCTD
39x40,0.973005504436129,External,RCTD
39x41,0.9888490848129492,External,RCTD
39x42,0.9444613670125263,External,RCTD
39x43,0.9702078561739926,External,RCTD
39x44,0.9201180416266372,External,RCTD
39x45,0.9871981355757803,External,RCTD
39x46,0.9724368737802358,External,RCTD
39x47,0.9472203151776595,External,RCTD
39x48,0.9802415344431749,External,RCTD
39x49,0.9313995375632909,External,RCTD
40x0,0.7791487521428111,External,RCTD
40x1,0.9637138099665769,External,RCTD
40x2,0.9112120748558994,External,RCTD
40x3,0.917714634601245,External,RCTD
40x4,0.9519029158926213,External,RCTD
40x5,0.7981718849764889,External,RCTD
40x6,0.8688861233970897,External,RCTD
40x7,0.9719746182812262,External,RCTD
40x8,0.6941714160098862,External,RCTD
40x9,0.974434198339649,External,RCTD
40x10,0.7384347369112229,External,RCTD
40x11,0.996056601476538,External,RCTD
40x12,0.8641836070648627,External,RCTD
40x13,0.9971288955262831,External,RCTD
40x14,0.8800113523974886,External,RCTD
40x15,0.9785067726540952,External,RCTD
40x16,0.9823339554404823,External,RCTD
40x17,0.9878842317297513,External,RCTD
40x18,0.9432139613742075,External,RCTD
40x19,0.9917466142533422,External,RCTD
40x20,0.9843013395009488,External,RCTD
40x21,0.9928822588982252,External,RCTD
40x22,0.9795450508068143,External,RCTD
40x23,0.9876346069792716,External,RCTD
40x24,0.9930726444820391,External,RCTD
40x25,0.9731389278093714,External,RCTD
40x26,0.9873652786084878,External,RCTD
40x27,0.9887017850486176,External,RCTD
40x28,0.9786254842329021,External,RCTD
40x29,0.9692942653057919,External,RCTD
40x30,0.9514214976549644,External,RCTD
40x31,0.9722797137422806,External,RCTD
40x32,0.979923977094388,External,RCTD
40x33,0.9717957525410054,External,RCTD
40x34,0.9959236480647718,External,RCTD
40x35,0.9887472903897141,External,RCTD
40x36,0.9836508593857869,External,RCTD
40x37,0.9845875603716541,External,RCTD
40x38,0.9887885540978508,External,RCTD
40x39,0.9558184460601004,External,RCTD
40x40,0.9938363905003371,External,RCTD
40x41,0.9864204484142765,External,RCTD
40x42,0.9667354054889864,External,RCTD
40x43,0.9865336397456217,External,RCTD
40x44,0.9975047493239408,External,RCTD
40x45,0.9800757589831748,External,RCTD
40x46,0.9761518510112132,External,RCTD
40x47,0.9878935214064453,External,RCTD
40x48,0.9890726695936505,External,RCTD
40x49,0.9989267103925555,External,RCTD
41x0,0.9631495489867876,External,RCTD
41x1,0.7093262715163173,External,RCTD
41x2,0.8898249527599842,External,RCTD
41x3,0.8484081475241743,External,RCTD
41x4,0.9006257443466751,External,RCTD
41x5,0.9923981288853378,External,RCTD
41x6,0.9725334410393913,External,RCTD
41x7,0.7948746916182989,External,RCTD
41x8,0.5584812926768433,External,RCTD
41x9,0.9673503330120665,External,RCTD
41x10,0.9751655557431278,External,RCTD
41x11,0.9416290719542558,External,RCTD
41x12,0.9840701093602384,External,RCTD
41x13,0.9958098798931992,External,RCTD
41x14,0.9679490184081807,External,RCTD
41x15,0.99488343693651,External,RCTD
41x16,0.9804231870784635,External,RCTD
41x17,0.982689409910503,External,RCTD
41x18,0.9775325805237776,External,RCTD
41x19,0.9827723150501468,External,RCTD
41x20,0.9588773777190214,External,RCTD
41x21,0.9785900956133398,External,RCTD
41x22,0.9948995524357507,External,RCTD
41x23,0.9927082091157592,External,RCTD
41x24,0.9798357920682164,External,RCTD
41x25,0.9865196083840907,External,RCTD
41x26,0.9911317163077832,External,RCTD
41x27,0.9853323681810849,External,RCTD
41x28,0.9957982300503253,External,RCTD
41x29,0.977588271955702,External,RCTD
41x30,0.9816305857847586,External,RCTD
41x31,0.9939800386184764,External,RCTD
41x32,0.9941979756394018,External,RCTD
41x33,0.9823062506570903,External,RCTD
41x34,0.9886144741558422,External,RCTD
41x35,0.9614247505738874,External,RCTD
41x36,0.9933715084328989,External,RCTD
41x37,0.9872575276003082,External,RCTD
41x38,0.964057960329281,External,RCTD
41x39,0.9774822978424224,External,RCTD
41x40,0.9779468130075386,External,RCTD
41x41,0.9866565647536795,External,RCTD
41x42,0.9908833220508702,External,RCTD
41x43,0.999714506082175,External,RCTD
41x44,0.9720606249871604,External,RCTD
41x45,0.9303853953192762,External,RCTD
41x46,0.971056367427597,External,RCTD
41x47,0.9902782752396826,External,RCTD
41x48,0.9202149339094289,External,RCTD
41x49,0.9780754896623969,External,RCTD
42x0,0.6995374776406762,External,RCTD
42x1,0.9746790266572022,External,RCTD
42x2,0.8982002362167913,External,RCTD
42x3,0.854293034999824,External,RCTD
42x4,0.9582858427332854,External,RCTD
42x5,0.9217942525742286,External,RCTD
42x6,0.8654671489492756,External,RCTD
42x7,0.9988532400329545,External,RCTD
42x8,0.9330294093477177,External,RCTD
42x9,0.8587307129112849,External,RCTD
42x10,0.9707205902393299,External,RCTD
42x11,0.9869876030376485,External,RCTD
42x12,0.9749527092516574,External,RCTD
42x13,0.9521058062569817,External,RCTD
42x14,0.9690474127979094,External,RCTD
42x15,0.9843019690169882,External,RCTD
42x16,0.9978212824646664,External,RCTD
42x17,0.9724898526740008,External,RCTD
42x18,0.949139564201635,External,RCTD
42x19,0.9700304504771422,External,RCTD
42x20,0.9819268919735855,External,RCTD
42x21,0.9945258021826138,External,RCTD
42x22,0.9775601569587552,External,RCTD
42x23,0.9685768313248596,External,RCTD
42x24,0.9916434625527811,External,RCTD
42x25,0.9164539613583946,External,RCTD
42x26,0.9866780237861164,External,RCTD
42x27,0.9528530700793482,External,RCTD
42x28,0.9793740023950146,External,RCTD
42x29,0.9968464291402424,External,RCTD
42x30,0.9956551065547369,External,RCTD
42x31,0.9824456247742441,External,RCTD
42x32,0.962512746961446,External,RCTD
42x33,0.9741084664196664,External,RCTD
42x34,0.9713358873168864,External,RCTD
42x35,0.9798790571852192,External,RCTD
42x36,0.9526465712507977,External,RCTD
42x37,0.9632977400233648,External,RCTD
42x38,0.9872933020129919,External,RCTD
42x39,0.9912426459055942,External,RCTD
42x40,0.995510667155998,External,RCTD
42x41,0.9893467639891057,External,RCTD
42x42,0.9749590752197922,External,RCTD
42x43,0.9906188518432286,External,RCTD
42x44,0.9852061940688371,External,RCTD
42x45,0.9733294745072115,External,RCTD
42x46,0.9865401435314113,External,RCTD
42x47,0.9882901412179593,External,RCTD
42x48,0.9880204642925601,External,RCTD
42x49,0.9564839603767217,External,RCTD
43x0,0.9597707451165516,External,RCTD
43x1,0.9281005598416059,External,RCTD
43x2,0.9621903432432257,External,RCTD
43x3,0.9723772353940664,External,RCTD
43x4,0.8439673917694749,External,RCTD
43x5,0.9784858177119509,External,RCTD
43x6,0.9425149151506507,External,RCTD
43x7,0.9826713056193198,External,RCTD
43x8,0.9925415157956636,External,RCTD
43x9,0.9790432902604282,External,RCTD
43x10,0.8989632742263796,External,RCTD
43x11,0.9649371032182607,External,RCTD
43x12,0.9548107786143425,External,RCTD
43x13,0.9743416365493759,External,RCTD
43x14,0.9727102794445394,External,RCTD
43x15,0.9685078655262471,External,RCTD
43x16,0.9985325025480288,External,RCTD
43x17,0.9999399869970063,External,RCTD
43x18,0.9592501408295547,External,RCTD
43x19,0.9918310855451754,External,RCTD
43x20,0.9851139115745012,External,RCTD
43x21,0.9846119930956154,External,RCTD
43x22,0.9532896257659914,External,RCTD
43x23,0.9591188926024065,External,RCTD
43x24,0.9799034607806583,External,RCTD
43x25,0.9927004582952924,External,RCTD
43x26,0.9928919345337349,External,RCTD
43x27,0.9423919170615418,External,RCTD
43x28,0.9883024077483077,External,RCTD
43x29,0.9966586789578027,External,RCTD
43x30,0.9755060107058992,External,RCTD
43x31,0.9856738524539861,External,RCTD
43x32,0.9811870704355125,External,RCTD
43x33,0.9888489241791844,External,RCTD
43x34,0.9830778502238607,External,RCTD
43x35,0.9688377425038732,External,RCTD
43x36,0.9654087057112124,External,RCTD
43x37,0.967623616144565,External,RCTD
43x38,0.9937324896392561,External,RCTD
43x39,0.9783605392691164,External,RCTD
43x40,0.994678049903102,External,RCTD
43x41,0.9940511498860478,External,RCTD
43x42,0.9933861021242109,External,RCTD
43x43,0.9899608923481183,External,RCTD
43x44,0.9541524219746061,External,RCTD
43x45,0.9151856215201449,External,RCTD
43x46,0.9821386540106686,External,RCTD
43x47,0.9833464759570576,External,RCTD
43x48,0.9899484254261715,External,RCTD
43x49,0.9394484378558122,External,RCTD
44x0,0.9551098442650622,External,RCTD
44x1,0.9420061449932805,External,RCTD
44x2,0.9751047959501008,External,RCTD
44x3,0.9384427366995587,External,RCTD
44x4,0.8404465168227319,External,RCTD
44x5,0.925582563605392,External,RCTD
44x6,0.9834626164027465,External,RCTD
44x7,0.9409473186694609,External,RCTD
44x8,0.9805333482097922,External,RCTD
44x9,0.9900014579588208,External,RCTD
44x10,0.9866753807476752,External,RCTD
44x11,0.9697477013121122,External,RCTD
44x12,0.9588561110962153,External,RCTD
44x13,0.9771687925068709,External,RCTD
44x14,0.9535588972143505,External,RCTD
44x15,0.9408198295681957,External,RCTD
44x16,0.9553791178793535,External,RCTD
44x17,0.9741577352265203,External,RCTD
44x18,0.9873028856778218,External,RCTD
44x19,0.9768790890288581,External,RCTD
44x20,0.9908738578199043,External,RCTD
44x21,0.9714701544370008,External,RCTD
44x22,0.9849770531501009,External,RCTD
44x23,0.9880031000209143,External,RCTD
44x24,0.9976393034767141,External,RCTD
44x25,0.9920962653468275,External,RCTD
44x26,0.9805591548550936,External,RCTD
44x27,0.976651430746299,External,RCTD
44x28,0.9793081093636266,External,RCTD
44x29,0.9748221408283976,External,RCTD
44x30,0.9765639439655142,External,RCTD
44x31,0.9773815804279993,External,RCTD
44x32,0.9965737373334271,External,RCTD
44x33,0.9874681110668809,External,RCTD
44x34,0.973074088604515,External,RCTD
44x35,0.9927731151352408,External,RCTD
44x36,0.9854016711864821,External,RCTD
44x37,0.9760045975951166,External,RCTD
44x38,0.998747341679232,External,RCTD
44x39,0.9961914191977683,External,RCTD
44x40,0.9796085084093368,External,RCTD
44x41,0.9953610559033896,External,RCTD
44x42,0.987047462113607,External,RCTD
44x43,0.9966366143165821,External,RCTD
44x44,0.9878832841117159,External,RCTD
44x45,0.9721412860048285,External,RCTD
44x46,0.9872438472807243,External,RCTD
44x47,0.9761469680226704,External,RCTD
44x48,0.9766405478859189,External,RCTD
44x49,0.9564353040831357,External,RCTD
45x0,0.9835508857896348,External,RCTD
45x1,0.9666079949598881,External,RCTD
45x2,0.9663353539483276,External,RCTD
45x3,0.8203645797980348,External,RCTD
45x4,0.9238241690304845,External,RCTD
45x5,0.9806386446156826,External,RCTD
45x6,0.8078440834923034,External,RCTD
45x7,0.9432088869225361,External,RCTD
45x8,0.9700561920735933,External,RCTD
45x9,0.9606256359876066,External,RCTD
45x10,0.9942356344503236,External,RCTD
45x11,0.9652470486897323,External,RCTD
45x12,0.979171384246523,External,RCTD
45x13,0.9125827402537315,External,RCTD
45x14,0.9996916560876316,External,RCTD
45x15,0.9707014508301112,External,RCTD
45x16,0.989366244023899,External,RCTD
45x17,0.9968890218654459,External,RCTD
45x18,0.9835128501985388,External,RCTD
45x19,0.9960760039520511,External,RCTD
45x20,0.9750681074925525,External,RCTD
45x21,0.9942236330004198,External,RCTD
45x22,0.9866688330570296,External,RCTD
45x23,0.9906236591716326,External,RCTD
45x24,0.996613261061092,External,RCTD
45x25,0.9473775250318967,External,RCTD
45x26,0.9875177134118235,External,RCTD
45x27,0.9836408450249939,External,RCTD
45x28,0.9880104736231371,External,RCTD
45x29,0.9835234860666685,External,RCTD
45x30,0.9792857388712637,External,RCTD
45x31,0.992951118607053,External,RCTD
45x32,0.9872672174976119,External,RCTD
45x33,0.9781938798551179,External,RCTD
45x34,0.9654153800295453,External,RCTD
45x35,0.9892295974223696,External,RCTD
45x36,0.9797360202932139,External,RCTD
45x37,0.9884873391921469,External,RCTD
45x38,0.9852926247932737,External,RCTD
45x39,0.9583835661294836,External,RCTD
45x40,0.9916804915709013,External,RCTD
45x41,0.9872212007786565,External,RCTD
45x42,0.9875882572515705,External,RCTD
45x43,0.9918584153084109,External,RCTD
45x44,0.9845821162995853,External,RCTD
45x45,0.9664214923520101,External,RCTD
45x46,0.9913005058043255,External,RCTD
45x47,0.9215153811931579,External,RCTD
45x48,0.9381726600222777,External,RCTD
45x49,0.9796941416404664,External,RCTD
46x0,0.7849753224221596,External,RCTD
46x1,0.9410972264530885,External,RCTD
46x2,0.9689051194814593,External,RCTD
46x3,0.9504351103830694,External,RCTD
46x4,0.9950963929468772,External,RCTD
46x5,0.963528124403894,External,RCTD
46x6,0.9256189208291693,External,RCTD
46x7,0.93371803166296,External,RCTD
46x8,0.9979399118655745,External,RCTD
46x9,0.9636884378663957,External,RCTD
46x10,0.8811483292255574,External,RCTD
46x11,0.9785732716592459,External,RCTD
46x12,0.927930079661415,External,RCTD
46x13,0.9770956103982551,External,RCTD
46x14,0.9906381202072626,External,RCTD
46x15,0.8466470493216769,External,RCTD
46x16,0.968074377612834,External,RCTD
46x17,0.9653994402801823,External,RCTD
46x18,0.9793332211134597,External,RCTD
46x19,0.8564720533094093,External,RCTD
46x20,0.9996554623916384,External,RCTD
46x21,0.9958447256650564,External,RCTD
46x22,0.9682078337565243,External,RCTD
46x23,0.9324476675042962,External,RCTD
46x24,0.9465629009752574,External,RCTD
46x25,0.9959476387155691,External,RCTD
46x26,0.9994846247956677,External,RCTD
46x27,0.9881064304366032,External,RCTD
46x28,0.9586449549726694,External,RCTD
46x29,0.9816881567793836,External,RCTD
46x30,0.9899967543073771,External,RCTD
46x31,0.9831205697375076,External,RCTD
46x32,0.9698438980943693,External,RCTD
46x33,0.976851594238159,External,RCTD
46x34,0.9924799246343669,External,RCTD
46x35,0.9874624158319799,External,RCTD
46x36,0.9996020851739271,External,RCTD
46x37,0.9848656395332301,External,RCTD
46x38,0.9103551666202441,External,RCTD
46x39,0.9762240907831158,External,RCTD
46x40,0.9969232890861971,External,RCTD
46x41,0.9788728217123321,External,RCTD
46x42,0.9993806474290559,External,RCTD
46x43,0.9828860392183055,External,RCTD
46x44,0.946286396824774,External,RCTD
46x45,0.9948879405523477,External,RCTD
46x46,0.8794305172628744,External,RCTD
46x47,0.9647366252467298,External,RCTD
46x48,0.9571498965090732,External,RCTD
46x49,0.9163990409098541,External,RCTD
47x0,0.9048378915490635,External,RCTD
47x1,0.9170837651754274,External,RCTD
47x2,0.8874522373366802,External,RCTD
47x3,0.9425702973099562,External,RCTD
47x4,0.9129378035607805,External,RCTD
47x5,0.9930061177659502,External,RCTD
47x6,0.9737378319247797,External,RCTD
47x7,0.892603566937962,External,RCTD
47x8,0.9670596259532037,External,RCTD
47x9,0.837806433054438,External,RCTD
47x10,0.9798968125127582,External,RCTD
47x11,0.9726660552937605,External,RCTD
47x12,0.9890095197319797,External,RCTD
47x13,0.9724626556589591,External,RCTD
47x14,0.9657293605321242,External,RCTD
47x15,0.9693997249982362,External,RCTD
47x16,0.9882902823527971,External,RCTD
47x17,0.9645936687875719,External,RCTD
47x18,0.9732247621893144,External,RCTD
47x19,0.9879961847810348,External,RCTD
47x20,0.9903381824897071,External,RCTD
47x21,0.97251591906094,External,RCTD
47x22,0.9690277118371533,External,RCTD
47x23,0.9906577542359293,External,RCTD
47x24,0.9959030736445453,External,RCTD
47x25,0.9744324241950505,External,RCTD
47x26,0.9320153913530357,External,RCTD
47x27,0.994919226161778,External,RCTD
47x28,0.9899089475528166,External,RCTD
47x29,0.9747708738320043,External,RCTD
47x30,0.9845772476087089,External,RCTD
47x31,0.9799144880978442,External,RCTD
47x32,0.991097693211668,External,RCTD
47x33,0.9999740286644136,External,RCTD
47x34,0.9771355582400079,External,RCTD
47x35,0.967414349499094,External,RCTD
47x36,0.9745592020508782,External,RCTD
47x37,0.9987665031504371,External,RCTD
47x38,0.9678884183768851,External,RCTD
47x39,0.9871901290852118,External,RCTD
