Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
34x38,0.153310569614443,0,0.0515048774525908,0.0463676300779487,0,0.227565506147528,0,0.0694408804779396,0,0.0102392183742349,0.023510938557465,0,0,0.0016334868222537,0.0249832479433797,0.0209495153149623,0.251091877767198,0.0125649312799052,0,0.0489342410346306,0,0.0579030791355203,0,0.177566378656545,1.01198851057246
90x60,0,0.130919533873334,0,0,0,0.293032658251749,0.0187739728789145,0,0.0392476709802849,0,0.10882603715387,0,0.157598410524503,0,0,0,0.019133236500056,0.0220699023311016,0,0.210398577506186,0,0,0,-0.0481364449153879,1.11855099050749
60x30,0,0.117518172007099,0.024101077645296,0.120045960231789,0,0,0.125658820730426,0,0,0,0.120119012124629,0,0,0.0271357238052829,0.0215824295543305,0.0583653233903442,0.124238974760775,0.0182783136972429,0,0.0924873636707524,0.0855910814581419,0.0648777469238919,0,-0.00157932403501591,1.0766659746599
22x42,0.174037670083556,0,0.0334485581946825,0,0,0.17695589582718,0,0.111453331944286,0,0.0246102215109943,0.00350573427110435,0.0689208135603712,0,0.0154214108457142,0.0470643606885669,0.0988437488116469,0.0744500939675591,0,0.0825519672163859,0.00753020402271412,0,0.0812059890552378,0,0.0175086969846499,1.07660995454244
46x38,0,0.148422364142546,0.0154482651240795,0.0180346970535312,0,0.033135247711677,0.00130106632998237,0,0.0642932550749513,0,0.085293824368278,0,0.053396175214904,0.139726319347435,0.0393510379269262,0,0.308582084551144,0,0,0.0657054001979619,0.0273102629565824,0,0,0.200775745231024,0.999861803029926
74x24,0.0350251130752884,0,0.132594370073929,0.0793868517988795,0.0830312574304101,0,0.0495674124100135,0,0.0819155790288746,0.0456924692300564,0,0.101478476788803,0,0,0.0430546605349976,0.0985134407283791,0.12547390140684,0.0232146421455329,0.0279014826504454,0,0.0130159638085252,0.0601343788890257,0,-0.0344308957112663,1.10051189086737
20x68,0,0.0251895317510278,0,0.00375403063632099,0,0.0449388989099139,0,0.0213744578231051,0,0.0215161563590221,0,0.127494891050795,0.0519458353185189,0,0.161778151526842,0,0.231551676501997,0,0,0.310456370122457,0,0,0,0.0968789600211558,1.11340959413685
90x40,0,0.050173093595678,0,0,0,0.0685446254465655,0.106022605570082,0,0,0,0.0817690079642532,0,0.103397449030349,0,0.0999795792043217,0,0.204746753891447,0,0,0.285366885297304,0,0,0,0.210871848152069,1.01227817479792
85x35,0.00443686246276569,0,0.003595208199692,0,0.0160517208363492,0,0.0307826428298231,0,0,0,0,0.00470835290809837,0.0369042870065774,0,0.0700463317536833,0,0.723838960095754,0,0,0.109635633907257,0,0,0,0.117332637788078,1.06839577821982
38x68,0.0289284912519422,0.0712090380790196,0.0206690409426399,0.170205626011687,0,0,0,0.0812692717933806,0.115759106818352,0,0,0.00872958787866047,0,0.0138484806184305,0.078582037336144,0.0711807294452842,0.0793363212960485,0.0595024243125474,0,0.0445277493793758,0.0693481522590365,0.0869039425774521,0,-0.0222272916480183,1.09736677676288
81x29,0,0.166931144065947,0.0314969582693504,0,0,0.0152386975740375,0.109044035100236,0,0,0,0.038079169428598,0,0,0.0741302365528266,0.0345644079422769,0.00607603931061794,0.0751268696197057,0,0.413553281963099,0,0,0.035759160173306,0,-0.00181686708109945,1.08840371156951
52x54,0.0235247652763415,0,0,0.463709106763494,0,0,0,0,0.041038214505924,0,0.131791859164992,0,0.0933865476505454,0,0,0.021761801601755,0,0.00855845763977591,0,0.216229247397172,0,0,0,-0.0606005885871364,1.19594803782342
3x43,0.137524257674337,0,0.0447083756147312,0.135071924935699,0,0.0871853085946383,0.0590448324835446,0.0175819557403596,0,0,0.0526185229878773,0,0,0,0.104125246038233,0.0940396399838059,0.0297349306570053,0.00613351917286777,0,0.0699496244731536,0.072189264038998,0.0900925976047487,0,0.155001578622698,1.02385407603881
76x20,0.047093851204632,0,0.105996556212566,0,0,0.246187349856607,0.0079396446058121,0.0497657778008104,0,0.0455760255976987,0,0.0221087400208472,0.147406612504927,0.0391557087421114,0.0336816945236228,0,0.112462405500845,0.0285874907895449,0.0716757514771813,0.00221701971526954,0,0.0401453714475235,0,0.15217321834199,1.01304104335899
71x51,0,0.0943885982362804,0.0327845589554314,0,0,0.287013911418661,0.00656782408070716,0.00934323733792099,0,0.0614598793344861,0.0729735493127006,0,0.175576703278536,0.0502744003750519,0.0454256326922447,0,0.0946592247959938,0,0,0.0675770898129987,0.00195539036898745,0,0,0.0543843385356209,1.0573461636005
87x21,0,0.144837374739414,0.0667651496258081,0.0935613043765244,0.19083680048582,0,0.0273658114411892,0.038402670657233,0.034291438810456,0,0,0.0783200821927873,0,0.0273495324777151,0,0.14645452289154,0,0.0304341281880934,0.0413981040544291,0,0.0257100329789255,0.0542730470800648,0,0.0356698140073667,1.08163895314432
75x45,0,0.0724666803363222,0.00129756952736653,0,0.0191974576451444,0,0.120960692703314,0,0,0.00680277629500124,0.00811801228762505,0.0012573709530071,0.0420576251985175,0,0.0880351248962775,0,0.538588875956391,0,0,0.101217814201034,0,0,0,0.0587719440617463,1.06606088917693
34x62,0,0.182521065132256,0,0,0,0.0597230491232703,0.0172699243158843,0.00579248085317628,0.0775880378725907,0.0807849107266449,0.0783621102514023,0,0,0.0341792179676272,0.338491156986691,0,0.0739838746256596,0,0.0186303516528077,0,0.0326738204919904,0,0,0.183068406794369,1.09230080904644
63x57,0.0120683984239379,0.0206901100721966,0,0,0,0.165826496067422,0,0,0.0755746976695479,0,0.177117532634266,0,0.0056232714599996,0.00750462281301913,0.0507704541368399,0,0.256568670606563,0,0,0.228255746116208,0,0,0,0.0451765603306931,1.08375395004832
1x57,0,0.0178003556588078,0.0484795674630501,0.0432417266798635,0,0.239743982443661,0,0.0775027378561065,0,0,0,0.0771739146758969,0.160199080686139,0.0771928410245552,0.0295453365654877,0,0.0511088184192643,0.0889311014390666,0.0583701726457107,0,0,0.030710364442391,0,-0.0228040880744218,1.08844380151817
70x20,0.0981272067024109,0,0.191134415797858,0.0909522018165522,0,0.190654056445972,0,0.0136502283915176,0,0.00845549201958824,0.141986264857643,0,0,0,0.0583049583787916,0.0920981995836922,0,0.0465863460540598,0,0.00516982925235096,0.022788247957134,0.0400925527424294,0,0.178728702508329,1.02858558689932
82x52,0,0.00766495678324549,0.0512310853683747,0.102270761792858,0.0675968086538699,0,0,0,0.100826305924686,0.00396307407966041,0,0.0822962774741724,0.11610678282894,0.0998418596141935,0.060409272663905,0,0.106837370893176,0.026617333358981,0.153209373952247,0,0.0211287366116903,0,0,0.0186980941597412,1.06531625368621
13x45,0,0.204546174081037,0.0723869370194357,0.00648906250978899,0,0.270876244448402,0.012590985422564,0.00808273545533224,0,0,0.126764356996449,0,0.180612886883862,0.00497674460968104,0,0,0.00368395019969747,0.0514066275913499,0,0.0518615232963642,0.00572177148603704,0,0,-0.0114265314882743,1.09700875598416
46x46,0.0538421951609766,0,0.0281622995472129,0.00273149112576819,0,0.090657991716223,0,0,0.00069793327900702,0,0.0973551774846908,0,0.0291597527315856,0,0.179339431919924,0,0.311396906497283,0,0,0.206656820537328,0,0,0,0.106412795581618,1.06580801825709
32x60,0,0.179070752194669,0,0,0,0.0713551733190536,0,0.00148624036007573,0,0,0.0475092639055685,0,0.166998435396146,0,0.0931756291881383,0,0.0815234151145408,0,0,0.358881090521808,0,0,0,0.0443047625220596,1.10378118108439
40x50,0,0.00656921268537176,0,0,0.00310689661848496,0.0415042027908524,0.00847587076271591,0,0,0,0,0.0240196175291059,0.0333393428424231,0.00747588953281316,0.263636716097547,0,0.572394948457469,0,0.0394773026832169,0,0,0,0,0.287487232051285,1.00272309472905
11x21,0.131618964378739,0,0,0.108767680933789,0,0,0,0.0885286041090192,0.0620663960957773,0.0018220131978974,0.0118690962370426,0,0,0.162941081684736,0,0.129603435209872,0,0,0,0.143222755283622,0.00317161269301333,0.156388360176492,0,0.0839247294534105,1.06659494988566
67x31,0,0.0382503222306993,0,0,0,0.112806200070797,0,0,0.0372589696832951,0,0.0594653486192498,0,0,0.0856055127771211,0.0957370897584954,0.0417919822244985,0.213156781659735,0,0.245093210106869,0,0.0344747305574198,0.0363598523118203,0,0.0547683429662906,1.05119094417377
41x27,0.168293381296712,0,0.0818004983201773,0.00419156593083865,0,0.15664596951295,0,0.00318114969331859,0,0.0456023604131779,0,0.0863042625451983,0.0915771101139584,0.0892194191397587,0.0401503108869678,0.00515174756609745,0.0352964993543052,0.0451837866713772,0.129065078462559,0,0,0.0183368600926034,0,0.146985921948264,1.02262374180783
43x43,0,0.0412088435566729,0,0,0.231463258230388,0,0.00273919556468675,0,0.00833494058577136,0.105668915346105,0,0.05826825764443,0.15839734825799,0.102229905503618,0,0,0.0592695868775357,0,0.159513815383835,0,0.0729059330489683,0,0,0.0117188335688437,1.07412931728488
21x53,0.0241622473809737,0.0153185574778885,0,0.0125702187998347,0,0,0.0346616309264613,0.0389536129495986,0,0.0156681333322815,0.0233424736633332,0,0,0,0.0394196125081684,0,0.728590135014657,0,0.023125130713326,0,0.0254604181670336,0.018727829066444,0,0.101643256201721,1.06357213981078
76x42,0,0.0480331064854361,0.0371519494650248,0.00913560753627748,0.125757758505062,0,0.00320135766861452,0.093845218571636,0.0305605134627162,0.0758756244737699,0,0.113465972259615,0.203061475891649,0.0500932139739455,0.00558899048413819,0.0278439209183671,0.00533810312990328,0.0582248803933663,0.0994852778065505,0,0.0133370289739285,0,0,-0.0795479610743245,1.1128094467901
90x52,0.051632437666644,0,0,0.00826622609514856,0,0.268386836237833,0.0205085495916838,0.0685336774445481,0,0,0.163179589484742,0,0.133118180926938,0.0278553915904145,0.0186382978359993,0,0.066828770101713,0.058068254657047,0,0.106820578516413,0,0.00816320985087603,0,-0.0355089630017671,1.10657421611024
26x70,0.0841142480083435,0,0,0.513267187138785,0,0,0.0458815458559481,0.00337912111671368,0,0,0.0760318590010478,0,0.089826874662441,0,0,0.137305414135179,0,0.00293685848009918,0.0472568916014434,0,0,0,0,0.0784016499473727,1.1025956389328
95x45,0,0.00610357669039664,0,0.0897535743897711,0,0.0322458067924412,0,0,0.0205530904913375,0,0.0826919773592544,0,0.195613618157092,0,0.15307131409309,0,0.370312826013813,0,0,0.0444378573210397,0.00521635869176432,0,0,0.378904766025266,0.926235807446059
61x57,0.210583867859314,0,0.0473107235244151,0,0,0.0860163188759161,0.0607233193540425,0.0404256894298594,0,0.0420053280356307,0,0.0377544695494031,0,0.0841667365020072,0.0550458790583636,0.0548773963373618,0.103798338284486,0,0.0801180952410269,0,0,0.0971738379481737,0,-0.0477878705961767,1.09510461023422
66x38,0,0.102542257840215,0.0217265641479362,0.0142354022742054,0.0418490365251387,0,0.108713199445747,0.0841168281921634,0,0,0,0.0911965837350106,0.203865749306975,0.0642221010386463,0.0671389358697628,0,0.0139028879071381,0.0497531948943252,0.136737258822736,0,0,0,0,0.000823594377891606,1.06775821023029
26x62,0,0.00816908850635869,0,0,0.00981462360239697,0,0.0265115241356857,0,0,0,3.12273924231439e-05,0.00226016305484854,0.620927169687707,0,0.00360875670367757,0,0.0550409027914208,0,0,0.273636544125481,0,0,0,0.100311291835314,1.07025086577273
66x62,0,0.165908494937759,0,0.0139887512474911,0.155461100982633,0.0347622215270958,0.0138456513159827,0,0,0.0476340527157251,0,0.115985383108903,0,0.007711192877702,0,0,0.240739987380556,0.0220721338481208,0.131819832546129,0,0,0.050071197511902,0,0.086425003295783,1.04867540861793
35x39,0,0.0285057582700085,0.0344121951801217,0.0795034336889195,0.0429183886482821,3.80522429672685e-05,0.0182145291316135,0.0641963617670863,0,0.106974086027786,0,0.0542206445965089,0,0.068431246178706,0.0205578251113807,0.10875903784392,0.0546304556157762,0.103868479157069,0.153347838633914,0.00605162434816849,0,0.0553700435577719,0,0.0214847051378441,1.06707123474218
18x26,0.171087004418411,0,0.0429816363214035,0.0341610802519593,0,0.175926699090992,0.0108712172939162,0.0341207650932485,0,0.00495503480847497,0.0659744918669547,0,0,0,0.00920092429222074,0.139263238229314,0.0598952762113427,0.0661897295259795,0,0.0613314404745589,0,0.124041462121224,0,0.0914517570443122,1.04381759265874
10x20,0.124156652981448,0,0.0455741282950277,0.143754521085253,0,0,0.00816461660062524,0.0710922796284936,0,0.0220593804843819,0,0.0680152649838283,0,0.189567542678272,0,0.103759851069774,0,0.0382218778482148,0.118980441469439,0,0,0.0666534428752421,0,0.23372919732001,0.990382872522172
80x62,0.128466529697476,0,0.0424581162978704,0.0814778331788799,0,0,0.246312295420772,0,0,0,0.142256336803725,0,0,0,0.00494749941414821,0.0867364241370293,0,0.042738222094159,0.120875327937594,0,0.0133357263572408,0.0903956886611056,0,0.0316514500298451,1.06739980496375
20x58,0,0.193174214676832,0.0361746774435382,0,0,0.0204799997824519,0.055110724407217,0,0.011710676567387,0,0.177436669954309,0,0.254773508833091,0.0217380630371562,0.0422504736347811,0,0.0704292870100465,0.0301349454449543,0,0.0809453328206615,0.00564142638757417,0,0,0.0827543794476956,1.04611041334268
73x37,0,0.182684954312575,0,0.0256676419376277,0,0.0364056729145297,0,0,0,0,0.0388160119521857,0,0.615106804798273,0.0057023156523701,0.0256993212291085,0.0604385379764452,0,0.002184750262229,0.00729398896465572,0,0,0,0,0.0866494599115267,1.05241768017045
41x29,0.0729031349452426,0,0.133924575129665,0.075808601844004,0.0863001578235085,0,0.0696310452001038,0,0.0140361957189487,0.0516565874060453,0,0.00376142278127935,0.0468026852517344,0.0525974019581455,0.00200122456507025,0,0.15923070308714,0,0.120858950141314,0,0.0798630178120939,0.0306242963357055,0,0.0660573753081546,1.04327953750863
78x50,0.127819297038518,0,0,0.162410853452645,0,0.188972599510069,0,0.0429856053748062,0,0,0.0483315444394436,0,0.212286763469084,0.0792023951511395,0.0257415150702685,0,0.0750687709092497,0,0,0.0371806555847766,0,0,0,0.0623673112066454,1.0630586357524
86x22,0,0.133083303905038,0.0211815792554153,0.283515975276188,0.0454194247687209,0,0.0477767621510918,0.0598880471426844,0,0,0,0.0351605351239682,0.148915923810106,0,0,0.180011594655322,0,0.0450468539114647,0,0,0,0,0,0.0197063449407218,1.08664108408771
56x66,0,0.00222270027826404,0.00188041178425733,0.0105213627170674,0.00899862290055276,0,0.0429524003723136,0,0,0,0.0141699703381153,0,0.334893639136028,0,0.129634259412379,0,0.198926458191666,0,0,0.244848655663122,0.0109515192062343,0,0,0.172411421937563,1.03105145778474
58x44,0,0.207527285437772,0.0620761226163554,0.0302771322766996,0.0462771252478559,0,0,0,0.0770064827327858,0.0195205785800064,0,0.07615184722266,0.123558615369223,0.0222033058489327,0.0597324553367015,0,0.140086219907442,0,0.135582829423565,0,0,0,0,0.0403731831077198,1.06079295504201
61x39,0,0.124440797469171,0.00113420408766294,0.00605546430448934,0,0.00310332836910536,0.030993997057728,0.00326232344770127,0,0,0.0111238259376579,0,0.420730231545234,0,0,0,0.0433824300005317,0.0645091219540909,0,0.291264275826627,0,0,0,0.0817029386051796,1.06615179543428
12x56,0,0.127054319635581,0.0560161352333169,0.0432034278526211,0.059781452957873,0,0.071662002786934,0,0.0112550122905148,0.0255373127197175,0.0656348576447236,0,0.127702019093648,0.0522895137994803,0.0732266603441167,0.0957493302425665,0.0941021423585715,0,0,0.0395655684150888,0.0501704771535767,0.00704976747166935,0,0.111631446418829,1.02748059608653
76x28,0,0.00313139084113483,0,0,3.61353551103852e-05,0,0,0.000223616736462797,0.000721061194671186,0.000110627003470773,0.00178005329324331,0.000178501913192492,0.389169003197833,0,0.0514470147315142,0,0.546925718991487,0,0,0.00627687674188039,0,0,0,0.187483801744562,1.02542080731287
11x49,0,0.222535296877917,0.0706106580059409,0.016085856113701,0.212519582949284,0,0.200809616370763,0,0,0,0.0833132785454223,0.0148014615362985,0.0645336713966539,0.02474255660162,0.00456763896492352,0,0.0275856342139202,0,0.0578947484235553,0,0,0,0,0.196912727889014,1.01421030433085
38x26,0.0365735891159447,0,0,0.0327254896256877,0,0,0.0071902596181748,0.0396452950867565,0.0438723387562563,0.0393200808141526,0,0,0,0.650517657648592,0.0434318750145763,0.0471967149186978,0,0,0,0,0.03837474651564,0.0211519528855207,0,0.242295801573322,1.07830645904198
47x55,0.0151547767319619,0,0.00852347499538222,0.0212026223965207,0,0.0341423792406549,0,0,0.128171786209915,0.0123333232859735,0.0789876567598425,0,0.131243451062485,0,0.286769779315071,0.0132305836216381,0.00805229458482197,0,0,0.226151410213718,0.0360364615820151,0,0,0.0883558276937507,1.13098787200299
55x51,0,0.0749229485639274,0.0175317430576268,0,0.0780036794730223,0.0129490306735735,0.109529509054288,0.0283263949583202,0,0,0.00452693547334233,0.0568521258862773,0.395328758328347,0.0725602505263072,0.00194825258440922,0,0.0268547678674779,0,0.120665603553081,0,0,0,0,-0.0309645836119588,1.07225377710125
82x60,0.13159392582435,0,0,0.0711532197036215,0,0,0.0653143997748528,0.0317214888245436,0.107379527950919,0,0.0916502552189381,0,0.25088165706432,0.0756265485436015,0.0283752559991687,0,0.111805326623072,0,0,0.00556731196578946,0.0289310825068236,0,0,0.0852406755155136,1.03950774753586
1x55,0.15884352502189,0,0.069930761876753,0,0,0.0311993836060642,0.0682428424490854,0.0664255893877943,0.0674024146629072,0,0,0.11001575848392,0.0638540177808156,0.0128375147602812,0.0251886970323618,0.017254163052838,0.0999291994512507,0.0526577651280697,0.125281032083021,0,0,0.030937335222949,0,0.0228474207747523,1.06946698934025
73x15,0.14113005663443,0,0.232948100515472,0.135231130650602,0.091081620558926,0,0.0358039906891488,0.0298440574755099,0,0.0361331249488734,0,0.00119745324747386,0,0.00174105935171421,0.010192063783821,0.139382112350392,0,0.0346725096406056,0.0641087211592752,0,0,0.0465339989937551,0,0.216483210194019,1.01090651434562
72x18,0,0.00788988803030858,0.0604232129622785,0.0239357280991752,0.145629304616854,0,0,0.0516108506033349,0,0.0822468227654491,0,0.121407495782341,0.0826059674981067,0,0.0285241542878994,0.0480765099958598,0.030735197366953,0.00317885429137211,0,0.313736013700067,0,0,0,0.228490197163073,1.02786939343087
89x47,0,0.0238788703497502,0.000509530918008826,0.000684897514430237,0,0.0212798084828122,0,0,0.0463123358913626,0.00045736940886082,0.0662416163638666,0,0,0.460748130146981,0.121003638193035,0.00736978980635314,0.0984030576174015,0,0,0.153110955307138,0,0,0,0.499892770486603,0.87380572582293
