,r,reference,method
8x28,0.9932933505981942,External,cell2loc
8x29,0.9888933724232226,External,cell2loc
8x30,0.994416436154819,External,cell2loc
8x31,0.9992040310245274,External,cell2loc
8x32,0.934302480535944,External,cell2loc
8x33,0.9966920971056181,External,cell2loc
8x34,0.999721712390454,External,cell2loc
8x35,0.9114520451475014,External,cell2loc
8x36,0.6202349347678795,External,cell2loc
8x37,0.9916472759660477,External,cell2loc
8x38,0.9900393087806422,External,cell2loc
8x39,0.7643612001208095,External,cell2loc
8x40,0.9809523164397627,External,cell2loc
8x41,0.9887105660918747,External,cell2loc
8x42,0.9981756246479653,External,cell2loc
8x43,0.9825690859725129,External,cell2loc
8x44,0.9885455449874065,External,cell2loc
8x45,0.7780956267658391,External,cell2loc
8x46,0.96651089348973,External,cell2loc
8x47,-0.23253226262957363,External,cell2loc
8x48,-0.1449453384975114,External,cell2loc
8x49,0.9998581080969355,External,cell2loc
9x0,0.983919033035342,External,cell2loc
9x1,0.9978491216821825,External,cell2loc
9x2,0.9792244030213157,External,cell2loc
9x3,0.9259526442242173,External,cell2loc
9x4,0.9524871171018578,External,cell2loc
9x5,0.9932653122040633,External,cell2loc
9x6,0.912303548086975,External,cell2loc
9x7,0.9814921965999333,External,cell2loc
9x8,0.9739957350277262,External,cell2loc
9x9,0.9776744509110884,External,cell2loc
9x10,0.9785020648580736,External,cell2loc
9x11,0.9661614187155454,External,cell2loc
9x12,0.9567798122347648,External,cell2loc
9x13,0.9357726602712051,External,cell2loc
9x14,0.9600484816131691,External,cell2loc
9x15,0.97015282028249,External,cell2loc
9x16,0.9638253986494192,External,cell2loc
9x17,0.9590498105423474,External,cell2loc
9x18,0.9733657200604414,External,cell2loc
9x19,0.8972214014030113,External,cell2loc
9x20,0.9996038141786894,External,cell2loc
9x21,0.9936703368549533,External,cell2loc
9x22,0.9616081904050016,External,cell2loc
9x23,0.9838031442439316,External,cell2loc
9x24,0.8043270087890491,External,cell2loc
9x25,0.9887173551280626,External,cell2loc
9x26,0.9103981998471575,External,cell2loc
9x27,0.8985682005957151,External,cell2loc
9x28,0.9998983469920111,External,cell2loc
9x29,0.9280203801958877,External,cell2loc
9x30,0.8549103637436632,External,cell2loc
9x31,0.999998950279166,External,cell2loc
9x32,0.9993450258337593,External,cell2loc
9x33,0.9933769996351884,External,cell2loc
9x34,0.9859628791786037,External,cell2loc
9x35,0.9859182435574013,External,cell2loc
9x36,0.9758783437395613,External,cell2loc
9x37,0.908876447791382,External,cell2loc
9x38,0.9811090002481769,External,cell2loc
9x39,0.9816823554028854,External,cell2loc
9x40,0.9950789548761719,External,cell2loc
9x41,0.9547246673002581,External,cell2loc
9x42,0.9961170870737116,External,cell2loc
9x43,0.9861892200752771,External,cell2loc
9x44,0.999641518094313,External,cell2loc
9x45,0.9991387651046164,External,cell2loc
9x46,0.9963317163954564,External,cell2loc
9x47,0.9743706537679258,External,cell2loc
9x48,0.9479447226835169,External,cell2loc
9x49,0.9945930376044942,External,cell2loc
10x0,0.9651705644301962,External,cell2loc
10x1,0.9340328477219401,External,cell2loc
10x2,0.958611810917188,External,cell2loc
10x3,0.977300880151866,External,cell2loc
10x4,0.985863597368924,External,cell2loc
10x5,0.9882739237688681,External,cell2loc
10x6,0.9624843283289153,External,cell2loc
10x7,0.9893264233233734,External,cell2loc
10x8,0.9436136019377712,External,cell2loc
10x9,0.9737003714818285,External,cell2loc
10x10,0.9806545202544834,External,cell2loc
10x11,0.9696598374902983,External,cell2loc
10x12,0.9804548082540151,External,cell2loc
10x13,0.9808138442521872,External,cell2loc
10x14,0.973839401781869,External,cell2loc
10x15,0.95439202778315,External,cell2loc
10x16,0.9841842588833791,External,cell2loc
10x17,0.9691183017650746,External,cell2loc
10x18,0.9658119818975208,External,cell2loc
10x19,0.971751131497332,External,cell2loc
10x20,0.808754466531894,External,cell2loc
10x21,0.9770568198309667,External,cell2loc
10x22,0.9999330583207684,External,cell2loc
10x23,0.9457488309413891,External,cell2loc
10x24,0.9691697073426995,External,cell2loc
10x25,0.9992307955809145,External,cell2loc
10x26,0.9997909096151061,External,cell2loc
10x27,0.9991914948336732,External,cell2loc
10x28,0.9973345152295945,External,cell2loc
10x29,0.982284334585571,External,cell2loc
10x30,0.9996856036874046,External,cell2loc
10x31,0.9812028474647824,External,cell2loc
10x32,0.9967184342727448,External,cell2loc
10x33,0.25410752291659755,External,cell2loc
10x34,0.9996124357316618,External,cell2loc
10x35,0.9870343118309719,External,cell2loc
10x36,0.9805206813886389,External,cell2loc
10x37,0.7697330014464145,External,cell2loc
10x38,0.9969280247055045,External,cell2loc
10x39,0.9998149972787045,External,cell2loc
10x40,0.9790273456665923,External,cell2loc
10x41,0.9976539069964002,External,cell2loc
10x42,0.960091085523401,External,cell2loc
10x43,0.9167934990276301,External,cell2loc
10x44,0.6551127771008576,External,cell2loc
10x45,0.885566987779701,External,cell2loc
10x46,0.5919607077677933,External,cell2loc
10x47,0.9756483357954676,External,cell2loc
10x48,0.99079277238126,External,cell2loc
10x49,0.8813026126235454,External,cell2loc
11x0,0.9290666493559004,External,cell2loc
11x1,0.9787752804065604,External,cell2loc
11x2,0.935617117528438,External,cell2loc
11x3,0.9622281255153842,External,cell2loc
11x4,0.9843651856201026,External,cell2loc
11x5,0.9782049728859481,External,cell2loc
11x6,0.9831152338959834,External,cell2loc
11x7,0.8707690737011088,External,cell2loc
11x8,0.9551306010299386,External,cell2loc
11x9,0.9792144602181954,External,cell2loc
11x10,0.9841842140158127,External,cell2loc
11x11,0.9721724756648833,External,cell2loc
11x12,0.9797551874877127,External,cell2loc
11x13,0.982060593020573,External,cell2loc
11x14,0.9593259221518429,External,cell2loc
11x15,0.9892160109178343,External,cell2loc
11x16,0.9829899657863088,External,cell2loc
11x17,0.9635969261983628,External,cell2loc
11x18,0.9747809530466482,External,cell2loc
11x19,0.972372709639944,External,cell2loc
11x20,0.9475619064631922,External,cell2loc
11x21,0.9502886079793498,External,cell2loc
11x22,0.8386111235371926,External,cell2loc
11x23,0.9999285534661968,External,cell2loc
11x24,0.9927434120915899,External,cell2loc
11x25,0.9544602643274827,External,cell2loc
11x26,0.9996879671795353,External,cell2loc
11x27,0.9990289595024741,External,cell2loc
11x28,0.9663615404887129,External,cell2loc
11x29,0.9584963535968056,External,cell2loc
11x30,0.9992644106835757,External,cell2loc
11x31,0.9654027207553497,External,cell2loc
11x32,0.7336925705643,External,cell2loc
11x33,0.9911313333932402,External,cell2loc
11x34,0.9963207679582753,External,cell2loc
11x35,0.998045412930352,External,cell2loc
11x36,0.99554881058203,External,cell2loc
11x37,0.9465083264239715,External,cell2loc
11x38,0.9991577379217113,External,cell2loc
11x39,0.998298901505192,External,cell2loc
11x40,0.9992033039177912,External,cell2loc
11x41,0.7252119281458773,External,cell2loc
11x42,0.9863818067271146,External,cell2loc
11x43,0.9745651730118576,External,cell2loc
11x44,0.9737492345217383,External,cell2loc
11x45,0.9873557461701565,External,cell2loc
11x46,0.834483717563683,External,cell2loc
11x47,0.5679772006543199,External,cell2loc
11x48,,External,cell2loc
11x49,0.9763870877494272,External,cell2loc
12x0,0.9955471292701382,External,cell2loc
12x1,0.9744810913109343,External,cell2loc
12x2,0.9835530599193402,External,cell2loc
12x3,0.9886597771919232,External,cell2loc
12x4,0.9883966281063119,External,cell2loc
12x5,0.9563510132267832,External,cell2loc
12x6,0.9244200907178004,External,cell2loc
12x7,0.9846345343771509,External,cell2loc
12x8,0.9165113620551704,External,cell2loc
12x9,0.9853329178082514,External,cell2loc
12x10,0.9732657438872939,External,cell2loc
12x11,0.9363982328214062,External,cell2loc
12x12,0.9717148115860081,External,cell2loc
12x13,0.9949795144715672,External,cell2loc
12x14,0.9874116153687137,External,cell2loc
12x15,0.9945042613488241,External,cell2loc
12x16,0.9871498789730861,External,cell2loc
12x17,0.9681296505350541,External,cell2loc
12x18,0.9479505942687815,External,cell2loc
12x19,0.9838066551709791,External,cell2loc
12x20,0.9696264950570253,External,cell2loc
12x21,0.9897266610769803,External,cell2loc
12x22,0.8104969814339285,External,cell2loc
12x23,0.9331040506010366,External,cell2loc
12x24,0.999967890270216,External,cell2loc
12x25,0.9987103990652202,External,cell2loc
12x26,0.9209170138614202,External,cell2loc
12x27,0.9119795297907249,External,cell2loc
12x28,0.9977660107775739,External,cell2loc
12x29,0.9924556990053262,External,cell2loc
12x30,0.9999993897969287,External,cell2loc
12x31,0.9987418396539927,External,cell2loc
12x32,0.9985404830236175,External,cell2loc
12x33,0.9740632459442695,External,cell2loc
12x34,0.9796437275032418,External,cell2loc
12x35,0.9902565338125764,External,cell2loc
12x36,0.9821275214870614,External,cell2loc
12x37,0.9167660727626465,External,cell2loc
12x38,0.9991420296069509,External,cell2loc
12x39,0.9949282660021906,External,cell2loc
12x40,0.9853791918833015,External,cell2loc
12x41,0.988679926219987,External,cell2loc
12x42,0.9994068627218178,External,cell2loc
12x43,0.717525836639541,External,cell2loc
12x44,0.8588582306327113,External,cell2loc
12x45,0.9711417780196422,External,cell2loc
12x46,0.9891390852496009,External,cell2loc
12x47,0.9995859532609015,External,cell2loc
12x48,0.6645553493897637,External,cell2loc
12x49,0.9797228483485454,External,cell2loc
13x0,0.9201422069891387,External,cell2loc
13x1,0.9583588344056082,External,cell2loc
13x2,0.9459033796641321,External,cell2loc
13x3,0.9715835849221561,External,cell2loc
13x4,0.9400765934754924,External,cell2loc
13x5,0.9913207176257873,External,cell2loc
13x6,0.9768050904176323,External,cell2loc
13x7,0.970068977557565,External,cell2loc
13x8,0.9820909410575229,External,cell2loc
13x9,0.958081256079451,External,cell2loc
13x10,0.9823307419301135,External,cell2loc
13x11,0.9644971078987152,External,cell2loc
13x12,0.9828032388124911,External,cell2loc
13x13,0.9883699775957714,External,cell2loc
13x14,0.969474799128112,External,cell2loc
13x15,0.9426282541137232,External,cell2loc
13x16,0.9277688691751953,External,cell2loc
13x17,0.9780479758704517,External,cell2loc
13x18,0.9339896750235916,External,cell2loc
13x19,0.966532680553731,External,cell2loc
13x20,0.9979126821355161,External,cell2loc
13x21,0.9985427139605307,External,cell2loc
13x22,0.8799411814536242,External,cell2loc
13x23,0.9961419626172483,External,cell2loc
13x24,0.9998896981820311,External,cell2loc
13x25,0.982170185797308,External,cell2loc
13x26,0.9913762053112601,External,cell2loc
13x27,0.9999999956247416,External,cell2loc
13x28,0.9999999314509348,External,cell2loc
13x29,0.9999999145883001,External,cell2loc
13x30,0.9999998902246874,External,cell2loc
13x31,0.9999999407847606,External,cell2loc
13x32,0.9999994384381209,External,cell2loc
13x33,0.999996684178253,External,cell2loc
13x34,0.9941405381641615,External,cell2loc
13x35,0.9953978246915912,External,cell2loc
13x36,0.9585466769609698,External,cell2loc
13x37,0.9999999100170252,External,cell2loc
13x38,0.9849779611869134,External,cell2loc
13x39,0.9102173133247604,External,cell2loc
13x40,0.9999995789071727,External,cell2loc
13x41,0.9977102889198632,External,cell2loc
13x42,0.9368784127789451,External,cell2loc
13x43,0.9957168573724058,External,cell2loc
13x44,0.9720193983732013,External,cell2loc
13x45,0.9976191856392637,External,cell2loc
13x46,0.9304213247996915,External,cell2loc
13x47,0.8309330131153883,External,cell2loc
13x48,0.7451288478683065,External,cell2loc
13x49,0.9982441955410155,External,cell2loc
14x0,0.9768446312328899,External,cell2loc
14x1,0.9996511088292207,External,cell2loc
14x2,0.9699880200752926,External,cell2loc
14x3,0.9650452901794792,External,cell2loc
14x4,0.911171954045692,External,cell2loc
14x5,0.9719355978030295,External,cell2loc
14x6,0.9659020475934015,External,cell2loc
14x7,0.9693451194956616,External,cell2loc
14x8,0.9716243749906198,External,cell2loc
14x9,0.987358062510114,External,cell2loc
14x10,0.973326828546339,External,cell2loc
14x11,0.9716407318329563,External,cell2loc
14x12,0.9436818556358462,External,cell2loc
14x13,0.964014641677481,External,cell2loc
14x14,0.9592627732214015,External,cell2loc
14x15,0.9639755055281464,External,cell2loc
14x16,0.9947601240266497,External,cell2loc
14x17,0.958112054845136,External,cell2loc
14x18,0.9620516212448692,External,cell2loc
14x19,0.9571263144234687,External,cell2loc
14x20,0.9667190992445839,External,cell2loc
14x21,0.9557671257394904,External,cell2loc
14x22,0.9598173084707511,External,cell2loc
14x23,0.9953968393158535,External,cell2loc
14x24,0.9980594073575073,External,cell2loc
14x25,0.9999999987775492,External,cell2loc
14x26,0.9999999996285787,External,cell2loc
14x27,0.9999997583235838,External,cell2loc
14x28,0.9999999469953529,External,cell2loc
14x29,0.9999999566240638,External,cell2loc
14x30,0.999999902921267,External,cell2loc
14x31,0.9999999204582924,External,cell2loc
14x32,0.9999999943783416,External,cell2loc
14x33,0.9999999865171816,External,cell2loc
14x34,0.9999999778063988,External,cell2loc
14x35,0.9999999024333814,External,cell2loc
14x36,0.9974125414792677,External,cell2loc
14x37,0.9961510546782294,External,cell2loc
14x38,0.9944324208439812,External,cell2loc
14x39,0.9865930851862192,External,cell2loc
14x40,0.9475592324650814,External,cell2loc
14x41,0.8979158866199723,External,cell2loc
14x42,0.9685297204619667,External,cell2loc
14x43,0.9993366046630765,External,cell2loc
14x44,0.9852829281261798,External,cell2loc
14x45,0.9992918596633903,External,cell2loc
14x46,0.9956805947128797,External,cell2loc
14x47,0.9076838556312604,External,cell2loc
14x48,-0.34746472383093263,External,cell2loc
14x49,0.9852429540982819,External,cell2loc
15x0,0.928241997832622,External,cell2loc
15x1,0.9657613383818895,External,cell2loc
15x2,0.9888236963813952,External,cell2loc
15x3,0.9344843675661123,External,cell2loc
15x4,0.9078638025237376,External,cell2loc
15x5,0.9952449009718662,External,cell2loc
15x6,0.9697956902747976,External,cell2loc
15x7,0.9540637072448004,External,cell2loc
15x8,0.9826357853925887,External,cell2loc
15x9,0.9760784141012167,External,cell2loc
15x10,0.9839054947519146,External,cell2loc
15x11,0.9674474202213335,External,cell2loc
15x12,0.9663302794635278,External,cell2loc
15x13,0.980584218403895,External,cell2loc
15x14,0.944855612511289,External,cell2loc
15x15,0.9265388276402056,External,cell2loc
15x16,0.9670999492092516,External,cell2loc
15x17,0.9752786146260527,External,cell2loc
15x18,0.9920492460639947,External,cell2loc
15x19,0.9535990547370774,External,cell2loc
15x20,0.9701937631212699,External,cell2loc
15x21,0.8935305544349096,External,cell2loc
15x22,0.946677352031874,External,cell2loc
15x23,0.9860277577214164,External,cell2loc
15x24,0.9999998424280676,External,cell2loc
15x25,0.9999999965479979,External,cell2loc
15x26,0.9999998419580444,External,cell2loc
15x27,0.9999907683162396,External,cell2loc
15x28,0.999999957495438,External,cell2loc
15x29,0.9999999789016025,External,cell2loc
15x30,0.9999999980252305,External,cell2loc
15x31,0.9999977060877583,External,cell2loc
15x32,0.9999999882123708,External,cell2loc
15x33,0.9999999186164708,External,cell2loc
15x34,0.9999996848032109,External,cell2loc
15x35,0.999999997994448,External,cell2loc
15x36,0.9999994682899328,External,cell2loc
15x37,0.999999990425606,External,cell2loc
15x38,0.9999999857093339,External,cell2loc
15x39,0.9988407451091765,External,cell2loc
15x40,0.9999923506906512,External,cell2loc
15x41,0.9961570378899276,External,cell2loc
15x42,0.9909598163021858,External,cell2loc
15x43,0.9615826059143845,External,cell2loc
15x44,0.9389431716225998,External,cell2loc
15x45,0.9646704271415503,External,cell2loc
15x46,0.9568852408715532,External,cell2loc
15x47,0.995905767056435,External,cell2loc
15x48,0.99815685503192,External,cell2loc
15x49,0.9488063136251296,External,cell2loc
16x0,0.983655028326677,External,cell2loc
16x1,0.9436829819019308,External,cell2loc
16x2,0.9773543477865756,External,cell2loc
16x3,0.9899412393132704,External,cell2loc
16x4,0.9629291616932253,External,cell2loc
16x5,0.9682703692487103,External,cell2loc
16x6,0.9793017302971181,External,cell2loc
16x7,0.9854803792169465,External,cell2loc
16x8,0.9540655844795648,External,cell2loc
16x9,0.9686290166794518,External,cell2loc
16x10,0.9268512635665938,External,cell2loc
16x11,0.9885332174892507,External,cell2loc
16x12,0.9466645274939798,External,cell2loc
16x13,0.9686293115444959,External,cell2loc
16x14,0.9790840897553137,External,cell2loc
16x15,0.9669746022965602,External,cell2loc
16x16,0.9707881493921882,External,cell2loc
16x17,0.9979787070559042,External,cell2loc
16x18,0.9841246901996108,External,cell2loc
16x19,0.9681731559404122,External,cell2loc
16x20,0.9098344305164638,External,cell2loc
16x21,0.9999758725849177,External,cell2loc
16x22,0.9998940823734359,External,cell2loc
16x23,0.9962914053286527,External,cell2loc
16x24,0.9999999702538813,External,cell2loc
16x25,0.9999999254698518,External,cell2loc
16x26,0.9999999881863355,External,cell2loc
16x27,0.9999938050014693,External,cell2loc
16x28,0.9999999877580764,External,cell2loc
16x29,0.9999999982883827,External,cell2loc
16x30,0.9999999995649312,External,cell2loc
16x31,0.9999998845608961,External,cell2loc
16x32,0.9999998707060592,External,cell2loc
16x33,0.9999999788571176,External,cell2loc
16x34,0.9999998888318045,External,cell2loc
16x35,0.9999999935505981,External,cell2loc
16x36,0.9999999060955037,External,cell2loc
16x37,0.9985092383982874,External,cell2loc
16x38,0.9960958045323762,External,cell2loc
16x39,0.9971670943061481,External,cell2loc
16x40,0.9999662238130587,External,cell2loc
16x41,0.9977727356420545,External,cell2loc
16x42,0.9026161037971998,External,cell2loc
16x43,0.9997891848758615,External,cell2loc
16x44,0.9288670739223694,External,cell2loc
16x45,0.9275766033301865,External,cell2loc
