	Macrophages	Mast	Monocytes	mDCs
46x4	4.076567e-12	1.0	2.88085e-12	4.0741655e-12
46x5	0.0040504686	5.870296e-11	1.0221222e-11	0.9959495
46x6	2.7412905e-11	2.9487718e-11	1.2147686e-11	1.0
46x7	0.4329551	4.335101e-12	0.008144355	0.55890054
46x8	0.028862104	8.17199e-12	0.013226043	0.95791185
46x9	1.594853e-11	6.6388835e-12	1.5813728e-12	1.0
46x10	2.236773e-11	0.011318568	0.052393842	0.93628764
46x11	4.3404853e-11	8.909643e-12	0.28558806	0.714412
46x12	4.251992e-12	3.5899478e-11	0.041482672	0.9585173
46x13	0.058361392	1.1158326e-11	5.0625498e-12	0.94163865
46x14	0.18200193	1.1015931e-11	0.817998	1.1554224e-11
46x15	6.3387867e-12	1.5044462e-11	6.834438e-12	1.0
46x16	7.0146e-11	6.435544e-12	2.0170042e-12	1.0
46x17	2.7150181e-11	2.334343e-12	1.2708486e-12	1.0
46x18	0.83285487	5.5326668e-12	5.44553e-12	0.1671451
46x19	2.0827837e-10	2.6143598e-10	1.0	1.5910881e-10
46x20	0.2334456	0.33472654	0.111468576	0.32035923
46x21	6.758246e-12	1.0	9.7565e-12	3.9492745e-12
46x22	0.94845134	8.242838e-12	0.05154865	1.9543842e-11
46x23	0.20273313	0.26233163	0.32664767	0.20828754
46x24	0.08912411	1.9011017e-11	2.9240225e-11	0.91087586
46x25	2.0592819e-10	1.8071063e-10	1.3618891e-10	1.0
46x26	0.24765468	0.33841795	0.13734066	0.2765867
46x27	0.29225647	0.23282683	0.1301534	0.3447632
46x28	0.21200794	0.33560863	0.13993026	0.31245312
46x29	0.9728375	3.1352233e-11	4.9811252e-11	0.027162472
46x30	0.24199659	0.33982074	0.14246312	0.27571958
46x31	0.3043298	0.2929487	0.16259088	0.24013063
46x32	0.23429307	0.19358486	0.10485392	0.46726817
46x33	0.9393737	1.1414082e-11	0.060626294	4.7580453e-11
46x34	0.25551528	0.35408738	0.1388439	0.2515534
46x35	0.30920517	0.26842907	0.13194856	0.29041713
46x36	0.29104748	0.26804066	0.13368325	0.30722862
46x37	2.3787835e-11	1.150908e-11	1.0	3.7714512e-11
46x38	0.24906188	0.27397907	0.21374822	0.26321083
46x39	0.045475744	4.278317e-12	8.216432e-12	0.9545242
46x40	0.24303581	0.32007873	0.14408544	0.29280004
46x41	0.23522545	0.32062954	0.14246532	0.30167964
46x42	1.006545e-09	4.4515983e-10	1.0	3.690026e-10
46x43	1.7429674e-11	1.2266419e-11	5.4635667e-12	1.0
46x44	2.3464009e-12	1.0	2.0775118e-12	2.0908845e-12
46x45	4.657091e-12	6.4275395e-12	1.68837e-12	1.0
46x46	0.017503725	0.9111688	0.07132749	6.0675895e-11
46x47	0.15702848	0.8429715	1.0374642e-10	1.8294675e-10
46x48	1.247249e-11	1.0944257e-11	2.8805784e-12	1.0
46x49	2.0748253e-12	0.2852427	1.0716384e-12	0.7147573
47x0	0.23234342	7.0974615e-12	0.061448645	0.70620793
47x1	0.14722222	0.7548275	0.097950295	3.5187707e-11
47x2	0.49859533	6.9893167e-12	0.059151854	0.44225284
47x3	9.614049e-12	1.1688871e-11	0.0146802785	0.98531973
47x4	0.7610149	9.86528e-12	0.23898518	1.06319545e-11
47x5	5.9593285e-12	9.110146e-12	2.4666538e-12	1.0
47x6	0.85554963	8.726293e-12	2.2759695e-11	0.14445038
47x7	0.1302612	0.5704954	0.0061216927	0.2931217
47x8	8.580791e-12	1.0195677e-11	4.3742062e-11	1.0
47x9	6.3934164e-11	0.061669163	0.04762656	0.8907043
47x10	1.0846288e-11	1.0	3.993385e-12	6.9324017e-12
47x11	0.0801352	8.36583e-12	0.071315266	0.84854954
47x12	1.0	5.5013806e-11	2.1656435e-11	3.7196378e-11
47x13	0.13021499	9.444983e-12	0.18732615	0.6824588
47x14	3.2052656e-11	1.7421344e-11	0.050122473	0.94987756
47x15	0.9534084	5.8517475e-12	0.046591528	5.8351184e-12
47x16	0.2429419	0.29293492	0.18698587	0.2771374
47x17	0.26907313	9.218533e-12	0.73092693	1.4826139e-11
47x18	0.009638392	1.0614619e-11	4.1296966e-11	0.9903616
47x19	0.17488624	0.2799673	0.2203936	0.3247529
47x20	2.2708344e-11	9.850155e-12	1.23265e-11	1.0
47x21	0.58290744	4.474774e-12	0.08507267	0.33201987
47x22	0.25527087	0.25664026	0.15401994	0.33406892
47x23	1.433519e-10	1.0301153e-10	1.0	8.001976e-11
47x24	6.729366e-12	8.1930565e-12	5.3320863e-12	1.0
47x25	4.895886e-11	1.2280328e-10	0.10531747	0.8946825
47x26	7.786085e-11	4.191786e-11	1.0	4.6238763e-11
47x27	4.4892423e-12	3.892043e-12	0.3239635	0.6760365
47x28	0.2666587	2.8035947e-11	3.0686925e-11	0.73334134
47x29	3.33219e-12	1.0	2.0155203e-12	3.484773e-12
47x30	0.2427104	0.3265832	0.20712855	0.22357781
47x31	0.20319644	0.1618448	0.057060257	0.5778985
47x32	1.7806446e-11	2.3066337e-11	6.6720826e-12	1.0
47x33	0.24543867	0.2975319	0.11770303	0.3393264
47x34	9.720608e-12	6.1413674e-10	0.06740123	0.93259877
47x35	0.12060347	6.5595654e-12	3.9879528e-12	0.87939656
47x36	0.12624745	3.6134485e-12	0.073785305	0.7999673
47x37	0.2629839	0.32467923	0.12431534	0.2880215
47x38	0.17695978	0.23572135	0.10598199	0.4813368
47x39	0.6849171	1.1043942e-11	0.0712939	0.24378905
47x40	6.7007814e-12	3.4125617e-12	0.008449575	0.99155045
47x41	9.441574e-12	8.699379e-12	3.038483e-12	1.0
47x42	3.21352e-12	3.5617475e-12	1.8507695e-12	1.0
47x43	0.0010633308	2.1545078e-11	4.1590103e-11	0.9989367
47x44	0.18189263	0.7464245	0.07168286	7.195931e-12
47x45	0.25942189	0.3095631	0.17295766	0.25805736
47x46	2.8703682e-12	1.0	4.9705084e-12	2.3945297e-12
47x47	0.27785182	0.020795496	1.925696e-11	0.70135266
47x48	0.044471186	0.2261656	0.016892416	0.71247077
47x49	0.23129213	9.6700295e-12	6.6470713e-12	0.7687079
48x0	0.008429939	0.03273369	0.00435909	0.95447725
48x1	0.029385466	0.9706145	2.0334164e-12	2.5018189e-11
48x2	0.1397512	4.7643027e-12	0.4716845	0.38856432
48x3	0.18490973	2.068872e-11	2.6537837e-12	0.81509024
48x4	7.557934e-12	5.8472546e-11	0.10772622	0.8922738
48x5	0.27337554	8.569285e-12	1.7281367e-11	0.7266244
48x6	0.5261726	1.7880725e-11	0.37892178	0.094905704
48x7	0.31783286	3.5849602e-12	0.052628934	0.62953824
48x8	9.803384e-12	9.403219e-12	6.9768384e-12	1.0
48x9	6.1732524e-12	6.4768746e-09	1.7333098e-12	1.0
48x10	0.5040471	7.129845e-11	0.34217462	0.15377834
48x11	0.028849004	0.971151	5.9680737e-12	1.1642941e-11
48x12	1.451163e-10	0.050997894	0.02118975	0.9278124
48x13	1.557991e-11	1.0958449e-11	5.1628077e-12	1.0
48x14	4.9301383e-12	1.0	2.6424032e-12	7.284924e-12
48x15	5.534315e-12	5.941781e-12	3.4363278e-12	1.0
48x16	5.4697262e-12	4.3912946e-12	1.97583e-12	1.0
48x17	0.1354154	0.8364032	0.028181354	1.8121418e-10
48x18	0.27750438	0.35567966	0.1367493	0.23006667
48x19	0.18985549	3.1402127e-11	3.090591e-11	0.8101445
48x20	0.22088926	0.3418969	0.17825148	0.2589624
48x21	2.4904078e-12	3.841258e-12	1.1086761e-11	1.0
48x22	2.536653e-11	7.3333596e-11	0.03487776	0.9651222
48x23	1.6803663e-11	1.30431724e-11	2.9390157e-11	1.0
48x24	0.02294493	0.89616233	0.037545644	0.043347146
48x25	1.4379808e-11	8.868746e-12	7.1736683e-12	1.0
48x26	6.424275e-12	0.9047355	1.8125167e-12	0.09526453
48x27	6.7561855e-12	0.574374	0.02483355	0.4007924
48x28	0.21259856	0.3162771	0.1239977	0.34712663
48x29	3.274343e-11	4.1019851e-10	4.722488e-11	1.0
48x30	0.31931934	1.072196e-11	0.6806807	2.2869524e-11
48x31	5.5789557e-12	6.9071554e-12	1.6527166e-12	1.0
48x32	0.26228887	1.3686553e-11	0.059094403	0.6786167
48x33	0.24550252	0.34868595	0.12892511	0.27688643
48x34	0.379805	0.5551252	0.06506988	4.2484015e-12
48x35	7.491777e-12	7.6532634e-12	4.1372895e-12	1.0
48x36	4.7227985e-11	1.9898777e-11	1.0	1.8491817e-11
48x37	0.27086344	0.004815822	0.020866254	0.7034545
48x38	2.2226689e-12	0.26575908	0.02092628	0.7133146
48x39	0.23770802	0.30126813	0.13752973	0.32349417
48x40	1.0333334e-11	8.095194e-12	7.810088e-12	1.0
48x41	0.20726919	0.32422465	0.11057099	0.35793513
48x42	3.0146703e-12	1.0	2.228601e-12	2.6997467e-12
48x43	1.8795457e-11	3.6247281e-12	1.5551006e-12	1.0
48x44	7.278158e-12	7.5558275e-12	2.136237e-12	1.0
48x45	0.62584347	4.647339e-10	0.3741565	1.8049039e-10
48x46	2.4034262e-12	0.46036214	1.1068815e-12	0.5396378
48x47	8.933713e-12	8.576028e-12	3.7008716e-12	1.0
48x48	2.297379e-12	3.5947803e-12	2.0273151e-11	1.0
48x49	0.06889758	4.0273028e-11	0.013683804	0.9174186
49x0	5.710785e-12	1.328395e-11	1.338568e-12	1.0
49x1	1.6773665e-12	0.37925252	0.023826407	0.5969211
49x2	0.054063484	0.9459365	1.4123583e-12	9.784038e-12
49x3	0.30650294	1.2199002e-11	8.049695e-12	0.69349706
49x4	4.4110848e-12	1.32455704e-11	2.7430766e-12	1.0
49x5	4.9867094e-12	3.7896674e-12	3.5499193e-12	1.0
49x6	0.12988493	3.8007644e-12	3.4096421e-12	0.87011504
49x7	0.22875972	2.5644141e-11	0.043281216	0.72795904
49x8	1.0	1.8807735e-10	2.8309532e-09	3.3145633e-10
49x9	1.2241427e-11	1.3844156e-11	0.00790757	0.99209243
49x10	0.15333697	2.374088e-12	0.03209631	0.8145667
49x11	0.41523042	9.612246e-12	0.4906424	0.094127156
49x12	4.8690765e-12	0.62488186	0.058070973	0.31704724
49x13	2.5097745e-12	1.0	1.5744579e-12	1.923588e-12
49x14	2.445686e-11	0.6344183	0.3655817	2.7463606e-12
49x15	0.46262556	8.593283e-12	6.393201e-12	0.53737444
49x16	1.1242874e-11	5.6539433e-11	0.3196312	0.6803688
49x17	9.537847e-12	0.45689237	0.02816336	0.5149443
49x18	9.615796e-12	0.73800665	0.03963363	0.22235969
49x19	6.7001773e-12	5.678715e-12	3.378823e-12	1.0
49x20	0.84119964	1.9837638e-11	0.15880035	2.8934478e-11
49x21	0.23177415	0.2800031	0.17731601	0.3109068
49x22	0.0017233806	4.8610855e-12	2.4750217e-12	0.9982766
49x23	0.6513596	7.775893e-12	0.29403415	0.054606315
49x24	6.416592e-11	3.530969e-11	0.0999189	0.90008104
49x25	1.4274222e-11	0.66522324	2.108707e-12	0.33477676
49x26	0.65777254	1.2567215e-11	0.34222746	1.30152e-11
49x27	4.514191e-12	1.0	4.758733e-12	5.042144e-12
49x28	7.95754e-11	1.0	5.746639e-12	4.0915504e-12
49x29	0.017225884	8.19896e-10	1.9285443e-12	0.98277414
49x30	0.4536521	5.4862477e-12	0.013420474	0.5329274
49x31	0.21896103	2.4335572e-11	2.8649161e-11	0.781039
49x32	3.276079e-11	5.700657e-11	2.4085718e-11	1.0
49x33	0.4248367	7.936495e-12	0.5751633	9.860737e-11
49x34	1.0022291e-11	6.903945e-12	0.0384087	0.9615913
49x35	0.33484912	4.741587e-12	0.014032958	0.651118
49x36	0.12000847	2.6012123e-11	4.1560356e-11	0.87999153
49x37	2.773432e-12	1.0	1.8742586e-12	5.06269e-12
49x38	0.31054989	1.12055035e-11	0.68945014	1.0080458e-11
49x39	0.4630787	9.2023646e-12	0.53692126	1.0381169e-11
49x40	1.2919196e-11	1.1684373e-11	8.894158e-12	1.0
49x41	4.735609e-12	0.97287875	0.027121257	3.5899166e-12
49x42	1.4625532e-11	2.1314632e-11	0.016310317	0.9836897
49x43	0.14975311	1.7814469e-11	2.7263638e-11	0.8502469
49x44	0.14621969	8.4334595e-11	5.973105e-11	0.8537803
49x45	0.2955608	1.5138566e-11	0.15132773	0.55311143
49x46	1.8299405e-10	6.0219364e-11	2.9936498e-11	1.0
49x47	2.3956427e-12	1.0	2.393099e-12	2.2142847e-12
49x48	1.3160116e-11	3.3828478e-12	0.001762748	0.99823725
49x49	2.7407104e-12	8.069667e-12	3.2687652e-12	1.0
