	Cancer	Ductal	Stroma
30x46	0.105785534	0.57765436	0.31656012
30x47	9.5089945e-09	0.6623851	0.33761483
30x48	0.1354921	0.65632594	0.20818195
30x49	0.21845487	0.52164346	0.25990164
31x0	0.2180415	0.4993178	0.28264067
31x1	0.37992296	0.43509638	0.18498065
31x2	0.30139732	0.5888011	0.109801605
31x3	0.2888079	0.47114992	0.24004214
31x4	0.25751644	0.5241152	0.21836843
31x5	0.3311346	0.5045031	0.16436242
31x6	0.19021189	0.5381362	0.27165192
31x7	0.32558936	0.5973801	0.07703051
31x8	0.15981244	0.5641939	0.2759937
31x9	0.32348186	0.49228126	0.18423693
31x10	0.35521907	0.43029252	0.21448842
31x11	0.2517295	0.4849125	0.26335806
31x12	0.23301868	0.61196595	0.15501535
31x13	0.35709542	0.5232219	0.11968267
31x14	0.074751854	0.71921235	0.20603588
31x15	0.15952326	0.51813203	0.32234475
31x16	0.15693441	0.46765035	0.3754152
31x17	0.21962029	0.5038214	0.27655825
31x18	0.024861284	0.5805718	0.39456698
31x19	0.2568393	0.40238467	0.34077606
31x20	0.052900776	0.5205265	0.4265727
31x21	0.2036668	0.4901041	0.3062291
31x22	0.22324097	0.5047527	0.27200636
31x23	0.14547934	0.56150585	0.29301488
31x24	0.14975946	0.6157686	0.23447199
31x25	0.018401321	0.5187374	0.4628612
31x26	0.18798865	0.4694082	0.34260312
31x27	0.22816776	0.539687	0.23214523
31x28	0.22769338	0.46950492	0.3028017
31x29	0.13600932	0.36234945	0.5016412
31x30	0.17148493	0.59138715	0.23712793
31x31	0.082012534	0.46070004	0.45728743
31x32	0.06707643	0.40708265	0.52584094
31x33	0.16484483	0.5508243	0.28433084
31x34	0.18595429	0.40067744	0.41336825
31x35	0.040580392	0.40262815	0.5567915
31x36	3.8198073e-11	0.74190897	0.25809103
31x37	0.103426285	0.5947977	0.30177602
31x38	0.163772	0.57191855	0.26430944
31x39	7.790404e-08	0.4516413	0.5483587
31x40	0.122929536	0.6749892	0.20208119
31x41	0.110695906	0.44425642	0.44504765
31x42	0.0388609	0.85843664	0.102702476
31x43	0.15735833	0.7020021	0.14063953
31x44	0.017682321	0.7120778	0.2702399
31x45	0.07536331	0.7737004	0.1509363
31x46	0.12326804	0.7456418	0.1310902
31x47	0.0058623687	0.6367713	0.35736632
31x48	0.27104837	0.55004936	0.1789023
31x49	0.2572425	0.509632	0.23312548
32x0	0.16916771	0.53862643	0.29220587
32x1	0.14914574	0.50980574	0.34104848
32x2	0.2739344	0.5850295	0.14103614
32x3	0.31394178	0.5145164	0.1715418
32x4	0.17881021	0.41842654	0.40276325
32x5	0.18422593	0.6541308	0.16164333
32x6	0.24175844	0.6113037	0.14693789
32x7	0.22436936	0.5631359	0.2124947
32x8	0.2869182	0.60980666	0.10327516
32x9	0.24201782	0.5432359	0.21474637
32x10	0.27963686	0.55579275	0.16457036
