"","Cancer","Ductal","Stroma","coordX","coordY"
"1x33",0.31837181480466,0.234994158313516,0.446634026881824,1,33
"1x34",0.284166120184217,0.242143250719592,0.473690629096191,1,34
"1x35",0.299541836571547,0.189162974344308,0.511295189084146,1,35
"1x36",0.31292162288994,0.278158254162201,0.408920122947859,1,36
"1x37",0.25973286374189,0.247567091161257,0.492700045096853,1,37
"1x38",0.253534824593386,0.274564728653875,0.471900446752739,1,38
"1x39",0.337692747594209,0.238122962554352,0.424184289851439,1,39
"1x40",0.212317863912388,0.244273198927728,0.543408937159884,1,40
"1x41",0.2402136613434,0.186612131202218,0.573174207454382,1,41
"1x42",0.265047704490425,0.277918600991385,0.45703369451819,1,42
"1x43",0.197625337830646,0.204799937051907,0.597574725117447,1,43
"1x44",0.193648144991809,0.239573680903116,0.566778174105075,1,44
"1x45",0.283612138771479,0.206108941424877,0.510278919803644,1,45
"1x46",0.245357543394923,0.270716428126977,0.4839260284781,1,46
"1x47",0.253203189205506,0.188953086391683,0.557843724402811,1,47
"1x48",0.271235003317409,0.37876069281039,0.350004303872201,1,48
"1x49",0.331688777300448,0.247828991180404,0.420482231519148,1,49
"2x0",0.526354666999715,0.259591902305309,0.214053430694977,2,0
"2x1",0.397470920447528,0.335019258165885,0.267509821386587,2,1
"2x2",0.437690177130809,0.335784376680254,0.226525446188937,2,2
"2x3",0.449134314460987,0.380138783879013,0.17072690166,2,3
"2x4",0.492366969640203,0.343943374968065,0.163689655391733,2,4
"2x5",0.345723734291084,0.395720508961888,0.258555756747027,2,5
"2x6",0.292373516728578,0.223130276620237,0.484496206651185,2,6
"2x7",0.444240047739083,0.386004031142344,0.169755921118573,2,7
"2x8",0.472529608758387,0.303257169162229,0.224213222079384,2,8
"2x9",0.457171260419464,0.353905395645434,0.188923343935102,2,9
"2x10",0.475921002295643,0.323036026866678,0.20104297083768,2,10
