"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"14x15",0.0957306205410203,0.616382606192908,0.0417204112097355,0.105143094464561,0.0488703915140984,0.0921528760776766,14,15
"14x16",0.0824748810314632,0.651294068588237,0.0442332040359157,0.0724443193498297,0.0671140263441043,0.0824395006504507,14,16
"14x17",0.171408793844494,0.558875403786428,0.043832432490512,0.0870626654120169,0.0504789336153836,0.0883417708511659,14,17
"14x18",0.126645642517807,0.580372153517673,0.0683919938484761,0.0677492771335575,0.0570166275914439,0.0998243053910431,14,18
"14x19",0.0928007667210845,0.581273747776106,0.0584079589974232,0.142768902042481,0.0453543198134848,0.0793943046494201,14,19
"14x20",0.0958525087857136,0.444575234117965,0.118500128410043,0.187890732954049,0.0548271962795986,0.098354199452632,14,20
"14x21",0.0112795516955727,0.310136012570522,0.37817472272335,0.0563330560386333,0.0374744301429651,0.206602226828957,14,21
"14x22",0.10898837250515,0.21977731724308,0.282440072765916,0.111558480747305,0.12537368506798,0.151862071670569,14,22
"14x23",0.0581861321914233,0.177395457042206,0.498199936274614,0.118429225747947,0.0509550196014673,0.0968342291423419,14,23
"14x24",0.0538323013822451,0.0466668744392317,0.238312619493566,0.492044924492081,0.0214877527261559,0.147655527466721,14,24
"14x25",0,0,0.401804285464407,0.283499632896511,0.0207218235743224,0.293974258064759,14,25
"14x26",0,0,0.434785808434896,0.392572626730202,0.102029310499848,0.0706122543350541,14,26
"14x27",0,0,0.271006464063144,0.462540469415789,0.133048977456595,0.133404089064472,14,27
"14x28",7.05041898301061e-17,0,0.398857769578628,0.313462740936518,0.152583825462975,0.135095664021879,14,28
"14x29",0,0,0.286012464873638,0.436771984434008,0.202718911845915,0.0744966388464394,14,29
"14x30",0.00499653458612395,0.00646686729603908,0.467890036677334,0.33305546713002,0.0293456953530695,0.158245398957414,14,30
"14x31",1.18787003294077e-39,0,0.290135957632712,0.379642198128495,0.124535732436265,0.205686111802527,14,31
"14x32",3.51796485994929e-17,0,0.458416672240408,0.205367481105373,0.200511983116725,0.135703863537494,14,32
"14x33",0.00330915938082162,0.0122615387149931,0.442054977060284,0.312873946132795,0.0845746058521388,0.144925772858968,14,33
"14x34",0,0,0.19785047827872,0.421392172801677,0.124739984398833,0.256017364520771,14,34
"14x35",0,0.0110053810197614,0.460471150212704,0.166942180480626,0.181430766025448,0.18015052226146,14,35
"14x36",2.76135680294577e-128,1.09668761924728e-112,0.22752143124969,0.298595161235957,0.179956210243046,0.293927197271306,14,36
"14x37",0,0.0354521226350152,0.552128335583208,0.208488167811661,0.023191066048535,0.180740307921581,14,37
"14x38",0.118658436977331,0.0316168398137342,0.255330697788752,0.101779116075288,0.338452009908688,0.154162899436207,14,38
"14x39",0.0178676721737657,0.0566313994243269,0.297753537910213,0.254938384193663,0.293713514382987,0.0790954919150446,14,39
"14x40",0.121006020177721,0.134233949934217,0.205137993247959,0.267167022130356,0.0924118444343734,0.180043170075374,14,40
"14x41",0.178656256230489,0.21342813241625,0.299667389276071,0.170373349459103,0.0369525003590804,0.100922372259007,14,41
"14x42",0.0861918951240589,0.189179457705925,0.290654113526668,0.158192740010102,0.153534025872482,0.122247767760764,14,42
"14x43",0.140807968097226,0.104744426063348,0.252544830042256,0.32528407715719,0.0841741293039894,0.0924445693359909,14,43
"14x44",0.129156623244031,0.115993753759009,0.433440723896086,0.178229349842703,0.0479623886976933,0.0952171605604785,14,44
"14x45",0.0586572797744644,0.160360589855354,0.197390763767192,0.268777640396926,0.0562825416324707,0.258531184573592,14,45
"14x46",0.131650677421624,0.126847309915075,0.156318751729658,0.12827168625644,0.301730734111535,0.155180840565668,14,46
"14x47",0.141344569908821,0.199669317074588,0.185246585578787,0.302778352540421,0.0443008721332185,0.126660302764164,14,47
"14x48",0.301195699156123,0.170140822973549,0.0302307997440218,0.190318413422103,0.0682380972601054,0.239876167444097,14,48
"14x49",0.188196904483982,0.0775534832737814,0.412115718989623,0.112067250226034,0.0401212246840306,0.169945418342549,14,49
"15x0",0.266763313701877,0.463274565562104,0.0455416515843761,0.0806893248358896,0.0557480480354606,0.087983096280293,15,0
"15x1",0.152923865169287,0.44414960868586,0.0747439557579289,0.176062063044758,0.063356435251848,0.0887640720903187,15,1
"15x2",0.1171216339445,0.514050893376509,0.13580410188435,0.0738228231168536,0.0599182863682117,0.0992822613095753,15,2
"15x3",0.139680979349646,0.587935399058928,0.052065851586013,0.0748136974477862,0.0583797420964748,0.0871243304611517,15,3
"15x4",0.115276663280954,0.565144120047576,0.0521251694051581,0.0837540112024271,0.0672093845638189,0.116490651500066,15,4
"15x5",0.099429203972809,0.591806093806413,0.0309366264767232,0.127873419309885,0.066365497849638,0.0835891585845324,15,5
"15x6",0.0819280448713315,0.629697092131086,0.0600669791302045,0.0877361687675118,0.0555691405177947,0.0850025745820714,15,6
"15x7",0.137397807662497,0.547555361189578,0.108270399214813,0.0412553899358524,0.0613637582874789,0.10415728370978,15,7
"15x8",0.0647072655212584,0.647513199744895,0.0539875938790884,0.0883278596349885,0.054029441638997,0.091434639580773,15,8
"15x9",0.0905394599188587,0.626400684388151,0.026784123985799,0.103175667952106,0.0531438631277568,0.0999562006273287,15,9
"15x10",0.0894086414926174,0.626742990549858,0.0532313004202038,0.0939597915296937,0.0524691666318173,0.0841881093758096,15,10
"15x11",0.076152983265599,0.295900042974349,0.0483011085619826,0.327611012740069,0.0224784736886614,0.229556378769339,15,11
"15x12",0.131568036126326,0.599233619858361,0.0279740654368595,0.0937238589221836,0.0511198229103326,0.0963805967459375,15,12
"15x13",0.10130037130294,0.624803476384285,0.0459907208619291,0.0768605894695105,0.0446947504371876,0.106350091544147,15,13
"15x14",0.14624091415645,0.596519490462702,0.0521323908151222,0.0549263394881672,0.0640501482257285,0.0861307168518305,15,14
"15x15",0.0260422242799735,0.0723096351407654,0.411634271486471,0.223344601175246,0.163938440103504,0.10273082781404,15,15
"15x16",0.115850335964965,0.613158762122787,0.0517770807756228,0.0879059717704004,0.0694653128782647,0.0618425364879599,15,16
"15x17",0.117731522191074,0.624229863002132,0.0160775033853679,0.0977163715210788,0.0621497893151285,0.0820949505852186,15,17
"15x18",0.218840797687021,0.409694925044902,0.0832637267531863,0.126934345467821,0.0466085461215567,0.114657658925513,15,18
"15x19",0.126140693926015,0.45022569204043,0.192689829631665,0.111358422630108,0.0437211281297647,0.075864233642017,15,19
"15x20",0.0141471534831064,0.421313148932336,0.166463245805149,0.198990908235171,0.0356040637128198,0.163481479831418,15,20
"15x21",0.0820890796314556,0.225888582090441,0.269881115257724,0.251223351372299,0.0611861239789528,0.109731747669127,15,21
"15x22",0.0985193711876649,0.128683163625392,0.135280697348627,0.260690807263153,0.252599619943097,0.124226340632065,15,22
"15x23",0.0305291636730966,0.0920945620077407,0.159103592189579,0.53452019641554,0.0468385704641211,0.136913915249922,15,23
"15x24",0,0,0.304756895447406,0.540040788001075,0.104450112165458,0.0507522043860611,15,24
"15x25",0,0,0.391815160659624,0.251787913283337,0.187401540847577,0.168995385209462,15,25
"15x26",0,5.4000911567542e-17,0.282803853409022,0.193205517436653,0.376434611172951,0.147556017981374,15,26
"15x27",0,0,0.36592698166994,0.304890306490531,0.160887627497091,0.168295084342438,15,27
"15x28",0,0,0.37048176835054,0.318680852043362,0.185443139152741,0.125394240453357,15,28
"15x29",8.13341694565645e-17,0,0.232417632559925,0.363315572907429,0.202047918765283,0.202218875767363,15,29
"15x30",0,0,0.390156861538587,0.365463884753702,0.100882973722052,0.143496279985659,15,30
"15x31",1.8897569816876e-17,0,0.365956097639317,0.331586637402041,0.166052682919857,0.136404582038784,15,31
"15x32",3.2992934933771e-17,0,0.203558588386497,0.48431614636009,0.196572682719284,0.115552582534129,15,32
"15x33",0,5.56806754531406e-17,0.364446849901029,0.342317899823203,0.123159505159524,0.170075745116244,15,33
"15x34",0,0.0176497449790318,0.352518679917019,0.445970839817094,0.0356096221235942,0.148251113163261,15,34
"15x35",5.2327006929528e-17,0,0.534755290961372,0.102785675266805,0.224675863352763,0.13778317041906,15,35
"15x36",0,0,0.336118401625956,0.240572026359355,0.115134523104131,0.308175048910559,15,36
"15x37",0,0,0.457447330478873,0.352248669217007,0.106938911594065,0.0833650887100549,15,37
"15x38",0,0,0.303973601404945,0.222452535404336,0.173146077724452,0.300427785466267,15,38
"15x39",0.0412455830605643,0.0390523989843674,0.400806576070751,0.263610131850633,0.0320075453933421,0.223277764640343,15,39
"15x40",0.0761775769785009,0.0795101937558355,0.257524558979018,0.324347468475497,0.0896794507243582,0.17276075108679,15,40
"15x41",0.0983840457520164,0.0407351068586996,0.318514862822602,0.219937439195502,0.164047925558084,0.158380619813096,15,41
"15x42",0.0331715084291542,0.165905891554527,0.159695171891739,0.37323201329612,0.0455248630167451,0.222470551811714,15,42
"15x43",0.149830912308659,0.11299551550044,0.323085818134365,0.116187422751042,0.193592117491428,0.104308213814066,15,43
"15x44",0.258630731021067,0.108250373859654,0.248733157375495,0.229628110911052,0.0339627025032578,0.120794924329475,15,44
"15x45",0.0890481286656349,0.0937366262628143,0.327343364006747,0.316398814033551,0.0368292396994483,0.136643827331805,15,45
"15x46",0.144697342863174,0.184388924890847,0.244820706652426,0.210904711034345,0.126260790716382,0.0889275238428251,15,46
"15x47",0.148134778531151,0.0712717913828025,0.283571092819705,0.227125268088983,0.172921050869874,0.0969760183074849,15,47
"15x48",0.165665672344325,0.046047728445419,0.390021715956396,0.153799712108108,0.0281877581011029,0.216277413044649,15,48
"15x49",0.112541326558161,0.177629960009557,0.251029581455797,0.18909150939906,0.167180411414247,0.102527211163177,15,49
"16x0",0.0791569058125933,0.534728316861264,0.0510569792392641,0.121328955920361,0.0529921776410251,0.160736664525492,16,0
"16x1",0.0966275625285424,0.550508148986805,0.0556068489448396,0.0956017871997533,0.131789326144445,0.0698663261956148,16,1
"16x2",0.128337197063105,0.537454683577449,0.0774715985864641,0.107217094973737,0.0699421331469825,0.0795772926522624,16,2
"16x3",0.167436783392486,0.459058790045021,0.0443681780277353,0.190526210109913,0.0352721211450403,0.103337917279804,16,3
"16x4",0.162999213557291,0.550255943831591,0.0445470729227034,0.0863093305261662,0.0491225817141377,0.106765857448111,16,4
"16x5",0.0876035436536388,0.617067749503312,0.0596685166555894,0.0983519979365961,0.0570573763538293,0.0802508158970347,16,5
"16x6",0.149532551262199,0.597721019583161,0.0545700841173354,0.0629304040710715,0.0529535838991951,0.0822923570670384,16,6
"16x7",0.17190756138419,0.552487737509791,0.0598179110482552,0.0876171802309764,0.0427997699180558,0.0853698399087312,16,7
"16x8",0.136972290272991,0.553455383153197,0.0572738437570468,0.0739559294881254,0.0764144064226701,0.10192814690597,16,8
"16x9",0.0872519150461094,0.628036298165592,0.0532514033191486,0.106984014076313,0.0519965525796303,0.0724798168132068,16,9
"16x10",0.0957624253374206,0.615375334511912,0.0705037012329092,0.0754879384066408,0.0491658957952498,0.0937047047158674,16,10
"16x11",0.0439758987737268,0.379767094031789,0.117993805332119,0.206677910300391,0.168167737379561,0.083417554182414,16,11
"16x12",0.13697964282899,0.563750824155985,0.0466554920596063,0.0896131780642337,0.0696979156712047,0.0933029472199806,16,12
"16x13",0.103741539833186,0.613280856937258,0.0447563689765746,0.0823164582422266,0.071701356763031,0.0842034192477231,16,13
"16x14",0.0934925847985481,0.60901494671201,0.0284002267639785,0.11612040985306,0.0568391032010745,0.0961327286713284,16,14
"16x15",0.016242998498385,0.3230820089842,0.363871049339479,0.151024962523821,0.0280651061135149,0.1177138745406,16,15
"16x16",0.0347867913144515,0.482856962130891,0.179897929234542,0.157570662861092,0.0360253723232353,0.108862282135788,16,16
"16x17",0.120322414001485,0.428134208309296,0.153871888832949,0.147388594190427,0.0420717992419201,0.108211095423922,16,17
"16x18",0.12497495563227,0.469791597437927,0.154979842842403,0.125733898859868,0.0441092706384026,0.0804104345891281,16,18
"16x19",0.0570554371578153,0.332301192196907,0.244835671325084,0.138162205553213,0.134971839512601,0.09267365425438,16,19
"16x20",0.13667397291365,0.314985278059782,0.17474927682808,0.1617016248545,0.0507809833321593,0.161108864011829,16,20
"16x21",0.0312038093573541,0.227747196822352,0.252517323195798,0.325671966784649,0.0154803555260534,0.147379348313794,16,21
"16x22",0.16513196499637,0.166173657287567,0.383872593063123,0.0788430082566055,0.025969664828511,0.180009111567825,16,22
"16x23",0,0.0323096862080874,0.499405281831801,0.323464322867671,0.0227394660250238,0.122081243067417,16,23
"16x24",0,0,0.539800099632568,0.221132700198851,0.0605392060287336,0.178527994139847,16,24
"16x25",0.000416458834501034,0,0.522047547963395,0.198161545759892,0.1863825551136,0.0929918923286124,16,25
"16x26",0.00632567997770482,0.00534943579341178,0.420827680715987,0.390009804667243,0.0262677921608207,0.151219606684832,16,26
"16x27",0.0142340684545497,6.54607653439595e-17,0.332764160207104,0.193435389178416,0,0.45956638215993,16,27
"16x28",0,0,0.430196136987408,0.169319116872177,0.068876183126273,0.331608563014143,16,28
"16x29",0.000580000047211396,6.3645731709933e-20,0.400360312355655,0.339684051621458,0.145491128423629,0.113884507552047,16,29
"16x30",4.31155606047139e-128,1.1477972417652e-112,0.180734618979456,0.32539507792656,0.188342822632809,0.305527480461176,16,30
"16x31",5.27692055331296e-17,0,0.335664967623846,0.329839517126366,0.137746142420135,0.196749372829653,16,31
"16x32",0,4.14206581181408e-17,0.085136849546646,0.523153404567144,0.155514607425268,0.236195138460942,16,32
"16x33",0,0,0.43746346150169,0.203619372631702,0.115192664807035,0.243724501059574,16,33
"16x34",0,0,0.576625021962233,0.233819255583969,0.0166065915671162,0.172949130886682,16,34
"16x35",0,0,0.364964066955355,0.379421400509481,0.116261045624551,0.139353486910613,16,35
"16x36",5.54620944733181e-17,0,0.307643137448453,0.326539404685041,0.153858918132054,0.211958539734453,16,36
"16x37",0.0338443175429929,0.0157424676238106,0.215466111561372,0.425757569467795,0.165175610822334,0.144013922981696,16,37
"16x38",0.136819052697058,0.00927650376556672,0.242204289861326,0.270184131372776,0.151425426248494,0.19009059605478,16,38
"16x39",9.13428853654015e-19,0.0468885545281676,0.32115654285836,0.5222626606197,0.00250089169467687,0.107191350299095,16,39
"16x40",0.187113592087931,0.0421784905714107,0.315508020958658,0.231806786115572,0.133885003220348,0.0895081070460797,16,40
"16x41",0.0341566724078898,0.0510160684577425,0.570154104364183,0.234176089211403,0.0150358969213117,0.0954611686374696,16,41
"16x42",0.220864144863029,0.0984267516664904,0.291304317822104,0.134044470958042,0.0412875173541551,0.214072797336179,16,42
"16x43",0.0621573844235935,0.0739817236187032,0.201443201402126,0.132123042876757,0.33412578300274,0.196168864676081,16,43
"16x44",0.119457027879553,0.166183674596181,0.329129296695953,0.282949423367316,0.0186839354297214,0.083596642031276,16,44
"16x45",0.136680805194979,0.130635811344622,0.228999533355379,0.088695772461046,0.253411912101252,0.161576165542723,16,45
"16x46",0.116148087718132,0.186396006785162,0.226917020846969,0.361079694032264,0.0351453172975659,0.0743138733199067,16,46
"16x47",0.119594320945352,0.116249912965644,0.275032946611436,0.189748910766741,0.127545699313339,0.171828209397487,16,47
"16x48",0.207795035572295,0.0430551221315943,0.307544455972766,0.251675028471638,0.0595697520515569,0.13036060580015,16,48
"16x49",0.176028582968903,0.131879327809294,0.0531629623591771,0.212255866655885,0.201763013979806,0.224910246226935,16,49
"17x0",0.0893665353166685,0.538766478132961,0.0814567736287068,0.145244961336107,0.0592613754046426,0.0859038761809135,17,0
"17x1",0.147191440143313,0.446958783745164,0.0397325764088083,0.0801201444095828,0.195355344086497,0.0906417112066349,17,1
"17x2",0.147887803866654,0.499727606330778,0.118783399564296,0.0787538307189174,0.0711518337096495,0.0836955258097058,17,2
