,region_ind,region,gene,lfc,pval,padj
436,7,red,Il24,-4.3704624,0.08839722174296176,1.0
437,7,red,Il19,-1.20368,0.8551415646150212,1.0
438,7,red,Il10,-1.9817274,0.7043589583225882,1.0
439,7,red,Mapkapk2,0.027488602,0.3117249288172692,1.0
440,7,red,Dyrk3,-0.18302643,0.43601980122749495,1.0
441,7,red,Eif2d,-0.99144197,0.15660370305547056,1.0
442,7,red,Rassf5,1.3837298,0.16544321081702895,1.0
443,7,red,Ikbke,-0.48815796,0.7408259983062434,1.0
444,7,red,Srgap2,0.2862498,0.3486801172518339,1.0
445,7,red,Fam72a,-3.0649931,0.332003981356188,1.0
446,7,red,Rab7b,-0.15140007,0.8812453118347798,1.0
447,7,red,Slc41a1,0.57477736,0.8332903672836658,1.0
448,7,red,Rab29,0.23590058,0.9103162335196087,1.0
449,7,red,Nucks1,-0.8088814,0.14612990167442147,1.0
450,7,red,Slc45a3,-0.96213704,0.923003900313925,1.0
451,7,red,Elk4,1.4760156,0.00047460648775304534,0.998285026044267
452,7,red,Cdk18,1.590857,0.4897956347540473,1.0
453,7,red,Klhdc8a,3.0676727,5.1005494101477625e-05,0.5011384327303543
454,7,red,Nuak2,2.167437,0.013567041950712254,1.0
455,7,red,Tmcc2,1.1503291,0.4192012349591788,1.0
456,7,red,Dstyk,1.6122024,0.2865225256351307,1.0
457,7,red,6030442K20Rik,-0.36550066,0.9571783595527105,1.0
458,7,red,Rbbp5,0.17119177,0.7580149251342536,1.0
459,7,red,Tmem81,-1.5069184,0.7392041097336457,1.0
460,7,red,Mdm4,1.7837335,0.025283534607138478,1.0
461,7,red,Pik3c2b,-1.395368,0.8467231432802684,1.0
462,7,red,Ppp1r15b,-0.31016505,0.22953042055001482,1.0
463,7,red,Plekha6,-0.37343526,0.9628834743694177,1.0
464,7,red,Sox13,1.4691381,0.6909399159929006,1.0
465,7,red,Snrpe,-1.1598942,0.001446674838480024,0.9999999951096068
466,7,red,Zc3h11a,-1.9242574,0.7176922945040591,1.0
467,7,red,Lax1,-0.3793223,0.9628834743694177,1.0
468,7,red,Atp2b4,0.5737171,0.9979054939631541,1.0
469,7,red,Optc,-0.7219157,0.8804921779540773,1.0
470,7,red,Prelp,-1.3927301,0.14167937323598676,1.0
471,7,red,Fmod,-2.5045369,0.9031301842935409,1.0
472,7,red,Btg2,1.345421,0.637923035995889,1.0
473,7,red,Ppfia4,1.5022758,0.21987312787923208,1.0
474,7,red,Tmem183a,0.025277132,0.5550800026124689,1.0
475,7,red,Cyb5r1,0.057267606,0.7390239713299137,1.0
476,7,red,Adipor1,0.25136277,0.06577699335491799,1.0
477,7,red,Klhl12,-0.84083927,0.29656585884286313,1.0
478,7,red,Rabif,0.23231377,0.6702974810981335,1.0
479,7,red,Kdm5b,1.5943687,0.062282115144488406,1.0
480,7,red,Ppp1r12b,0.7188902,0.7676574072471002,1.0
481,7,red,Ube2t,-0.24032633,0.6776172858889271,1.0
482,7,red,Ptpn7,0.2822767,0.7556554617328801,1.0
483,7,red,Arl8a,0.7559343,0.003914638085137019,1.0
484,7,red,Elf3,-0.703061,0.612910046237915,1.0
485,7,red,Rnpep,-0.116365455,0.7523922754662451,1.0
486,7,red,Timm17a,-1.8833433,0.006963616621810268,1.0
487,7,red,Lmod1,-0.69028133,0.9685904902183732,1.0
488,7,red,Shisa4,2.6287796,0.0008240524101305405,0.9999829762842922
489,7,red,Ipo9,-0.580182,0.9592699958088835,1.0
490,7,red,Nav1,1.3375691,1.4610541375822356e-05,0.18156051386551048
491,7,red,Csrp1,1.4297682,2.2785994167536197e-05,0.2680107029539985
492,7,red,Phlda3,0.8368026,0.0013284894183352887,0.999999977390189
493,7,red,Tnni1,-2.3205726,0.5962587350109032,1.0
494,7,red,Lad1,2.915127,0.0965782036798586,1.0
495,7,red,Tnnt2,3.160952,1.1930752232176857e-08,0.00016638435896177206
496,7,red,Pkp1,-1.5671382,0.8271496563739713,1.0
497,7,red,Tmem9,0.3240047,0.2590900410739464,1.0
498,7,red,Gm15850,2.6970754,0.6881270156496324,1.0
499,7,red,Kif21b,0.58442074,0.9300191380485004,1.0
500,7,red,Inava,2.9309444,0.0015913347947195432,0.9999999992561378
501,7,red,Camsap2,1.029708,0.178781349494055,1.0
502,7,red,9230116N13Rik,-0.68305546,0.9088027511735348,1.0
503,7,red,Ddx59,-2.2750676,0.5147261047110554,1.0
504,7,red,Kif14,-3.4556727,0.2089502073520242,1.0
505,7,red,Zfp281,-1.0414733,0.24293506137705467,1.0
506,7,red,Gm19705,0.70727193,0.8390682004680148,1.0
507,7,red,Nr5a2,2.227398,0.6765697140716808,1.0
508,7,red,Ptprc,0.5141518,0.1050464333467455,1.0
509,7,red,Nek7,0.2342355,0.4130450587378114,1.0
510,7,red,Lhx9,-1.1890297,0.8523335421837328,1.0
511,7,red,2310009B15Rik,0.17059672,0.6403112144833079,1.0
512,7,red,Dennd1b,-0.832917,0.38843601429167307,1.0
513,7,red,Zbtb41,0.09933529,0.24206947395372913,1.0
514,7,red,Aspm,-4.575358,0.02899262351549421,1.0
515,7,red,Cfh,2.845446,0.00030484058942314014,0.9835401094858067
516,7,red,Cdc73,0.2505594,0.6753483376715321,1.0
517,7,red,Glrx2,0.6231165,0.20671065548215306,1.0
518,7,red,Ro60,0.6431574,0.5687588455816688,1.0
519,7,red,Uchl5,-0.3699091,0.6279000359371317,1.0
520,7,red,Gm29170,-1.6953961,0.7284214645612062,1.0
521,7,red,Rgs2,0.3484961,0.7969799599679823,1.0
522,7,red,Rgs1,-0.48797995,0.6723856997625259,1.0
523,7,red,Rgs18,-0.34485888,0.9571783595527105,1.0
524,7,red,A230059L01Rik,-0.87650484,0.8748471651407239,1.0
525,7,red,Pla2g4a,1.8466893,0.10191042195694557,1.0
526,7,red,Ptgs2,1.7758167,0.0687024333313174,1.0
527,7,red,Ptgs2os2,-0.66148436,0.8974625580027198,1.0
528,7,red,Odr4,0.9396216,0.549813057488717,1.0
529,7,red,Tpr,0.633115,0.03157899570254282,1.0
530,7,red,Prg4,-1.522694,0.9514754374478956,1.0
531,7,red,Hmcn1,-0.9152829,0.9685904902183732,1.0
532,7,red,Gm10138,-1.5986688,0.7500382751100331,1.0
533,7,red,Ivns1abp,1.1407444,5.038478597233352e-05,0.4969492656534227
534,7,red,Swt1,-3.8340802,0.10957556290850304,1.0
535,7,red,Trmt1l,1.2127489,0.2248469609349909,1.0
536,7,red,Rnf2,-1.1606064,0.2604017307472474,1.0
537,7,red,Fam129a,1.0800577,0.1113333610510919,1.0
538,7,red,2810414N06Rik,1.9214966,0.7082608802396861,1.0
539,7,red,Edem3,-3.6993692,0.17488051200412513,1.0
540,7,red,1700025G04Rik,1.5314587,0.6159289675905086,1.0
541,7,red,Tsen15,-0.35331726,0.5934486297365522,1.0
542,7,red,Rgl1,1.5996792,0.00026884388350575033,0.9733519831094137
543,7,red,Arpc5,0.8665081,5.084964114941551e-05,0.5001026419753225
544,7,red,Ncf2,1.1193116,0.33486654780055947,1.0
545,7,red,Smg7,-0.7589744,0.4943069922222667,1.0
546,7,red,Nmnat2,2.0811052,0.46334433530236774,1.0
547,7,red,Lamc2,3.3307307,8.959096716754546e-10,1.255430342888508e-05
548,7,red,Lamc1,0.4559051,0.023735454665043947,1.0
549,7,red,Dhx9,0.7778681,0.12131616959669886,1.0
550,7,red,Npl,0.412486,0.8392547284490386,1.0
551,7,red,Rgs8,-1.7838255,0.6911158645143515,1.0
552,7,red,Rgs16,1.2502081,0.38843601429167307,1.0
553,7,red,Rnasel,-3.6884224,0.22906821239784436,1.0
554,7,red,Glul,1.74229,8.635553415214027e-06,0.11190709881908026
555,7,red,Gm9530,-1.0852816,0.8804921779540773,1.0
556,7,red,Ier5,0.18125935,0.19934355955042848,1.0
557,7,red,Mr1,1.0486575,0.2704377305592739,1.0
558,7,red,Stx6,-0.06493002,0.8602006074650075,1.0
559,7,red,BC034090,3.2332492,0.20001287574392956,1.0
560,7,red,Xpr1,-0.99522096,0.11349377765743557,1.0
561,7,red,Gm5532,-1.8924285,0.6805887874451679,1.0
562,7,red,Acbd6,0.38619956,0.15321112268832687,1.0
563,7,red,Qsox1,1.3795211,0.0013985148031615319,0.9999999908773166
564,7,red,Cep350,0.21445832,0.7587413687498219,1.0
565,7,red,Tor1aip1,0.38629827,0.14480995678516026,1.0
566,7,red,Tor1aip2,0.32367632,0.2737714812842651,1.0
567,7,red,Tdrd5,-0.39185417,0.9514754374478956,1.0
568,7,red,Axdnd1,-0.49102098,0.9457749993977853,1.0
569,7,red,Gm2000,-1.5122436,0.007074241415405053,1.0
570,7,red,Soat1,1.3975866,0.00025904010860519703,0.969616860620048
571,7,red,Abl2,0.6588506,0.11546626235698002,1.0
572,7,red,Tor3a,-0.7403416,0.4897956347540473,1.0
573,7,red,Fam20b,-1.9283274,0.12339430200479226,1.0
574,7,red,Ralgps2,-0.8323702,0.9400773363637093,1.0
575,7,red,Angptl1,-1.4335117,0.9657367629067769,1.0
576,7,red,Rasal2,1.3396571,0.42652061074209546,1.0
577,7,red,Cryzl2,-0.11476045,0.9243306649393788,1.0
578,7,red,Sec16b,1.3524985,0.8366441630474275,1.0
579,7,red,Pappa2,-1.0374178,0.8804921779540773,1.0
580,7,red,Cop1,-0.6390215,0.5847268841805701,1.0
581,7,red,4930523C07Rik,1.7724351,0.44336547157774664,1.0
582,7,red,Tnn,0.17381528,0.7469634789764903,1.0
583,7,red,Mrps14,-0.25945058,0.6358790113360215,1.0
584,7,red,Cacybp,-0.18646489,0.24651643891234953,1.0
585,7,red,Rabgap1l,-0.07911264,0.7574702325718412,1.0
586,7,red,Rc3h1,0.25483328,0.9752506885339224,1.0
587,7,red,Serpinc1,-0.27117187,0.9600306610946846,1.0
588,7,red,Zbtb37,1.1199925,0.8071284621039791,1.0
589,7,red,Gas5,-0.98366624,0.00010933362086678754,0.7731373087977381
590,7,red,Dars2,-0.2865234,0.2694016650529729,1.0
591,7,red,Cenpl,-0.47238925,0.5226111501243157,1.0
592,7,red,Klhl20,-0.39200106,0.7111034664041365,1.0
593,7,red,Prdx6,-0.22378436,0.7011722485278609,1.0
594,7,red,Fasl,-0.7168348,0.9116407977725922,1.0
595,7,red,Suco,0.4824126,0.5584444833892925,1.0
596,7,red,Pigc,1.6820976,0.07620878814734977,1.0
597,7,red,Dnm3,-1.3003023,0.9543266061939726,1.0
598,7,red,Dnm3os,-3.3395758,0.48515727607628767,1.0
599,7,red,Eef1aknmt,0.86150044,0.9821029743346378,1.0
600,7,red,Vamp4,1.1608684,0.06588218243978351,1.0
601,7,red,Prrc2c,-0.01234348,0.614250982426015,1.0
602,7,red,Prrx1,-0.5540484,0.8598256640599009,1.0
603,7,red,Gorab,0.8409478,0.3337912270834975,1.0
604,7,red,Kifap3,-0.12849224,0.9923837213314072,1.0
605,7,red,Scyl3,0.38050163,0.838881681526852,1.0
606,7,red,BC055324,-1.6898361,0.17435009946728564,1.0
607,7,red,Mettl18,0.9997101,0.6786654814569983,1.0
608,7,red,Sele,-0.4686283,0.9657367629067769,1.0
609,7,red,Sell,-2.2661083,0.7800815672743399,1.0
610,7,red,Selp,-2.0310311,0.8833169818098093,1.0
611,7,red,F5,-0.551715,0.9600306610946846,1.0
612,7,red,Slc19a2,0.30081868,0.8001131929725714,1.0
613,7,red,Ccdc181,-4.0979133,0.0536773007398145,1.0
614,7,red,Blzf1,-1.4664701,0.16154865908520244,1.0
615,7,red,Nme7,-0.06294242,0.45725522679358765,1.0
616,7,red,Atp1b1,-0.5745107,0.9571783595527105,1.0
617,7,red,Dpt,-1.9849797,0.4761000616436778,1.0
618,7,red,Xcl1,-1.6950091,0.829939602474657,1.0
619,7,red,Sft2d2,1.2009833,0.6224922481645017,1.0
620,7,red,Tiprl,0.36220616,0.12967483684512962,1.0
621,7,red,Gpr161,-2.9344723,0.42679826490809314,1.0
622,7,red,Dcaf6,2.077049,0.29689727614934336,1.0
623,7,red,Mpc2,0.9039108,0.055783063327079926,1.0
624,7,red,Mpzl1,1.447684,0.021176788599637363,1.0
625,7,red,Rcsd1,1.7310326,0.32036359468634357,1.0
626,7,red,Creg1,0.04217469,0.8895367256502151,1.0
627,7,red,Cd247,1.472577,0.7411865747500356,1.0
628,7,red,Pou2f1,1.0535512,0.4192012349591788,1.0
629,7,red,Gm15853,-0.21792191,0.9657367629067769,1.0
630,7,red,Tada1,0.41451633,0.14032620340515067,1.0
631,7,red,Pogk,1.2058545,0.4575441615565641,1.0
632,7,red,Fam78b,1.1512187,0.7239443672198695,1.0
633,7,red,Uck2,0.057253722,0.3575883418306308,1.0
634,7,red,Tmco1,0.7413379,0.009072061634128338,1.0
635,7,red,Aldh9a1,-2.3404057,0.0064567478489381235,1.0
636,7,red,Mgst3,-0.091223046,0.8829402547539854,1.0
637,7,red,Pbx1,2.2816072,8.394717626988141e-05,0.6805459600792774
638,7,red,Nuf2,-0.28045827,0.3283299746481918,1.0
639,7,red,Rgs5,1.6791295,0.0033423754015907163,1.0
640,7,red,Rgs4,-0.8008594,0.8692085141589603,1.0
641,7,red,Hsd17b7,-1.0228657,0.28265578955399706,1.0
642,7,red,3110045C21Rik,-1.1375706,0.8383221790443609,1.0
643,7,red,Ddr2,1.0314273,0.04666466792385342,1.0
644,7,red,Uap1,0.32893428,0.6689067480143667,1.0
645,7,red,Uhmk1,0.16816221,0.24467275835325109,1.0
646,7,red,Sh2d1b1,-0.49469712,0.7397446107795894,1.0
647,7,red,Gm7694,-0.70653623,0.9714446197989605,1.0
648,7,red,Olfml2b,2.600454,2.5598998323325376e-07,0.0035455610736119304
649,7,red,Atf6,0.29173952,0.5351036663495565,1.0
650,7,red,Dusp12,-0.95484996,0.2298080637385561,1.0
651,7,red,Gm26620,2.2948372,0.737943441967498,1.0
652,7,red,Fcrla,-1.1058213,0.9400773363637093,1.0
653,7,red,Fcgr2b,0.22246711,0.23362648007014464,1.0
654,7,red,Gm10522,-1.5764885,0.14745903429167143,1.0
655,7,red,Fcgr4,-1.25289,0.08351568927094088,1.0
656,7,red,Fcgr3,0.38290697,0.05572195744615324,1.0
657,7,red,Cfap126,-1.7098823,0.7663817723603286,1.0
658,7,red,Sdhc,0.024154225,0.36663849602300946,1.0
659,7,red,Tomm40l,-0.93042403,0.4687457777760582,1.0
660,7,red,Apoa2,1.0949349,0.8381356963644652,1.0
661,7,red,Fcer1g,-0.5768978,0.0954820842606147,1.0
662,7,red,Ndufs2,-0.9652808,0.0331214512450227,1.0
663,7,red,Adamts4,1.9580677,0.18172967075446733,1.0
664,7,red,B4galt3,-0.8803705,0.17816520959530457,1.0
665,7,red,Ppox,0.07523463,0.7105701739938293,1.0
666,7,red,Usp21,-3.7002609,0.11607431260612022,1.0
667,7,red,Ufc1,-0.69588864,0.2042333097818434,1.0
668,7,red,Gm20045,-1.0841328,0.9343827388809625,1.0
669,7,red,Dedd,-0.13747425,0.9141013515391607,1.0
670,7,red,Nit1,0.8374238,0.3544791031527592,1.0
671,7,red,Pfdn2,-0.7879375,0.13695527235366378,1.0
672,7,red,Nectin4,0.8557897,0.8605755823888694,1.0
673,7,red,Arhgap30,-2.594721,0.02294968015086784,1.0
674,7,red,Usf1,-1.2866877,0.23147893986255197,1.0
675,7,red,Tstd1,-1.659613,0.9088027511735348,1.0
676,7,red,F11r,2.1968753,3.982644221733627e-05,0.41934699307959933
677,7,red,B930036N10Rik,-2.1436906,0.8551415646150212,1.0
678,7,red,Alyref2,1.0346464,0.5541205449911238,1.0
679,7,red,Cd244a,-2.8644614,0.4042479803398308,1.0
680,7,red,Ly9,0.43645155,0.9838162718926788,1.0
681,7,red,Slamf7,-1.2134545,0.2502329521697889,1.0
682,7,red,Cd48,-0.7910618,0.4766911240621975,1.0
683,7,red,Slamf1,-0.5417976,0.9429258028347804,1.0
684,7,red,Cd84,0.7918269,0.08488760046403035,1.0
685,7,red,Slamf6,-2.3731115,0.7718531953393601,1.0
686,7,red,Vangl2,2.740183,0.38725567110514614,1.0
687,7,red,Ncstn,0.92661154,0.017414261652348443,1.0
688,7,red,Copa,0.45396072,0.0046122703814632906,1.0
689,7,red,Pex19,0.92180145,0.16588026329200944,1.0
690,7,red,Dcaf8,-0.10852721,0.8087922707752634,1.0
691,7,red,Pea15a,0.33637103,0.0017879623573945583,0.9999999999431165
692,7,red,Casq1,-0.40935424,0.9514754374478956,1.0
693,7,red,Igsf8,0.5496725,0.03566049688072022,1.0
694,7,red,Atp1a2,-2.0501742,0.9486248897214558,1.0
695,7,red,Kcnj10,3.1905,0.42043891455639604,1.0
696,7,red,Pigm,-0.13274907,0.6025619598930776,1.0
697,7,red,Slamf9,0.64003557,0.04183571816965513,1.0
698,7,red,Igsf9,-1.5236403,0.7691160465912883,1.0
699,7,red,Tagln2,-0.8592568,1.9774603285360325e-05,0.23727323594939662
700,7,red,Cfap45,-3.5686865,0.23748965567442815,1.0
701,7,red,4933439K11Rik,1.4102371,0.7716706299695124,1.0
702,7,red,Vsig8,-1.0290271,0.9372296362878217,1.0
703,7,red,Slamf8,-1.2627808,0.33594409807053693,1.0
704,7,red,Dusp23,-0.54741967,0.5710271881365401,1.0
705,7,red,Fcer1a,-0.31938133,0.9742991151278371,1.0
706,7,red,Ackr1,-1.3594681,0.9657367629067769,1.0
707,7,red,Aim2,-0.8384916,0.4010283788824681,1.0
708,7,red,Ifi206,-1.0546701,0.27861277517876204,1.0
709,7,red,Ifi214,-1.4537071,0.84952739017627,1.0
710,7,red,Ifi213,-2.0982146,0.06769170761102859,1.0
711,7,red,Ifi209,-1.1631863,0.10494408968685388,1.0
712,7,red,Ifi208,-3.2922034,0.26100867314397125,1.0
713,7,red,Ifi207,-0.24542898,0.878609817563563,1.0
714,7,red,Ifi204,-0.08417367,0.4070777793646607,1.0
715,7,red,Mndal,1.0965781,0.29833627907274296,1.0
716,7,red,Ifi211,-0.2805226,0.7580149251342536,1.0
717,7,red,Ifi203,1.9210086,0.00013334186881752702,0.8358382067150281
718,7,red,Ifi205,-0.97059953,0.2669262320576796,1.0
719,7,red,Grem2,-1.8704643,0.9088027511735348,1.0
720,7,red,Fh1,-0.024246125,0.8056502530392521,1.0
721,7,red,Kmo,1.7052559,0.7339859436135943,1.0
722,7,red,Opn3,1.2708337,0.7826465857285532,1.0
723,7,red,Chml,-0.04089614,0.8838821218492888,1.0
724,7,red,Exo1,-1.5481482,0.1996780128011051,1.0
725,7,red,Rbm8a2,-3.3090713,0.35385931035868945,1.0
726,7,red,Cep170,0.4641779,0.38242617077586116,1.0
727,7,red,Sdccag8,1.1172438,0.7025879190001514,1.0
728,7,red,Akt3,0.5718899,0.22906821239784436,1.0
729,7,red,Zbtb18,2.1879869,0.09262318474871355,1.0
730,7,red,Adss,-1.0702499,0.0601036557432101,1.0
731,7,red,Desi2,-1.0856763,0.23777408854096038,1.0
732,7,red,Cox20,0.82057154,0.18235494092350157,1.0
733,7,red,Hnrnpu,0.36839643,0.014730608844062285,1.0
734,7,red,Efcab2,-1.3482286,0.8160120104660887,1.0
735,7,red,Kif26b,1.7396224,0.22630887329755145,1.0
736,7,red,Smyd3,-0.5132963,0.8014042864571869,1.0
737,7,red,Tfb2m,1.3514608,0.5417219840350163,1.0
738,7,red,Cnst,0.8548862,0.9952397817793529,1.0
739,7,red,Sccpdh,0.7143735,0.628069353683158,1.0
740,7,red,Ahctf1,-0.7225646,0.19850921753375694,1.0
741,7,red,Cdc42bpa,1.7113769,0.003603065400361081,1.0
742,7,red,Coq8a,2.2813468,0.4687457777760582,1.0
743,7,red,Psen2,-0.42575192,0.6609321854366238,1.0
744,7,red,Itpkb,0.6403118,0.4408147709994087,1.0
745,7,red,Parp1,-2.3975382,0.005545458783153704,1.0
746,7,red,Lin9,-0.9691892,0.42181662802648534,1.0
747,7,red,Acbd3,0.5209384,0.9581290676237239,1.0
748,7,red,H3f3a,-0.09778601,0.6772680258897875,1.0
749,7,red,H3f3aos,-0.57639766,0.9400773363637093,1.0
750,7,red,Sde2,-0.44159108,0.2902071007002286,1.0
751,7,red,Pycr2,-3.0612435,0.0007003253296159797,0.9999133834465181
752,7,red,Lefty1,-0.06955573,0.48680041739031576,1.0
753,7,red,Tmem63a,-0.9282455,0.2601996338058712,1.0
754,7,red,Ephx1,-1.1682496,0.3680336293166311,1.0
755,7,red,Nvl,-0.32800117,0.7275252978650301,1.0
756,7,red,Cnih4,-1.1819758,0.026623304510894993,1.0
757,7,red,Wdr26,0.07220671,0.13333828972948664,1.0
758,7,red,A430110L20Rik,-0.31520098,0.9543266061939726,1.0
759,7,red,Dnah14,-0.32607204,0.9400773363637093,1.0
760,7,red,Lbr,-1.6158957,0.029080496632339522,1.0
761,7,red,Enah,-2.3447633,0.7691160465912883,1.0
762,7,red,Srp9,-0.43978778,0.3171203580788472,1.0
763,7,red,Degs1,0.051143873,0.5747630726312749,1.0
764,7,red,Fbxo28,-0.36055937,0.4587009249843612,1.0
765,7,red,Trp53bp2,0.25188327,0.7793491429903691,1.0
766,7,red,Capn2,-0.5899326,0.08484445402042749,1.0
767,7,red,Tlr5,-0.505316,0.9600306610946846,1.0
768,7,red,Gm38079,3.2003257,0.4341944072176994,1.0
769,7,red,Disp1,0.23669,0.7496763271044264,1.0
770,7,red,Brox,0.4293733,0.4368637807619957,1.0
771,7,red,Aida,-0.43552497,0.4145449354582831,1.0
772,7,red,Mia3,-0.14090328,0.4964198729374021,1.0
773,7,red,Taf1a,0.50657064,0.9630736792228234,1.0
774,7,red,Gm37986,-1.2202244,0.888971007431796,1.0
775,7,red,Dusp10,-0.43260032,0.22704236739077188,1.0
776,7,red,1700056E22Rik,-2.0157259,0.6391166575410745,1.0
777,7,red,Gm37800,-0.58837587,0.9457749993977853,1.0
778,7,red,Hlx,1.1355038,0.25131605068455665,1.0
779,7,red,Marc2,0.9047983,0.009458872358485164,1.0
780,7,red,C130074G19Rik,-2.3165393,0.894630686962956,1.0
781,7,red,Mark1,-1.8806434,0.9031301842935409,1.0
782,7,red,Rab3gap2,-0.61022216,0.27210111100126344,1.0
783,7,red,Iars2,0.70806843,0.03253563542411095,1.0
784,7,red,Bpnt1,-0.023429235,0.4100549668647676,1.0
785,7,red,Eprs,-0.42990214,0.581778399677432,1.0
786,7,red,Tgfb2,1.8704963,0.4844113877299977,1.0
787,7,red,Rrp15,-0.9905847,0.1018105148098306,1.0
788,7,red,Gpatch2,0.33981603,0.865077709785802,1.0
789,7,red,Kctd3,0.47850463,0.8319869286691832,1.0
790,7,red,Kcnk2,-1.4593416,0.8551415646150212,1.0
791,7,red,Cenpf,-1.3892409,0.13802964051318595,1.0
792,7,red,Ptpn14,0.80864537,0.4125004470396031,1.0
793,7,red,Smyd2,0.023235742,0.48769794208952433,1.0
794,7,red,Rps6kc1,-0.16479701,0.692347970864114,1.0
795,7,red,Angel2,-4.5815406,0.03438110171879675,1.0
796,7,red,Vash2,0.5232313,0.4326532976820098,1.0
797,7,red,Flvcr1,-0.23587899,0.8239903545448773,1.0
798,7,red,A230020J21Rik,-0.36523148,0.9286914970143624,1.0
799,7,red,Spata45,-0.23366915,0.9685904902183732,1.0
800,7,red,Tatdn3,1.3888879,0.5606929633549838,1.0
801,7,red,Nsl1,-0.38361955,0.21586274379461712,1.0
802,7,red,Batf3,-3.1534128,0.4500652447411898,1.0
803,7,red,Atf3,-5.378951,0.003652910881611326,1.0
804,7,red,D730003I15Rik,-2.1663425,0.5310271409999869,1.0
805,7,red,Nenf,0.23952541,0.38555459733682995,1.0
806,7,red,Pacc1,1.3856738,0.1582860200690953,1.0
807,7,red,Ppp2r5a,-0.32015258,0.9630736792228234,1.0
808,7,red,Dtl,-0.97745895,0.21657182424886723,1.0
809,7,red,Ints7,0.36781916,0.560050093359708,1.0
810,7,red,Lpgat1,-0.77216005,0.1904674542412721,1.0
811,7,red,Gm38037,-0.9411755,0.8551415646150212,1.0
812,7,red,Nek2,-4.993646,0.007656819848682295,1.0
813,7,red,1700034H15Rik,-0.6147569,0.9486248897214558,1.0
814,7,red,Slc30a1,-0.96667767,0.33882846270104583,1.0
815,7,red,Gm26670,1.8628106,0.6856692605010499,1.0
816,7,red,Traf5,1.1945561,0.45971443637445053,1.0
817,7,red,Gm26879,-0.29826936,0.9571783595527105,1.0
818,7,red,Rcor3,0.79996043,0.714840460024252,1.0
819,7,red,Hhat,1.727046,0.3170049278291056,1.0
820,7,red,Sertad4,1.1538997,0.02080527209748792,1.0
821,7,red,Gm15867,2.4105427,0.05817842906974207,1.0
822,7,red,Utp25,-0.60999393,0.6078930948000645,1.0
823,7,red,A130010J15Rik,2.408184,0.2718928062919286,1.0
824,7,red,Traf3ip3,-1.7883404,0.829939602474657,1.0
825,7,red,Lamb3,2.1571636,0.10705801265071245,1.0
826,7,red,Hsd11b1,1.0924108,0.8527078378636046,1.0
827,7,red,G0s2,-2.013675,0.9400773363637093,1.0
828,7,red,Camk1g,3.702567,0.08095024466926833,1.0
829,7,red,Plxna2,-1.5815407,0.9002957356854598,1.0
830,7,red,Cd34,1.4573032,0.029881722066820996,1.0
831,7,red,A330023F24Rik,2.5163882,0.6730823356480735,1.0
832,7,red,Cd46,-1.0937632,0.8215763378655381,1.0
833,7,red,Cr1l,0.18633991,0.4817313441798121,1.0
834,7,red,Fam171a1,0.37645903,0.2630388768449625,1.0
835,7,red,Nmt2,-0.2152196,0.4974781165713724,1.0
836,7,red,Rpp38,-3.4664237,0.18416147743980293,1.0
837,7,red,Meig1,-0.6840246,0.9571783595527105,1.0
838,7,red,Dclre1c,0.1866192,0.9611717270385489,1.0
839,7,red,Suv39h2,-3.1751246,0.33558466694078903,1.0
840,7,red,Hspa14,-0.79258436,0.26610457529948883,1.0
841,7,red,Gm45902,-1.6563958,0.7993756701854277,1.0
842,7,red,Cdnf,-0.6395124,0.923003900313925,1.0
843,7,red,Fam107b,1.7746652,0.1290719322453327,1.0
844,7,red,Frmd4a,0.25095326,0.28372631749083566,1.0
845,7,red,Gm13187,-0.30927303,0.9657367629067769,1.0
846,7,red,Prpf18,-0.18843736,0.5964242239395546,1.0
847,7,red,Sephs1,0.12726545,0.4408147709994087,1.0
848,7,red,Phyh,1.5053495,0.13911049275591802,1.0
849,7,red,Mcm10,-1.9353034,0.06514876224110908,1.0
850,7,red,Optn,0.28779903,0.9710640472587997,1.0
851,7,red,Camk1d,-1.8495375,0.13040120599382649,1.0
852,7,red,Cdc123,-0.690717,0.3808678101026346,1.0
853,7,red,Nudt5,-0.24771021,0.8853894500929165,1.0
854,7,red,Gm13199,-0.39675468,0.9457749993977853,1.0
855,7,red,Sec61a2,-0.23715906,0.6661286909596782,1.0
856,7,red,Dhtkd1,1.6427395,0.7318302753638728,1.0
857,7,red,Upf2,-0.34748453,0.5046144665921208,1.0
858,7,red,Proser2,2.7225795,0.38673177696695515,1.0
859,7,red,Echdc3,-1.6049508,0.2040632580077707,1.0
860,7,red,Usp6nl,0.04358739,0.6571317575330915,1.0
861,7,red,Gm13391,-0.7574694,0.9486248897214558,1.0
862,7,red,Celf2,0.12424124,0.7018799544441429,1.0
863,7,red,Gata3,2.6378298,0.04159625093700966,1.0
864,7,red,Taf3,0.5771757,0.8838821218492888,1.0
865,7,red,Atp5c1,-0.01223828,0.8073132867954754,1.0
