	Macrophages	Mast	Monocytes	mDCs
48x35	0.12091319	0.19739276	0.39387137	0.28782275
48x36	0.13363506	0.19629265	0.40213916	0.26793316
48x37	0.13787423	0.24210693	0.33362842	0.28639045
48x38	0.13086751	0.19508842	0.42804018	0.24600387
48x39	0.13147955	0.24467596	0.35845298	0.26539147
48x40	0.13533148	0.20563649	0.32239583	0.33663616
48x41	0.14565334	0.20181707	0.3341895	0.31834015
48x42	0.18871951	0.19630831	0.37152973	0.2434425
48x43	0.12774533	0.1422111	0.41229922	0.31774428
48x44	0.09553971	0.17834768	0.39360046	0.33251217
48x45	0.13144556	0.19698595	0.4122677	0.25930074
48x46	0.1605459	0.20293003	0.33749738	0.2990267
48x47	0.19714251	0.23896071	0.33555594	0.22834076
48x48	0.1486506	0.16115133	0.43241316	0.25778493
48x49	0.13499478	0.20186894	0.42916423	0.23397203
49x0	0.13180119	0.18541044	0.28817824	0.3946101
49x1	0.052976422	0.15586084	0.46434274	0.32681993
49x2	0.19245064	0.22387694	0.29505664	0.2886158
49x3	0.21916842	0.12454275	0.33573046	0.3205583
49x4	0.14703196	0.26367652	0.32913518	0.2601564
49x5	0.18103632	0.23138924	0.34404117	0.24353322
49x6	0.19832274	0.15198343	0.35378763	0.2959062
49x7	0.1282215	0.19133851	0.40617234	0.2742676
49x8	0.12195164	0.24177945	0.3396224	0.29664654
49x9	0.15632926	0.19792353	0.3700079	0.27573934
49x10	0.17676613	0.18177411	0.4007933	0.24066646
49x11	0.17342499	0.22612569	0.34253404	0.25791532
49x12	0.12614977	0.23890209	0.3548032	0.28014484
49x13	0.19706342	0.23699206	0.32245803	0.24348651
49x14	0.13814154	0.24174882	0.4718563	0.14825326
49x15	0.14414896	0.24363126	0.40269613	0.20952363
49x16	0.10579425	0.1760487	0.35910252	0.35905457
49x17	0.13477735	0.19113602	0.39869252	0.27539414
49x18	0.10300225	0.22138393	0.36907458	0.30653924
49x19	0.13504802	0.20109743	0.4675061	0.19634847
49x20	0.14677829	0.1949023	0.3757537	0.28256574
49x21	0.109873414	0.23301563	0.35932964	0.2977813
49x22	0.095375806	0.15922503	0.3719861	0.37341312
49x23	0.1621678	0.12758127	0.4164799	0.293771
49x24	0.18861778	0.2303348	0.35946155	0.22158585
49x25	0.18611385	0.24187759	0.27266732	0.29934126
49x26	0.16746101	0.21243082	0.29547203	0.3246361
49x27	0.16815189	0.19904657	0.35341588	0.2793857
49x28	0.1950681	0.25038898	0.31352776	0.2410151
49x29	0.22993363	0.12400659	0.36076367	0.28529605
49x30	0.15308744	0.15551865	0.4781583	0.21323557
49x31	0.16182332	0.20302741	0.3592301	0.27591917
49x32	0.151487	0.21814606	0.3310075	0.2993594
49x33	0.14962572	0.1780627	0.3936638	0.27864778
49x34	0.11854092	0.16394475	0.44517028	0.27234402
49x35	0.15979692	0.2402958	0.35958493	0.24032238
49x36	0.15183093	0.23686527	0.35260963	0.25869417
49x37	0.10094423	0.2664401	0.3447681	0.28784758
49x38	0.17805085	0.23140986	0.3583238	0.23221552
49x39	0.23658898	0.20739277	0.37996805	0.17605016
49x40	0.14099266	0.16331472	0.40163112	0.29406157
49x41	0.092726566	0.27129972	0.43748674	0.19848691
49x42	0.13070475	0.19964905	0.3257478	0.34389845
49x43	0.19849825	0.2238053	0.3161662	0.2615303
49x44	0.15575153	0.16953884	0.43418857	0.2405211
49x45	0.17266257	0.20496412	0.4526647	0.16970862
49x46	0.15444407	0.22650732	0.28997573	0.32907286
49x47	0.13267955	0.2708696	0.3742251	0.22222567
49x48	0.13553926	0.21684876	0.4175014	0.23011062
49x49	0.108229205	0.2219546	0.41258186	0.25723428
