	Macrophages	Mast	Monocytes	mDCs
46x6	1.1589796e-10	8.995991e-12	0.008871901	0.9911281
46x7	0.45156085	9.848974e-13	2.8275349e-11	0.54843915
46x8	0.0055143074	1.8477424e-12	0.034835625	0.9596501
46x9	0.2331825	1.6184311e-12	6.3603953e-12	0.7668175
46x10	0.062495694	3.9984113e-13	0.092970915	0.84453344
46x11	6.3574346e-10	1.7557263e-12	0.42267004	0.57732993
46x12	0.01145838	1.241934e-12	0.08427102	0.9042706
46x13	0.21183011	1.4484613e-12	0.015063996	0.7731059
46x14	3.6737513e-10	3.2141486e-12	1.0	7.553268e-12
46x15	2.0613553e-11	3.1293355e-12	0.046787113	0.95321286
46x16	0.20411825	1.4915932e-12	3.9133093e-12	0.79588175
46x17	3.4140335e-09	6.408826e-13	2.8020004e-12	1.0
46x18	0.8139511	1.6894205e-12	0.020742105	0.1653068
46x19	6.7757897e-11	1.5089473e-11	1.0	3.8173003e-11
46x20	0.22170816	0.117205404	0.14406039	0.517026
46x21	0.020539245	0.84774846	0.13171229	4.493022e-12
46x22	1.0	2.658015e-12	1.6715879e-11	1.4471327e-11
46x23	0.29904827	0.11567666	0.37624994	0.20902514
46x24	0.44057348	4.678276e-12	2.1542986e-11	0.55942655
46x25	7.31727e-11	1.437178e-11	1.1526006e-10	1.0
46x26	0.31909886	0.19118115	0.19474189	0.29497808
46x27	0.46160278	0.08421818	0.15980735	0.2943717
46x28	0.26891786	0.23895568	0.19543025	0.29669622
46x29	0.7927715	3.455682e-12	0.20722847	5.50132e-11
46x30	0.32593966	0.16598195	0.25153252	0.2565459
46x31	0.3869983	0.1571343	0.2590642	0.19680318
46x32	0.090513185	0.023759592	0.042713832	0.84301335
46x33	0.7765255	2.0838424e-12	0.22347452	1.2245541e-11
46x34	3.0408004e-10	5.598499e-11	1.0	2.3263985e-10
46x35	0.42223895	0.12662397	0.20243177	0.24870533
46x36	0.39285025	0.101991475	0.25189695	0.2532613
46x37	1.8948733e-11	4.2771468e-12	1.0	8.564096e-11
46x38	0.34545267	0.13734135	0.27859473	0.23861125
46x39	0.20697914	1.3336575e-12	0.019239949	0.77378094
46x40	0.30544388	0.19658673	0.2046613	0.29330808
46x41	0.3040288	0.16405036	0.19947597	0.33244488
46x42	0.3656514	0.16833016	0.21837832	0.24764013
46x43	4.3843425e-11	4.596239e-12	8.442434e-12	1.0
46x44	0.015046376	0.98495364	1.864195e-11	4.8351947e-12
46x45	1.1382535e-11	2.2467726e-12	6.1172005e-12	1.0
46x46	0.0705697	0.42530823	0.14282812	0.36129397
46x47	0.28126365	0.42393842	0.14820682	0.14659113
46x48	3.6057525e-11	2.4970015e-12	8.075932e-12	1.0
46x49	3.3601868e-11	0.20613135	1.2489699e-11	0.7938687
47x0	0.23857741	1.3104729e-12	0.08446969	0.6769529
47x1	0.15809825	0.5453223	0.10849151	0.18808794
47x2	0.26914066	1.8170306e-12	0.080395296	0.650464
47x3	4.594571e-10	1.1628566e-12	0.08199244	0.91800755
47x4	0.66158307	1.5260542e-12	0.33841687	2.6006251e-11
47x5	2.2532105e-11	2.3398677e-12	4.8803136e-12	1.0
47x6	0.8102672	1.7131783e-12	0.016349185	0.17338365
47x7	0.35197678	0.25595957	0.02536221	0.36670148
47x8	1.02222935e-11	2.3105016e-12	0.040488105	0.95951194
47x9	0.061183356	1.5303431e-12	0.10812875	0.8306879
47x10	2.1465987e-11	1.0	6.6092878e-12	5.810313e-12
47x11	0.1554356	1.683436e-12	0.08866218	0.7559022
47x12	0.90753996	5.011672e-12	0.092459984	9.480618e-12
47x13	0.13710985	1.4600788e-12	0.23531821	0.62757194
47x14	0.12859531	4.609224e-12	0.23125875	0.64014596
47x15	1.0	3.2260776e-12	2.7571759e-11	7.573078e-12
47x16	0.27835947	0.1332314	0.29555917	0.29284996
47x17	0.23648466	2.153848e-12	0.7493291	0.014186289
47x18	7.995989e-11	2.5361542e-12	0.12146627	0.8785337
47x19	0.2903587	0.11806706	0.2627348	0.32883942
47x20	0.042158075	1.9196487e-12	0.0892608	0.8685811
47x21	0.556861	0.007852946	0.032949276	0.4023368
47x22	0.31212103	0.14470802	0.2346622	0.3085088
47x23	1.3750383e-10	3.1702127e-11	1.0	7.0767274e-11
47x24	2.8267598e-11	2.716996e-11	2.0772972e-11	1.0
47x25	0.026276557	5.2810863e-12	0.25550592	0.71821755
47x26	1.7331891e-10	1.133868e-11	1.0	2.938714e-11
47x27	4.7318755e-12	1.4407751e-12	0.34122324	0.65877676
47x28	0.7908261	3.4719905e-12	0.0011412622	0.2080327
47x29	1.8103602e-11	1.0	4.624566e-11	9.158147e-12
47x30	0.34470108	0.17408033	0.29243523	0.18878336
47x31	0.03671088	2.5007467e-11	2.2233926e-10	0.96328914
47x32	2.3717637e-11	6.281253e-12	1.466716e-11	1.0
47x33	0.29576874	0.15453982	0.17217521	0.37751627
47x34	2.0235159e-11	5.761138e-12	0.14357649	0.8564235
47x35	0.29125795	1.812746e-12	3.277389e-10	0.708742
47x36	0.22173704	1.2024463e-12	0.05335378	0.72490925
47x37	0.35093948	0.15038659	0.20210075	0.2965732
47x38	2.5271804e-10	1.2115671e-10	1.9125997e-10	1.0
47x39	0.6643957	2.7212505e-12	5.772883e-10	0.33560425
47x40	1.9507297e-11	8.5615136e-13	0.018706424	0.9812936
47x41	6.949843e-11	2.3271632e-12	7.428196e-12	1.0
47x42	1.6336215e-11	1.106937e-12	5.8280276e-11	1.0
47x43	0.5482749	2.7954733e-12	0.074143924	0.3775812
47x44	0.35867536	0.48666757	0.15465705	1.08394856e-11
47x45	0.26760957	0.12179969	0.42382646	0.18676424
47x46	1.247834e-11	0.88301396	0.11698602	2.6774355e-12
47x47	0.45486465	1.652436e-12	0.028092545	0.5170428
47x48	0.1756573	0.22266519	0.026819281	0.5748583
47x49	0.45233443	2.8576848e-12	1.3891726e-11	0.54766554
48x0	0.10941585	1.4973911e-12	0.03474594	0.85583824
48x1	0.16849694	0.60593504	3.090881e-11	0.22556803
48x2	0.10845573	1.318479e-12	0.4924821	0.3990622
48x3	0.31878355	1.4417035e-12	8.837672e-12	0.6812164
48x4	4.6714573e-11	1.167827e-12	0.20796628	0.79203373
48x5	0.4404101	1.1605483e-12	1.3178865e-11	0.55958986
48x6	0.29906237	1.5203024e-12	0.40893197	0.29200563
48x7	0.3914619	7.3644205e-13	0.054269556	0.55426854
48x8	2.939781e-09	2.0214522e-12	3.5623532e-11	1.0
48x9	0.09680568	1.0569019e-12	8.047747e-12	0.90319437
48x10	0.33282927	1.4413879e-12	0.42033562	0.24683511
48x11	0.30260816	0.6331988	1.4116754e-11	0.064193025
48x12	0.087042086	1.2178055e-12	0.056578487	0.85637945
48x13	4.414225e-11	2.7249496e-12	5.222335e-10	1.0
48x14	0.0135682	0.9864318	2.808516e-10	1.7758782e-11
48x15	8.7949795e-12	1.6639869e-12	5.787438e-12	1.0
48x16	0.029271973	1.3428208e-12	1.671229e-11	0.97072804
48x17	0.16993932	0.71775967	0.027439974	0.084861
48x18	0.51670045	0.07098418	0.2760944	0.13622093
48x19	0.64860797	5.4751863e-12	0.0004665471	0.35092553
48x20	0.27935103	0.15820993	0.3005001	0.26193893
48x21	3.5116116e-12	1.3589304e-12	2.0824995e-11	1.0
48x22	0.21268417	2.3778846e-12	0.07739576	0.70992005
48x23	2.8349779e-11	5.102311e-12	0.018332558	0.98166746
48x24	0.13863823	0.68201405	0.089810714	0.089536965
48x25	0.070214696	2.2293428e-12	4.8082288e-11	0.9297853
48x26	0.18561168	0.5853122	1.0123137e-11	0.22907606
48x27	0.1144089	0.38305792	0.039338134	0.46319497
48x28	0.2804158	0.1558506	0.1737207	0.39001295
48x29	3.116166e-11	1.0054114e-11	0.10629803	0.8937019
48x30	0.26287577	2.1379686e-12	0.67493427	0.06219
48x31	1.4906111e-11	1.5717071e-12	4.096402e-12	1.0
48x32	0.50957173	2.9815352e-12	0.15437455	0.3360537
48x33	0.35652673	0.17758389	0.1929185	0.2729709
48x34	0.39200214	0.5635601	0.044437684	2.8706135e-12
48x35	2.3729737e-11	1.6206451e-12	0.03672174	0.9632783
48x36	9.010191e-11	8.811006e-12	1.0	1.7167445e-11
48x37	0.41042545	1.6582584e-12	0.009561739	0.58001286
48x38	9.2805486e-12	0.1458565	0.029111795	0.8250317
48x39	0.30835682	0.14621666	0.19683522	0.3485913
48x40	2.0538977e-11	1.6829926e-12	0.029895304	0.97010475
48x41	0.27377027	0.18084553	0.183995	0.3613892
48x42	0.08332877	0.9166713	1.5591738e-11	5.4281987e-12
48x43	0.05603359	4.9484207e-13	5.5865347e-12	0.9439664
48x44	2.2980307e-09	3.933413e-12	1.20517615e-11	1.0
48x45	0.2781536	1.8708554e-11	0.5885621	0.13328436
48x46	3.799882e-12	0.37460193	2.7091914e-12	0.6253981
48x47	6.802321e-11	2.348698e-12	1.756409e-11	1.0
48x48	4.240524e-12	1.0903474e-12	0.0025518984	0.99744815
48x49	0.108177006	1.4503348e-12	0.029240659	0.8625823
49x0	0.03657682	1.1546289e-12	0.0018138674	0.9616093
49x1	3.79614e-12	0.28107423	0.03119313	0.68773264
49x2	0.35031793	0.64968204	1.1734766e-11	8.416232e-12
49x3	0.4266309	1.4017926e-12	2.1437426e-11	0.5733691
49x4	2.6482172e-11	1.6091095e-12	8.271095e-10	1.0
49x5	0.02636799	7.4550305e-13	0.022613022	0.951019
49x6	0.3416629	1.2300601e-12	5.7729693e-12	0.6583371
49x7	0.34827992	2.8375123e-12	0.13075955	0.5209605
49x8	0.33352578	1.6128824e-11	0.6664742	2.2442051e-10
49x9	1.6634222e-11	1.2607518e-12	0.05931712	0.9406829
49x10	0.11934055	6.3018926e-13	0.03497817	0.8456813
49x11	0.36524814	2.2455998e-12	0.40381885	0.23093304
49x12	0.10737927	0.30677348	0.14375104	0.44209617
49x13	0.11539103	0.8818957	0.0027132793	2.6625388e-12
49x14	0.15702972	0.28174645	0.5612238	2.593173e-12
49x15	0.6442895	2.3417013e-12	2.1814384e-10	0.3557105
49x16	1.0525049e-11	4.784941e-12	0.3780251	0.6219748
49x17	0.14363325	0.25869128	0.08727668	0.51039875
49x18	0.045473814	0.48324767	0.07095382	0.4003247
49x19	2.3051158e-11	1.8129496e-12	5.5044797e-12	1.0
49x20	0.9457028	4.441881e-12	0.05429723	2.6238095e-11
49x21	0.29610008	0.14789136	0.24129584	0.3147127
49x22	0.034176927	9.0179806e-13	2.4988887e-12	0.96582305
49x23	0.77515996	2.223218e-12	0.22483999	1.8804273e-10
49x24	0.034524508	1.611897e-11	0.04777719	0.9176983
49x25	0.13865134	0.36925203	0.025425736	0.4666709
49x26	0.8073313	5.1573485e-12	0.15461637	0.038052347
49x27	5.3389345e-11	1.0	1.6826224e-11	1.1534832e-11
49x28	0.2732821	0.72671795	2.7142308e-10	1.9518937e-11
49x29	0.18774365	1.1672959e-12	2.8350213e-12	0.8122564
49x30	0.37850568	1.2760781e-12	0.04980241	0.57169193
49x31	0.28524032	5.8102525e-12	2.0176527e-11	0.7147597
49x32	4.6871885e-11	1.1268213e-11	2.4313657e-11	1.0
49x33	0.17581202	1.9275766e-12	0.6030266	0.22116135
49x34	0.056464832	4.7270526e-13	0.057570606	0.8859645
49x35	0.2780592	1.1990951e-12	7.700755e-11	0.7219408
49x36	0.25697324	4.049004e-12	1.4299283e-10	0.74302673
49x37	8.769246e-12	1.0	6.298146e-12	1.4158698e-11
49x38	0.33168483	3.2735759e-12	0.6683152	1.15217775e-11
49x39	0.27940747	2.580722e-12	0.72059256	8.44337e-12
49x40	2.084909e-11	2.2255364e-12	4.5631107e-11	1.0
49x41	1.5408019e-11	0.8642912	0.13570875	4.906014e-12
49x42	3.8208565e-11	2.6491034e-12	0.05758174	0.9424182
49x43	0.31776652	2.7651592e-12	0.03387794	0.64835554
49x44	0.3512106	1.9178706e-12	0.010764114	0.63802534
49x45	0.40211278	2.9363907e-12	0.21871606	0.37917116
49x46	0.4944461	1.1900589e-11	1.4541753e-10	0.5055539
49x47	5.510687e-12	1.0	2.9468594e-11	3.659423e-12
49x48	1.8198713e-11	7.3116155e-13	1.0646321e-11	1.0
49x49	3.0907664e-12	1.4616633e-12	6.1673917e-12	1.0
