"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"5x26",0.141439125455556,0.524082933664194,0.16331802709303,0.0541821733651323,0.029239896332957,0.087737844089131
"5x27",0.269034851261068,0.53828804397935,0.0783367357971183,0.043534730133759,0.0311321389757962,0.0396734998529086
"5x28",0.0438367901144159,0.470491236494284,0.17458702828798,0.112175003806325,0.13377348173231,0.0651364595646857
"5x29",0.06899471339893,0.461080905310829,0.161089998879817,0.154127944947413,0.132477620261274,0.0222288172017368
"5x30",0.049246263246697,0.555270178299407,0.217302395132108,0.0858186072731267,0.0638438183770743,0.028518737671588
"5x31",0.146140828052859,0.408048485497674,0.028574671331599,0.239590069501053,0.117056536904016,0.0605894087127987
"5x32",0.295921715266012,0.385316371529507,0.179924382595236,0.0160198112507416,0.108712061307992,0.0141056580505119
"5x33",0.230687858823773,0.408295515445286,0.101942885979205,0.0841364585988636,0.121483563723003,0.0534537174298697
"5x34",0.202404852939552,0.246288111260285,0.26389163201798,0.0683640126690377,0.217764832221341,0.00128655889180425
"5x35",0.163060379460587,0.28323532054315,0.189794030492648,0.257448022351818,0.0845223064571418,0.0219399406946559
"5x36",0.231455091975144,0.390973253273044,0.171755621844354,0.0892894092940182,0.0853422403705463,0.0311843832428931
"5x37",0.17203739436089,0.256397764875196,0.463743708422238,0.0283487183625675,0.0379643192621781,0.0415080947169293
"5x38",0.293140254383165,0.33555107092735,0.152695637759063,0.113561554736037,0.0243235211040812,0.0807279610903031
"5x39",0.33433245568859,0.295097562307223,0.232781535528327,0.046317704405333,0.0610444380014196,0.030426304069107
"5x40",0.0960308077100908,0.501516629453359,0.230553713196951,0,0.0929321997037924,0.0789666499358072
"5x41",0.081975496695247,0.475359454094216,0.282469148089971,0.0201780153842976,0.0764721530302885,0.0635457327059795
"5x42",0.384457645524158,0.0722421128239334,0.120880670711386,0.232262048877866,0.114894081282798,0.0752634407798587
"5x43",0.215163872090696,0.253189219153969,0.329791230379068,0.048727391052468,0.0750307033483791,0.0780975839754209
"5x44",0.252935042755328,0.299329020478371,0.200475790050564,0.218357173018199,0.0231865998084132,0.00571637388912473
"5x45",0.318439312475502,0.336571841563006,0.255867935913755,0.0479060257039903,0.0380805095944321,0.00313437474931521
"5x46",0.325092411468099,0.367282082643013,0.0745502580656014,0.0511161685947227,0.129032804936781,0.0529262742917826
"5x47",0.170202548463665,0.468008151504017,0.179620425342501,0.0803734791267653,0.074373890642526,0.027421504920526
"5x48",0.143317063059947,0.460465254145461,0.307573343066858,0,0.0760466508003589,0.0125976889273749
"5x49",0.348786140006956,0.423605688243163,0.0505476175980968,0,0.128139170421871,0.0489213837299124
"6x0",0.179287852924609,0.730101218779685,0.0033440575292942,0,0.0420395566285293,0.0452273141378833
"6x1",0.0809094342737484,0.737415875118237,0.109361958418733,0,0.064321887200334,0.00799084498894744
"6x2",0.0317640405783328,0.88019284753616,0.00217926057766352,0,0.0833498705226175,0.00251398078522599
"6x3",0.0418261285890478,0.910750859700325,0,0,0.0474230117106272,0
"6x4",0.0314173798974138,0.905292328752798,0,0.000941279435653859,0.0623490119141343,0
"6x5",0.0237826857025872,0.917077881377464,0.0187494019734253,0,0.0336353402020161,0.00675469074450712
"6x6",0.0144046931528515,0.798388305675911,0,0.102943545041349,0.0721873678479547,0.0120760882819336
"6x7",0.127146790106883,0.474834818678038,0.203356408658617,0.103092835203207,0.0805124597362388,0.011056687617016
"6x8",0.104103602901126,0.840997456019117,0.000730042395238086,0,0.0511432441323694,0.00302565455214942
"6x9",0.0491201834015168,0.889397032221777,0.00979204919926215,0.00293213482400488,0.0479776885359473,0.000780911817491809
"6x10",0.043008138911357,0.901365203724788,0.00183831413367411,0,0.0486928949015071,0.00509544832867424
"6x11",0.050600874746855,0.827472255447882,0,0,0.118451767998759,0.00347510180650418
"6x12",0.0263391309039977,0.911472897232619,0.00183461334160639,0.000889552958045293,0.0432492406664896,0.0162145648972424
"6x13",0.0675498941965777,0.902509130637916,0,0,0.0222727446514195,0.00766823051408681
"6x14",0.047531260270584,0.533659412181758,0.206396847304676,0.106188015900595,0.0390936201187086,0.067130844223679
"6x15",0,0.944818378625802,0,0,0.0551816213741979,0
"6x16",0.00944045493966597,0.880305239967224,0,0,0.103869299843098,0.00638500525001225
"6x17",0.0536397518122248,0.88003146225209,0.0140649232535101,0,0.0460049216530308,0.00625894102914399
"6x18",0.0885066797458627,0.64694074134795,0.0637325500112928,0.144060762130817,0.0506312471011385,0.00612801966293908
"6x19",0.122680958591954,0.758385309510924,0.0167171942228184,0.0105207962084409,0.0897610172509397,0.00193472421492321
"6x20",0.146903680411096,0.800889433061503,0.0208348809530513,0,0.0313720055743497,0
"6x21",0.0657916107943403,0.771649397837803,0.0120813072275985,0.000609744842278323,0.0672247086569856,0.0826432306409949
"6x22",0.0619787760227467,0.762334071161621,0.125608296262349,0.002606542409241,0.0291861397518421,0.0182861743922004
"6x23",0.0463856329843956,0.538966879219059,0.372114625795007,0,0.0371277409289399,0.00540512107259802
"6x24",0.181201040823084,0.622254487144908,0.0463996978152261,0.0601752406150372,0.0418808411518134,0.0480886924499309
"6x25",0.219373968956151,0.459058814200173,0.199619429300262,0.00433331700446973,0.0426212017404648,0.0749932687984796
"6x26",0.234489525723568,0.381162143170422,0.283483118086659,0.0401960144559481,0.0381826871880273,0.0224865113753751
"6x27",0.210280129010184,0.442816983775581,0.142940806887342,0.162404510731134,0.0233788144560029,0.0181787551397566
"6x28",0.209788234699533,0.46108004280981,0.166793222355856,0,0.0812080732512054,0.0811304268835955
"6x29",0.260625111506234,0.422704465252578,0.0454433294688497,0.000207826723904852,0.193919841705097,0.0770994253433363
"6x30",0.188734988712607,0.434811100733415,0.168515481530664,0.130854754881433,0.0385004074500353,0.0385832666918452
"6x31",0.0798245518064783,0.590196898668795,0.198276404583006,0.0880516077812142,0.0256803151678181,0.0179702219926882
"6x32",0.246391324343225,0.18532212650315,0.387878767507206,0,0.0836143358984804,0.0967934457479395
"6x33",0.213611322172132,0.286566719878164,0.182291613617124,0.224056937271908,0.0754123706259201,0.0180610364347522
"6x34",0.192783626962419,0.304308569243693,0.106433437277349,0.288518851163955,0.106497563982066,0.00145795137051924
"6x35",0.223206368183853,0.398944359409877,0.211177911718893,0,0.136835679109912,0.0298356815774648
"6x36",0.110917459986433,0.401976310239185,0.293678178952541,0,0.186896898575994,0.00653115224584659
"6x37",0.278718610537451,0.325817898610362,0.0246707292729223,0.252231102548708,0.0676647575970836,0.0508969014334739
"6x38",0.263468466496078,0.319441828255223,0.0104404835435094,0.164700506665565,0.197033773543193,0.0449149414964326
"6x39",0.106891525655624,0.604277326429451,0.0911542679161024,0.0788442110459633,0.0640684405892365,0.0547642283636226
"6x40",0.239110094245261,0.350310748604005,0.250061722612632,0.0693953956939648,0.0253721608560186,0.0657498779881182
"6x41",0.214736579254265,0.2480057209589,0.372843161033071,0.0535022451126645,0.0954269165120966,0.0154853771290027
"6x42",0.212790639633028,0.357004761355852,0.286874262244077,0.0851058207388398,0.0301971069387891,0.0280274090894146
"6x43",0.356909640667915,0.20898148583471,0.13635164304804,0.174346741879972,0.109643634205666,0.0137668543636958
"6x44",0.167267558037475,0.504962134270419,0.239776984897578,0.0486015583862024,0.0358575141208078,0.00353425028751755
"6x45",0.224228085178548,0.391451012589966,0.193916519548999,0.108201080532216,0.0141884679265714,0.0680148342236989
"6x46",0.253192858350627,0.246686402834626,0.220091538409294,0.228973364587476,0.0398413269979096,0.0112145088200669
"6x47",0.236431105568086,0.364785050555741,0.217384600788184,0.0657405460048621,0.107106581553348,0.00855211552977796
"6x48",0.163781428984391,0.442083424873182,0.00191680817626521,0.111537565257582,0.225190455846102,0.0554903168624772
"6x49",0.157777780173678,0.459079707621087,0.121546148937294,0.0762164955861393,0.165349659034239,0.0200302086475631
"7x0",0.156341514526626,0.801445153245779,0.00262341107612289,0,0.0395899211514719,0
"7x1",0.116902035593282,0.658881300521361,0.000803448456830456,0.129423215893857,0.0934243076037294,0.000565691930940167
"7x2",0.0306933477806349,0.918791072379325,0.0107799109384726,0,0.0382783720732709,0.0014572968282966
"7x3",0.0487874221055311,0.425384917454995,0.223615966484472,0.124417298246454,0.148205004632554,0.0295893910759944
"7x4",0.0424147301687989,0.473845549216697,0.123622063853054,0.0436563578099691,0.266893937063527,0.0495673618879528
"7x5",0.0102350228054152,0.914169039780347,0.00221973820322104,0,0.0733761992110167,0
"7x6",0.031746227492596,0.894145691312474,0,0,0.0711378006765509,0.00297028051837924
"7x7",0.0510151159103611,0.900685524308284,0,0,0.0385419053493185,0.0097574544320367
"7x8",0.0664982803888438,0.88372879630076,0.000435980701534304,0,0.0493369426088615,0
"7x9",0.0887300852884198,0.858686107858926,0.00193259395925105,0,0.0430490773398814,0.00760213555352206
"7x10",0.0733244183813227,0.903176120571947,0,0,0.0145789522448538,0.00892050880187647
"7x11",0.0941348792559445,0.846534932712539,0.00241170296620475,0.00450132959871436,0.0487000052722013,0.0037171501943959
"7x12",0.0564536953360878,0.468560368873117,0.180977142066193,0.164130732380448,0.128734219646549,0.00114384169760492
"7x13",0.0742392460338585,0.866746046843414,0.0043260340449828,0,0.0521179799890814,0.0025706930886628
"7x14",0.0412622151091996,0.894538221633726,0,0,0.0641995632570747,0
"7x15",0.0404442396036963,0.903679387435793,0,0,0.0521809105515074,0.00369546240900295
"7x16",0.0906800155835067,0.863116852375727,0.00412167711539593,0,0.0283635434567514,0.0137179114686193
"7x17",0.0196961745132285,0.95686534100196,0.00816696054822307,0,0.0110985737130255,0.00417295022356321
"7x18",0.0488603502459874,0.898485786518165,0.00268012866748339,0,0.0480547320286802,0.00191900253968367
"7x19",0.125328874413259,0.651990135866475,0.0532759633348734,0.138469829958741,0.0226267689075299,0.0083084275191216
"7x20",0.344491323450533,0.543796682224804,0.0312223171371956,0.0452031403984988,0.0283494994209933,0.00693703736797454
"7x21",0.235749980635056,0.588010655054613,0.0802269602034761,0,0.0815146000617126,0.0144978040451415
"7x22",0.0864204648028438,0.659870305920265,0.0793704934827311,0,0.117772046084912,0.0565666897092483
"7x23",0.19130432995157,0.540152021738904,0.115356641991725,0.0636706205921084,0.0895163857256926,0
"7x24",0.112260848212995,0.745713115171709,0.0674015639850704,0.0126752793468049,0.012307777566118,0.049641415717302
"7x25",0.16195765993103,0.458261044661698,0.257478504258816,0.00952660100494154,0.112776190143514,0
"7x26",0.116970854223622,0.364302862994564,0.21385391121224,0.227725578300319,0.000866936596387721,0.0762798566728675
"7x27",0.0789639482805738,0.475409737135671,0.380565001857849,0,0.0635332062368413,0.0015281064890649
"7x28",0.17395593956251,0.331145783019138,0.266544936983702,0,0.0599396733409241,0.168413667093726
"7x29",0.205159263911567,0.296645726233654,0.213733039190723,0.165219702894472,0.0655487802969782,0.0536934874726057
"7x30",0.229543767986458,0.388166623710405,0.133993420417786,0.0367012648637087,0.176125672913638,0.0354692501080045
"7x31",0.135376772471798,0.537266628806479,0.0762441892332372,0.164746767855155,0.0352535866982056,0.0511120549351249
"7x32",0.15747049614229,0.254252009324276,0.124526440263999,0.344211989795924,0.0952133416949147,0.0243257227785967
"7x33",0.0954448308170031,0.403610160160419,0.24057799932064,0.213746222015326,0.0466207876866123,0
"7x34",0.33718140271882,0.158293011507027,0.289873164406429,0.0543463454531233,0.107668297149999,0.0526377787646024
"7x35",0.173902488884525,0.354592373400111,0.0316232458405532,0.264946772611228,0.1080224046642,0.0669127145993818
"7x36",0.141310405156651,0.443662013317858,0.236717226393051,0.0919707315384713,0.045853131204055,0.0404864923899139
"7x37",0.087805820482959,0.285489750560317,0.180553675829908,0.134109588088893,0.276972714505798,0.035068450532125
"7x38",0.266831323926402,0.219649439691231,0.283786146338135,0.0783572109407412,0.0638996730971457,0.0874762060063448
"7x39",0.0966709596212624,0.586397185413052,0.0425593581529675,0.189096234530265,0.0596779331100369,0.0255983291724168
"7x40",0.454559037732075,0.189637981297987,0.146059303476732,0.00315119134366553,0.0722254536793203,0.13436703247022
"7x41",0.265321730021952,0.367552142157645,0.182232097369108,0,0.0790482147350427,0.105845815716252
"7x42",0.140449962100145,0.462480867698075,0.0931455041129999,0,0.172751529677741,0.13117213641104
"7x43",0.299896144369535,0.375740513706662,0.00633323278529295,0.203770007962368,0.0735988151158079,0.0406612860603338
"7x44",0.30807888417359,0.304750783197655,0.224851882182323,0.0261856849141044,0.129177862315032,0.00695490321729663
"7x45",0.145783023795854,0.447040048382455,0.277353382363348,0,0.126769777173726,0.00305376828461737
"7x46",0.115037388181052,0.236462894507454,0.300648636310325,0.288108381668833,0.0494909004515629,0.0102517988807738
"7x47",0.266633819065563,0.271930619534551,0.252610886684691,0.0758152869036214,0.113581257394202,0.019428130417371
"7x48",0.3531198018062,0.364886469131431,0.0276082668304538,0.10809887579497,0.0912679095160347,0.0550186769209104
"7x49",0.343288941148418,0.469490057607425,0.0901108659915808,0.053825784394052,0.0136463837718961,0.0296379670866284
"8x0",0.0858561509215863,0.871101992602952,0,0.0111580435099966,0.028951821242969,0.00293199172249663
"8x1",0.0570610005267457,0.836419976952784,0.0546272130275752,0,0.0342582225422983,0.0176335869505965
"8x2",0.033545527348284,0.921589392067899,0,0,0.0440265938128836,0.000838486770933309
"8x3",0.0918035371157215,0.869583638271162,0,0,0.0372191680159254,0.00139365659719102
"8x4",0.02706960669829,0.907233728114155,0.0169561111133723,0,0.0463415363402712,0.00239901773391171
"8x5",0.0445700277888123,0.912064155050604,0,0,0.0433658171605835,0
"8x6",0.0439803841418871,0.860474497328798,0.0111365268457199,0,0.0844085916835949,0
"8x7",0.0332153649194829,0.895195686077494,0.00751733872192971,0,0.0640716102810936,0
"8x8",0.0418662358435894,0.897030672585076,0,0,0.0568462262379638,0.00425686533337122
"8x9",0.127757664755739,0.786458632503552,0,0,0.074143694303678,0.0116400084370305
"8x10",0.0365636782206225,0.93134926651371,0,0,0.0307002239357739,0.00138683132989381
"8x11",0.0294463189699629,0.893672932233439,0.0135633925712394,0.0123843584735794,0.0509329977517796,0
"8x12",0.0293831607422203,0.872329969645811,0.000561944050307636,0,0.087788525832564,0.0099363997290967
"8x13",0.0247472163551913,0.931490047092022,0.00178754045020172,0,0.0416805836733948,0.000294612429189988
"8x14",0.0702910787026245,0.889829407537686,0,0,0.037421176278476,0.00245833748121325
"8x15",0.0195462775396944,0.893286163723077,0,0.004195460975821,0.0797212207765453,0.00325087698486239
"8x16",0.114184978533566,0.620529535764927,0.131105527055443,0.0189542286786377,0.0657524330908509,0.049473296876576
"8x17",0.0915002915999754,0.813805084590324,0.00133233140670455,0,0.0853156744131646,0.00804661798983153
"8x18",0.073353272228229,0.843291837188374,0.00850352248175273,0,0.0581457313561399,0.0167056367455046
"8x19",0.0543184779289198,0.698920133228932,0.135119496108658,0.0485218834623365,0.0631200092711542,0
"8x20",0.182086732186309,0.69352529795153,0.0018758314413085,0,0.105844946226332,0.016667192194521
"8x21",0.123622466683978,0.571503778942618,0.203214570823681,0.0248826418967623,0.0261667660404534,0.0506097756125081
"8x22",0.0924298297488913,0.564096609801634,0.0904762266420047,0,0.215363660812747,0.0376336729947224
"8x23",0.0903174723161553,0.616639653045082,0.228120567654474,0.029906647790622,0.0307860296658515,0.00422962952781513
"8x24",0.135968650427697,0.661004620996851,0,0.0624233225494021,0.0591462842870324,0.0814571217390175
"8x25",0.218373605686269,0.424832414334733,0.142415484227221,0.0133753265201553,0.156586593210847,0.0444165760207741
"8x26",0.120493279367453,0.390388116653377,0.0357578796232158,0.189637528708043,0.226099782923404,0.0376234127245059
"8x27",0.133033730788704,0.571121482715925,0.1827401366632,0.0625440253133977,0.035057135286835,0.015503489231938
"8x28",0.215969158091127,0.326166356557216,0.156832990153731,0.113860591190107,0.151847057880663,0.0353238461271564
